pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
96.27,157.58,1.54,7.45,25.61,0.63,5.21,60.99,30.81,37.39,0.31,294.9,750.2,2024-11-12 12:00:00,3.51,1.13,0.38,1.68,1.19,0.84
85.49,146.59,1.44,9.97,24.53,0.58,6.47,57.25,30.45,39.37,0.24,298.24,750.1,2024-11-12 12:15:00,3.16,0.95,0.34,1.33,1.02,0.73
76.81,136.77,1.57,11.69,29.54,0.66,7.49,56.4,31.19,37.41,0.3,281.0,749.9,2024-11-12 12:30:00,3.04,0.92,0.35,1.26,0.95,0.68
69.17,128.08,1.39,9.1,25.47,0.65,5.97,59.99,31.13,36.83,0.39,277.08,749.7,2024-11-12 12:45:00,3.08,0.94,0.35,1.38,1.06,0.76
63.13,120.55,1.29,8.49,24.07,0.71,5.56,59.55,31.23,37.11,0.26,288.92,749.5,2024-11-12 13:00:00,3.06,0.93,0.43,1.42,1.16,0.83
58.09,114.92,1.17,6.38,23.48,0.64,4.34,64.58,30.76,37.29,0.3,287.92,749.3,2024-11-12 13:15:00,3.17,0.93,0.43,1.56,1.19,0.84
54.3,110.43,1.21,9.96,26.93,0.62,6.28,61.06,30.52,38.71,0.31,297.16,749.2,2024-11-12 13:30:00,2.97,0.91,0.41,1.59,1.17,0.83
51.46,106.83,1.3,10.02,23.27,0.56,6.39,62.26,29.78,40.62,0.25,292.56,749.1,2024-11-12 13:45:00,3.03,0.87,0.41,1.24,0.93,0.66
48.82,104.42,1.22,8.79,23.39,0.64,5.67,70.6,29.59,42.05,0.26,320.9,748.9,2024-11-12 14:00:00,3.03,0.85,0.34,1.37,1.0,0.71
45.33,102.29,1.14,8.36,24.28,0.65,5.37,67.81,29.09,44.61,0.33,288.31,748.8,2024-11-12 14:15:00,3.02,0.79,0.34,1.31,0.93,0.66
44.08,100.85,1.04,8.73,29.53,0.59,5.49,81.03,29.24,44.77,0.31,252.18,748.7,2024-11-12 14:30:00,2.85,0.79,0.34,1.58,1.21,0.85
43.91,99.68,1.07,9.37,26.82,0.61,5.85,78.03,28.74,45.77,0.3,273.4,748.6,2024-11-12 14:45:00,2.78,0.76,0.34,1.36,1.25,0.89
44.43,98.53,1.12,13.37,27.95,0.58,8.02,80.5,28.59,48.46,0.33,317.59,748.5,2024-11-12 15:00:00,2.48,0.72,0.27,1.12,0.94,0.67
44.41,98.25,1.2,14.21,25.85,0.66,8.53,74.8,28.29,51.59,0.33,334.3,748.5,2024-11-12 15:15:00,2.49,0.7,0.27,1.07,0.92,0.66
44.34,98.5,1.2,14.58,24.78,0.65,8.73,69.24,27.91,53.9,0.29,269.97,748.5,2024-11-12 15:30:00,2.52,0.72,0.24,1.09,0.89,0.63
44.02,101.33,1.29,20.65,29.68,0.67,12.03,69.46,27.59,56.41,0.29,247.94,748.5,2024-11-12 15:45:00,1.94,0.78,0.29,1.34,1.1,0.8
44.25,103.6,1.19,19.03,30.51,0.7,11.09,68.6,27.21,58.66,0.37,265.76,748.5,2024-11-12 16:00:00,2.0,0.76,0.29,1.16,0.99,0.71
44.43,103.47,0.99,14.7,26.36,0.7,8.62,69.35,26.81,60.37,0.34,265.0,748.6,2024-11-12 16:15:00,2.3,0.91,0.3,1.46,1.17,0.82
45.35,105.37,1.09,17.6,24.48,0.64,10.25,64.6,26.3,63.15,0.33,266.73,748.6,2024-11-12 16:30:00,2.28,0.97,0.39,1.65,1.7,1.23
47.89,109.11,1.16,15.76,23.51,0.68,9.33,67.61,25.94,64.19,0.36,267.0,748.6,2024-11-12 16:45:00,2.66,1.0,0.29,1.38,1.15,0.82
51.97,114.17,1.35,15.76,26.12,0.76,9.48,65.35,25.73,66.13,0.33,267.2,748.6,2024-11-12 17:00:00,2.97,1.44,0.33,1.65,1.24,0.88
57.83,121.43,1.78,21.63,26.6,0.86,12.95,53.91,25.43,68.47,0.31,254.29,748.7,2024-11-12 17:15:00,2.88,1.66,0.31,1.53,1.09,0.78
63.46,130.32,1.94,24.53,28.77,0.89,14.63,53.29,25.18,69.62,0.29,235.0,748.8,2024-11-12 17:30:00,2.81,2.01,0.31,1.74,1.3,0.93
70.45,141.19,2.07,27.57,24.59,0.92,16.35,47.08,25.1,70.23,0.34,235.0,749.0,2024-11-12 17:45:00,2.48,2.04,0.38,1.74,1.26,0.91
78.57,152.79,2.26,29.09,25.24,1.02,17.31,41.71,25.14,69.75,0.29,235.0,749.1,2024-11-12 18:00:00,2.79,2.28,0.38,1.87,1.5,1.09
87.1,165.94,3.17,33.95,30.4,1.14,20.64,33.72,25.13,70.65,0.29,235.0,749.3,2024-11-12 18:15:00,3.78,2.68,0.48,2.17,1.73,1.23
99.6,183.23,3.4,38.8,32.08,1.23,23.4,31.54,24.85,70.51,0.3,235.0,749.4,2024-11-12 18:30:00,4.05,4.67,0.55,3.37,2.01,1.41
112.87,200.54,3.99,46.64,34.73,1.42,28.05,19.49,24.91,72.29,0.28,235.0,749.6,2024-11-12 18:45:00,3.66,4.94,0.68,3.89,2.67,1.75
126.2,217.51,4.14,40.32,28.8,1.26,24.81,24.77,25.04,69.71,0.31,315.07,749.7,2024-11-12 19:00:00,2.45,4.63,0.72,4.15,2.85,1.86
136.9,229.63,6.04,62.51,26.84,1.35,38.16,11.08,24.96,70.82,0.29,315.0,749.9,2024-11-12 19:15:00,1.23,4.27,0.75,4.38,2.98,1.96
145.04,240.04,6.96,63.29,30.03,1.43,39.32,9.23,24.57,73.26,0.33,315.0,750.0,2024-11-12 19:30:00,2.37,3.39,0.63,3.5,2.33,1.63
152.44,251.19,6.35,54.07,28.52,1.5,33.92,10.98,24.24,76.09,0.32,204.07,750.1,2024-11-12 19:45:00,2.36,4.09,0.84,4.91,3.34,2.17
158.11,261.73,6.01,48.99,23.2,1.48,30.94,10.15,24.12,76.51,0.25,204.0,750.3,2024-11-12 20:00:00,1.9,4.15,0.9,5.21,3.59,2.36
159.05,264.3,16.55,52.77,31.02,1.92,41.52,5.18,23.98,81.48,0.26,204.13,750.5,2024-11-12 20:15:00,3.5,3.56,0.86,4.78,3.56,2.35
163.49,274.02,45.74,63.03,36.9,2.03,70.71,5.12,23.75,84.94,0.29,199.0,750.6,2024-11-12 20:30:00,3.66,5.29,1.53,9.37,6.15,3.99
174.05,295.65,44.13,65.32,31.79,2.03,70.62,3.89,23.63,86.31,0.36,197.93,750.7,2024-11-12 20:45:00,2.73,6.82,2.31,12.55,8.98,5.93
182.38,312.27,24.05,60.8,27.1,2.0,51.89,6.76,23.66,85.27,0.27,174.8,750.7,2024-11-12 21:00:00,1.79,6.64,2.22,12.3,8.71,5.79
190.79,321.38,18.38,51.19,22.02,1.9,42.17,4.18,23.59,85.33,0.36,239.37,750.7,2024-11-12 21:15:00,1.76,6.12,1.98,10.91,7.93,5.28
216.61,334.03,9.76,33.19,18.83,1.76,25.59,8.14,23.33,87.09,0.27,217.03,750.7,2024-11-12 21:30:00,2.14,4.87,1.55,8.21,6.63,4.38
228.2,337.5,7.81,28.77,17.96,1.68,21.65,10.0,23.19,88.49,0.35,204.8,750.7,2024-11-12 21:45:00,2.92,3.7,1.31,6.67,5.58,3.69
227.41,333.71,6.49,23.31,16.95,1.52,17.68,9.73,23.04,88.71,0.31,269.53,750.6,2024-11-12 22:00:00,2.88,3.41,1.14,5.98,4.39,3.08
220.32,324.47,5.59,22.78,16.66,1.47,16.66,10.19,22.87,88.74,0.29,247.96,750.5,2024-11-12 22:15:00,2.87,3.18,1.04,5.22,3.77,2.67
210.83,311.47,4.86,20.04,15.25,1.39,14.61,12.8,22.69,88.61,0.33,238.34,750.4,2024-11-12 22:30:00,3.18,3.06,0.93,4.66,3.42,2.42
202.5,300.77,3.98,20.15,15.98,1.29,13.95,12.95,22.71,87.94,0.28,266.66,750.3,2024-11-12 22:45:00,3.06,2.67,0.9,4.28,3.37,2.38
198.81,296.16,3.52,19.6,16.65,1.3,13.29,18.18,22.61,87.32,0.31,245.73,750.3,2024-11-12 23:00:00,2.9,2.57,0.84,4.22,3.07,2.17
197.07,278.99,3.13,19.1,16.26,1.24,12.7,16.73,22.34,87.61,0.32,223.64,750.2,2024-11-12 23:15:00,2.88,2.45,0.75,3.91,2.83,1.98
189.7,262.43,3.08,26.36,14.93,1.15,16.53,14.71,22.35,88.46,0.31,201.89,750.1,2024-11-12 23:30:00,2.27,2.12,0.69,3.33,2.49,1.76
177.39,246.64,2.84,22.34,14.02,1.16,14.19,14.23,22.31,88.81,0.27,102.43,750.1,2024-11-12 23:45:00,2.66,1.97,0.64,2.9,2.28,1.6
166.63,234.67,2.9,23.55,14.47,1.08,14.88,12.23,22.19,90.14,0.31,182.98,750.1,2024-11-13 00:00:00,2.66,1.91,0.62,2.87,2.11,1.52
162.15,229.66,3.17,26.57,13.37,1.08,16.71,8.89,22.0,91.13,0.32,203.0,750.1,2024-11-13 00:15:00,2.3,2.0,0.59,2.96,2.02,1.43
148.56,218.52,9.82,40.09,13.73,1.16,29.31,5.22,21.9,92.6,0.29,203.0,750.0,2024-11-13 00:30:00,1.63,2.03,0.57,2.98,1.96,1.41
137.63,211.2,15.12,44.23,14.96,1.21,35.82,4.41,21.8,93.69,0.27,203.0,750.0,2024-11-13 00:45:00,2.02,2.17,0.64,3.77,2.24,1.56
129.86,208.98,15.15,45.19,17.72,1.28,36.35,0.73,21.63,93.67,0.31,203.0,749.9,2024-11-13 01:00:00,2.33,2.48,0.79,6.69,2.71,1.89
124.85,209.28,18.69,49.07,18.67,1.27,41.3,3.74,21.69,93.84,0.35,202.87,749.8,2024-11-13 01:15:00,2.3,2.6,0.85,7.79,2.96,2.07
122.3,213.45,23.36,50.71,18.84,1.24,45.97,0.72,21.94,93.49,0.24,188.84,749.6,2024-11-13 01:30:00,2.02,2.91,0.94,9.07,3.26,2.25
122.85,218.11,18.16,46.07,17.9,1.41,39.27,6.07,21.93,91.89,0.3,203.47,749.5,2024-11-13 01:45:00,2.16,3.2,1.14,11.15,3.99,2.74
122.87,222.77,14.77,43.2,16.95,1.28,34.99,4.25,21.89,91.88,0.29,205.0,749.5,2024-11-13 02:00:00,2.27,3.12,1.02,9.83,3.68,2.53
125.35,226.58,19.2,44.98,17.51,1.34,39.54,4.18,21.89,92.52,0.29,205.0,749.4,2024-11-13 02:15:00,2.6,3.69,1.02,8.97,3.65,2.51
126.99,228.49,20.06,45.35,17.9,1.37,40.43,6.99,21.75,92.54,0.24,204.93,749.4,2024-11-13 02:30:00,2.51,3.41,1.1,10.39,3.86,2.66
127.95,229.5,18.31,46.12,19.2,1.3,39.42,1.12,21.65,92.27,0.31,193.87,749.4,2024-11-13 02:45:00,2.28,3.28,1.12,11.05,3.87,2.67
131.01,234.6,15.34,43.89,21.49,1.38,35.82,4.62,21.51,92.08,0.31,193.07,749.4,2024-11-13 03:00:00,2.18,3.29,1.03,9.93,3.59,2.5
136.72,240.71,18.46,42.29,22.77,1.34,37.5,2.34,21.37,93.21,0.25,177.2,749.3,2024-11-13 03:15:00,2.61,3.4,0.92,7.78,3.34,2.32
143.53,245.77,16.98,40.87,24.51,1.36,35.54,1.79,21.29,94.09,0.29,177.47,749.4,2024-11-13 03:30:00,2.93,3.54,0.93,7.56,3.45,2.38
149.93,251.37,15.36,38.64,24.93,1.33,33.04,5.54,21.19,94.53,0.29,177.0,749.4,2024-11-13 03:45:00,3.12,3.75,0.96,7.64,3.6,2.49
154.79,255.39,11.24,34.33,25.7,1.37,27.4,3.98,21.03,95.05,0.35,177.0,749.4,2024-11-13 04:00:00,3.13,4.56,0.93,7.49,3.58,2.45
159.64,259.05,9.25,33.98,27.45,1.42,25.59,4.93,20.9,95.66,0.32,177.0,749.4,2024-11-13 04:15:00,3.05,4.69,0.88,6.89,3.4,2.34
161.29,260.99,8.85,31.59,25.96,1.28,24.0,3.09,20.9,96.45,0.35,177.4,749.4,2024-11-13 04:30:00,3.2,4.74,0.85,6.32,3.23,2.23
166.78,263.75,13.95,33.6,25.11,1.27,29.21,4.57,20.97,96.96,0.33,177.2,749.4,2024-11-13 04:45:00,3.23,4.82,0.84,6.04,3.26,2.23
168.91,265.3,11.43,32.51,24.95,1.28,26.59,4.39,20.85,96.91,0.3,177.0,749.5,2024-11-13 05:00:00,3.36,4.76,0.87,5.98,3.42,2.33
174.45,269.75,7.71,29.95,27.18,1.25,22.2,3.53,20.7,96.86,0.31,177.0,749.6,2024-11-13 05:15:00,3.69,4.67,0.87,5.99,3.48,2.36
181.47,274.63,7.15,29.18,28.44,1.27,21.33,5.72,20.67,97.23,0.31,177.0,749.8,2024-11-13 05:30:00,3.71,4.83,0.86,6.75,3.32,2.3
187.88,280.23,6.39,26.93,28.48,1.31,19.52,9.55,20.71,97.47,0.34,177.33,749.9,2024-11-13 05:45:00,3.49,5.25,0.84,6.17,3.3,2.28
192.66,285.39,5.55,25.1,27.03,1.24,17.86,8.43,20.7,97.25,0.3,180.1,750.0,2024-11-13 06:00:00,3.76,5.2,0.81,5.59,3.14,2.17
196.84,290.71,5.27,24.85,25.27,1.36,17.5,5.01,20.76,97.24,0.33,199.93,750.2,2024-11-13 06:15:00,3.75,4.79,0.76,5.02,2.92,2.02
198.99,292.97,5.06,24.52,24.58,1.34,17.16,7.68,20.87,96.96,0.29,216.82,750.4,2024-11-13 06:30:00,3.84,4.53,0.73,4.69,2.79,1.94
201.77,296.07,4.9,23.85,23.91,1.33,16.67,12.43,21.12,96.16,0.33,180.71,750.6,2024-11-13 06:45:00,3.79,4.53,0.77,4.67,2.87,2.0
203.97,298.6,4.78,24.27,25.03,1.37,16.8,14.07,21.44,93.65,0.32,171.26,750.8,2024-11-13 07:00:00,3.83,4.68,0.81,4.94,3.04,2.13
205.86,299.81,4.41,22.08,23.85,1.36,15.33,14.79,21.77,91.58,0.29,175.89,751.0,2024-11-13 07:15:00,3.87,4.67,0.75,4.81,2.8,1.96
206.77,302.29,4.64,25.09,23.68,1.37,17.12,14.79,22.16,89.38,0.36,173.55,751.1,2024-11-13 07:30:00,3.98,4.25,0.68,4.13,2.47,1.73
206.44,304.01,4.1,22.77,24.47,1.42,15.45,19.74,22.54,86.82,0.26,176.56,751.2,2024-11-13 07:45:00,4.31,4.38,0.69,4.12,2.53,1.77
206.27,306.71,3.61,21.45,24.75,1.44,14.34,27.34,23.13,83.85,0.32,156.63,751.4,2024-11-13 08:00:00,4.55,4.55,0.74,4.36,2.71,1.9
205.66,307.92,3.31,19.66,22.95,1.46,13.15,23.74,23.94,81.18,0.32,189.98,751.5,2024-11-13 08:15:00,4.47,4.78,0.71,4.39,2.56,1.8
204.33,310.42,3.54,23.25,23.23,1.57,15.25,26.39,24.66,77.56,0.33,188.85,751.6,2024-11-13 08:30:00,4.55,4.52,0.71,4.14,2.56,1.79
206.49,313.96,3.93,27.65,25.06,1.59,17.9,23.51,25.39,74.57,0.36,294.92,751.7,2024-11-13 08:45:00,4.3,4.21,0.74,4.52,2.61,1.83
211.13,321.19,3.78,27.34,26.66,1.63,17.62,27.19,25.98,71.91,0.32,61.56,751.8,2024-11-13 09:00:00,4.64,4.82,0.76,4.73,2.73,1.92
217.14,327.17,3.48,25.59,28.81,1.78,16.44,39.69,26.79,68.57,0.24,249.85,751.7,2024-11-13 09:15:00,4.71,4.68,0.73,4.89,2.52,1.77
223.32,332.94,3.68,33.52,47.95,2.32,20.82,48.49,27.34,62.85,0.33,308.72,751.6,2024-11-13 09:30:00,4.54,5.57,0.78,5.26,2.67,1.88
227.99,342.33,3.65,35.75,59.42,2.01,21.98,53.51,27.71,58.55,0.33,281.41,751.6,2024-11-13 09:45:00,4.01,6.24,0.76,4.77,2.48,1.75
230.78,349.73,3.29,30.76,53.79,1.82,19.04,61.15,28.21,55.71,0.29,304.19,751.4,2024-11-13 10:00:00,4.04,5.46,1.17,4.95,2.63,1.83
231.18,350.47,2.77,23.91,45.38,1.78,14.97,69.67,28.49,53.81,0.44,304.1,751.3,2024-11-13 10:15:00,4.46,3.67,1.15,3.87,2.38,1.69
230.32,349.86,2.72,25.23,46.91,1.67,15.63,70.22,28.81,51.21,0.31,332.81,751.1,2024-11-13 10:30:00,4.39,3.06,0.79,3.17,2.0,1.41
226.25,346.38,2.38,21.73,43.09,1.54,13.49,72.73,28.96,50.17,0.27,322.2,750.9,2024-11-13 10:45:00,4.29,2.83,0.78,2.84,1.83,1.32
219.55,340.17,2.42,22.55,56.62,,13.96,,29.11,47.53,0.35,311.44,750.7,2024-11-13 11:00:00,4.55,2.51,0.9,2.41,1.71,1.23
,,2.13,16.44,54.08,,10.48,,29.37,46.29,0.29,297.86,750.4,2024-11-13 11:15:00,4.84,2.29,0.9,2.17,1.58,1.14
,,1.93,14.98,49.75,,9.54,,29.94,45.65,0.37,314.43,750.2,2024-11-13 11:30:00,4.64,2.08,0.73,2.07,1.51,1.06
,,1.82,15.08,38.75,,9.5,,30.01,43.79,0.4,281.58,750.0,2024-11-13 11:45:00,4.47,1.77,0.73,1.55,1.19,0.85
,,1.78,14.46,,,9.14,,29.91,44.37,0.33,228.83,749.8,2024-11-13 12:00:00,4.18,1.85,0.4,1.41,1.0,0.72
