pm2.5,pm10,no,no2,so2,co,nox,timestamp
161.76,234.44,12.67,2.91,52.21,1.14,,2023-11-05 22:15:00
154.62,223.34,12.31,3.04,50.71,1.11,,2023-11-05 22:30:00
154.62,223.34,12.2,3.9,50.26,1.1,,2023-11-05 22:45:00
154.62,223.34,11.78,3.53,48.48,1.06,,2023-11-05 23:00:00
152.76,220.85,11.39,3.34,46.94,1.03,,2023-11-05 23:15:00
130.5,188.5,11.03,3.97,45.44,0.99,,2023-11-05 23:30:00
130.5,188.5,10.49,3.21,43.18,0.94,,2023-11-05 23:45:00
130.5,188.5,9.88,3.09,40.67,0.89,,2023-11-06 00:00:00
129.24,186.81,9.58,3.45,39.45,0.86,,2023-11-06 00:15:00
114.12,164.84,9.22,3.06,37.95,0.83,,2023-11-06 00:30:00
114.12,164.84,8.85,3.48,36.45,0.8,,2023-11-06 00:45:00
114.12,164.84,8.59,3.15,35.39,0.77,,2023-11-06 01:00:00
113.72,164.27,8.45,3.49,34.81,0.76,,2023-11-06 01:15:00
108.55,156.79,8.21,3.78,33.83,0.74,,2023-11-06 01:30:00
108.55,156.79,8.07,3.63,33.22,0.73,,2023-11-06 01:45:00
108.55,156.79,7.97,3.06,32.85,0.72,,2023-11-06 02:00:00
92.48,133.58,7.85,2.94,32.32,0.71,,2023-11-06 02:30:00
92.48,133.58,7.72,3.9,31.81,0.69,,2023-11-06 02:45:00
92.48,133.58,7.62,3.13,31.41,0.69,,2023-11-06 03:00:00
91.89,132.72,7.5,3.37,30.9,0.68,,2023-11-06 03:15:00
84.19,121.6,7.33,3.77,30.2,0.66,,2023-11-06 03:30:00
84.19,121.6,7.21,3.27,29.7,0.65,,2023-11-06 03:45:00
84.19,121.6,7.19,3.72,29.63,0.65,,2023-11-06 04:00:00
84.31,121.78,7.18,3.83,29.59,0.65,,2023-11-06 04:15:00
85.88,124.05,7.05,3.01,29.03,0.63,,2023-11-06 04:30:00
85.88,124.05,6.96,3.39,28.68,0.63,,2023-11-06 04:45:00
85.88,124.05,6.95,3.78,28.62,0.63,,2023-11-06 05:00:00
79.75,115.19,6.93,3.4,28.56,0.62,,2023-11-06 05:15:00
,,6.88,3.5,28.34,0.62,,2023-11-06 05:30:00
,,6.87,3.21,28.29,0.62,,2023-11-06 05:45:00
,,6.92,3.46,28.49,0.62,,2023-11-06 06:00:00
,,6.77,4.16,27.86,0.61,,2023-11-06 06:30:00
,,6.9,3.12,28.4,0.62,,2023-11-06 06:45:00
,,7.03,2.87,28.96,0.63,,2023-11-06 07:00:00
5.67,8.19,7.1,3.4,29.2,0.64,,2023-11-06 07:15:00
79.37,114.65,7.22,2.97,29.74,0.65,,2023-11-06 07:30:00
79.37,114.65,7.57,3.04,31.06,0.68,,2023-11-06 07:45:00
79.37,114.65,7.73,3.2,31.86,0.7,,2023-11-06 08:00:00
82.38,119.0,7.71,3.26,31.75,0.69,,2023-11-06 08:15:00
121.57,175.6,7.72,3.66,31.82,0.69,,2023-11-06 08:30:00
121.57,175.6,7.64,3.22,31.52,0.69,,2023-11-06 08:45:00
121.57,175.6,7.57,3.63,31.17,0.68,,2023-11-06 09:00:00
124.53,179.87,7.65,3.37,31.51,0.69,,2023-11-06 09:15:00
,,6.01,1.91,24.76,0.55,,2023-11-06 10:15:00
,,6.39,3.15,26.36,0.58,,2023-11-06 10:30:00
,,6.55,3.11,27.01,0.59,,2023-11-06 11:00:00
,,6.74,3.86,27.77,0.61,,2023-11-06 11:15:00
,,6.84,2.67,28.18,0.62,,2023-11-06 11:45:00
,,6.93,3.5,28.55,0.62,,2023-11-06 12:00:00
,,6.89,3.24,28.39,0.62,,2023-11-06 12:15:00
,,6.71,3.15,27.66,0.6,,2023-11-06 13:00:00
,,6.71,3.4,27.63,0.6,,2023-11-06 13:15:00
,,6.71,3.68,27.65,0.6,,2023-11-06 13:30:00
,,6.81,3.6,28.04,0.61,,2023-11-06 13:45:00
,,6.92,3.6,28.53,0.62,,2023-11-06 14:00:00
3.85,5.99,6.96,4.02,28.67,0.63,,2023-11-06 14:15:00
53.95,77.92,6.97,3.52,28.7,0.63,,2023-11-06 14:30:00
53.95,77.92,6.93,3.83,28.54,0.62,,2023-11-06 14:45:00
53.95,77.92,6.94,3.01,28.6,0.62,,2023-11-06 15:00:00
53.39,77.11,6.99,3.25,28.8,0.63,,2023-11-06 15:15:00
46.08,66.56,7.05,3.86,29.05,0.63,,2023-11-06 15:30:00
46.08,66.56,7.27,3.59,29.96,0.66,,2023-11-06 15:45:00
46.08,66.56,7.33,3.58,30.21,0.66,,2023-11-06 16:00:00
46.56,67.25,7.72,3.65,31.83,0.7,,2023-11-06 16:15:00
52.77,76.22,7.83,3.49,32.27,0.7,,2023-11-06 16:30:00
52.77,76.22,8.03,3.55,33.09,0.72,,2023-11-06 16:45:00
52.77,76.22,8.83,3.01,36.44,0.8,,2023-11-06 17:00:00
57.77,83.44,9.75,3.29,40.21,0.88,,2023-11-06 17:15:00
122.76,177.32,10.42,3.01,42.9,0.94,,2023-11-06 17:30:00
122.76,177.32,10.26,2.96,42.3,0.92,,2023-11-06 17:45:00
122.76,177.32,11.22,3.24,46.25,1.01,,2023-11-06 18:00:00
126.36,182.52,11.67,3.21,48.11,1.05,,2023-11-06 18:15:00
169.53,244.88,12.06,3.06,49.69,1.09,,2023-11-06 18:30:00
169.53,244.88,12.29,3.56,50.63,1.11,,2023-11-06 18:45:00
169.53,244.88,12.87,3.44,53.04,1.16,,2023-11-06 19:00:00
172.01,248.21,12.83,3.82,52.85,1.16,,2023-11-06 19:15:00
201.77,291.45,13.07,3.75,53.89,1.18,,2023-11-06 19:30:00
201.77,291.45,14.33,3.36,59.07,1.29,,2023-11-06 19:45:00
201.77,291.45,15.73,3.92,64.85,1.42,,2023-11-06 20:00:00
208.25,300.81,15.66,3.38,64.48,1.41,,2023-11-06 20:15:00
292.46,422.44,14.06,3.81,57.89,1.26,,2023-11-06 20:30:00
292.46,422.44,13.34,3.81,54.95,1.2,,2023-11-06 20:45:00
292.46,422.44,13.97,3.02,57.56,1.26,,2023-11-06 21:00:00
291.65,421.28,14.44,3.3,59.51,1.3,,2023-11-06 21:15:00
281.18,406.15,14.05,3.59,57.94,1.27,,2023-11-06 21:30:00
281.18,406.15,13.58,4.12,55.9,1.22,,2023-11-06 21:45:00
281.18,406.15,12.93,2.85,53.22,1.16,,2023-11-06 22:00:00
276.09,399.33,12.12,3.58,50.1,1.09,,2023-11-06 22:15:00
215.07,310.66,11.59,3.87,47.83,1.04,,2023-11-06 22:30:00
215.07,310.66,11.26,3.74,46.39,1.01,,2023-11-06 22:45:00
215.07,310.66,11.15,2.87,45.93,1.0,,2023-11-06 23:00:00
211.94,306.13,11.06,3.52,45.56,0.99,,2023-11-06 23:15:00
171.2,247.29,10.93,3.59,45.04,0.98,,2023-11-06 23:30:00
171.2,247.29,10.82,3.32,44.58,0.97,,2023-11-06 23:45:00
171.2,247.29,10.65,3.2,43.88,0.96,,2023-11-07 00:00:00
167.8,242.37,10.35,3.03,42.6,0.93,,2023-11-07 00:15:00
123.54,178.45,10.02,3.4,41.29,0.9,,2023-11-07 00:30:00
123.54,178.45,9.77,2.72,40.25,0.88,,2023-11-07 00:45:00
123.54,178.45,9.45,3.73,38.89,0.85,,2023-11-07 01:00:00
124.48,179.8,9.12,3.44,37.57,0.82,,2023-11-07 01:15:00
136.65,197.38,8.78,3.83,36.16,0.79,,2023-11-07 01:30:00
136.65,197.38,8.63,3.3,35.52,0.78,,2023-11-07 01:45:00
136.65,197.38,8.47,3.59,34.88,0.76,,2023-11-07 02:00:00
135.85,196.22,8.36,3.65,34.42,0.75,,2023-11-07 02:15:00
125.43,181.18,8.18,3.0,33.7,0.74,,2023-11-07 02:30:00
125.43,181.18,8.02,3.61,33.02,0.72,,2023-11-07 02:45:00
125.43,181.18,7.88,3.56,32.48,0.71,,2023-11-07 03:00:00
123.08,178.03,7.78,3.46,32.05,0.7,,2023-11-07 03:15:00
94.87,137.03,7.58,4.04,31.24,0.68,,2023-11-07 03:30:00
94.87,137.03,7.49,3.6,30.87,0.67,,2023-11-07 03:45:00
94.87,137.03,7.42,2.87,30.59,0.67,,2023-11-07 04:00:00
94.27,136.22,7.35,3.5,30.27,0.66,,2023-11-07 04:15:00
87.04,125.72,7.25,3.16,29.86,0.65,,2023-11-07 04:30:00
87.04,125.72,7.27,3.93,29.97,0.65,,2023-11-07 04:45:00
87.04,125.72,7.29,3.48,30.04,0.66,,2023-11-07 05:00:00
87.11,125.81,7.24,3.9,29.82,0.65,,2023-11-07 05:15:00
87.95,127.04,7.09,4.2,29.21,0.64,,2023-11-07 05:30:00
87.95,127.04,7.07,3.78,29.14,0.64,,2023-11-07 05:45:00
87.95,127.04,7.22,3.64,29.74,0.65,,2023-11-07 06:00:00
88.97,128.52,7.22,3.25,29.75,0.65,,2023-11-07 06:15:00
94.97,147.73,7.06,3.39,29.08,0.64,,2023-11-07 06:30:00
102.28,147.73,7.04,2.97,29.01,0.63,,2023-11-07 06:45:00
102.28,147.73,7.13,3.56,29.38,0.64,,2023-11-07 07:00:00
103.4,149.35,7.26,3.67,29.91,0.65,,2023-11-07 07:15:00
118.02,170.47,7.27,3.19,29.97,0.65,,2023-11-07 07:30:00
118.02,170.47,7.35,2.97,30.26,0.66,,2023-11-07 07:45:00
118.02,170.47,7.41,3.74,30.54,0.67,,2023-11-07 08:00:00
117.54,169.83,7.38,2.51,30.41,0.66,,2023-11-07 08:15:00
111.78,161.46,7.26,3.51,29.91,0.65,,2023-11-07 08:30:00
111.78,161.46,7.26,3.5,29.9,0.65,,2023-11-07 08:45:00
111.78,161.46,7.28,2.6,29.98,0.66,,2023-11-07 09:00:00
109.08,157.83,7.27,3.68,29.97,0.66,,2023-11-07 09:15:00
76.63,110.68,7.19,2.89,29.62,0.65,,2023-11-07 09:30:00
76.63,110.68,7.13,3.29,29.4,0.64,,2023-11-07 09:45:00
76.63,110.68,7.12,3.78,29.31,0.64,,2023-11-07 10:00:00
74.99,108.48,6.98,4.02,28.76,0.63,,2023-11-07 10:15:00
55.27,79.83,6.89,3.23,28.36,0.62,,2023-11-07 10:30:00
55.27,79.83,6.88,3.18,28.35,0.62,,2023-11-07 10:45:00
55.27,79.83,6.95,3.39,28.64,0.62,,2023-11-07 11:00:00
55.3,79.88,6.99,2.49,28.8,0.63,,2023-11-07 11:15:00
55.7,80.46,6.98,3.87,28.74,0.63,,2023-11-07 11:30:00
,,6.29,3.43,25.94,0.57,,2023-11-07 12:15:00
,,6.45,3.7,26.59,0.58,,2023-11-07 12:30:00
,,6.69,3.4,27.58,0.6,,2023-11-07 12:45:00
,,6.87,3.39,28.32,0.62,,2023-11-07 13:00:00
,,6.97,3.34,28.71,0.63,,2023-11-07 13:15:00
63.09,91.13,6.97,4.28,28.73,0.63,,2023-11-07 13:30:00
63.09,91.13,7.01,3.94,28.89,0.63,,2023-11-07 13:45:00
63.09,91.13,7.12,3.2,29.33,0.64,,2023-11-07 14:00:00
63.09,91.13,7.21,3.82,29.71,0.65,,2023-11-07 14:15:00
48.17,69.58,7.14,2.88,29.43,0.64,,2023-11-07 14:30:00
48.17,69.58,7.15,3.43,29.48,0.64,,2023-11-07 14:45:00
48.17,69.58,7.31,3.46,30.11,0.66,,2023-11-07 15:00:00
48.17,69.58,7.49,3.79,30.85,0.67,,2023-11-07 15:15:00
64.96,93.83,7.59,2.99,31.28,0.68,,2023-11-07 15:30:00
64.96,93.83,7.66,3.91,31.55,0.69,,2023-11-07 15:45:00
64.96,93.83,7.99,4.18,32.95,0.72,,2023-11-07 16:00:00
64.96,93.83,8.4,3.68,34.61,0.76,,2023-11-07 16:15:00
104.12,150.4,8.53,3.26,35.16,0.77,,2023-11-07 16:30:00
104.12,150.4,8.76,4.1,36.1,0.79,,2023-11-07 16:45:00
104.12,150.4,9.52,3.67,39.22,0.86,,2023-11-07 17:00:00
104.12,150.4,10.06,3.71,41.47,0.91,,2023-11-07 17:15:00
143.75,207.64,11.23,3.31,46.31,1.01,,2023-11-07 17:30:00
143.75,207.64,13.41,3.62,55.3,1.21,,2023-11-07 17:45:00
143.75,207.64,14.44,3.39,59.51,1.3,,2023-11-07 18:00:00
143.75,207.64,14.92,3.38,61.48,1.34,,2023-11-07 18:15:00
247.93,358.12,14.91,3.9,61.41,1.34,,2023-11-07 18:30:00
247.93,358.12,14.37,3.98,59.19,1.29,,2023-11-07 18:45:00
247.93,358.12,14.24,3.07,58.67,1.28,,2023-11-07 19:00:00
247.93,358.12,14.16,3.41,58.3,1.27,,2023-11-07 19:15:00
313.18,452.37,13.07,3.23,53.82,1.18,,2023-11-07 19:30:00
313.18,452.37,12.58,3.96,51.85,1.13,,2023-11-07 19:45:00
313.18,452.37,13.44,3.23,55.41,1.21,,2023-11-07 20:00:00
313.18,452.37,13.93,4.34,57.38,1.25,,2023-11-07 20:15:00
277.32,400.57,13.51,3.51,55.66,1.22,,2023-11-07 20:30:00
277.32,400.57,13.42,3.84,55.31,1.21,,2023-11-07 20:45:00
277.32,400.57,13.24,3.16,54.55,1.19,,2023-11-07 21:00:00
277.32,400.57,12.52,3.79,51.53,1.13,,2023-11-07 21:15:00
249.79,360.8,10.67,3.79,43.95,0.96,,2023-11-07 21:45:00
249.79,360.8,10.22,2.98,42.1,0.92,,2023-11-07 22:00:00
249.79,360.8,10.14,3.13,41.76,0.91,,2023-11-07 22:15:00
192.55,278.12,10.12,3.46,41.71,0.91,,2023-11-07 22:30:00
192.55,278.12,10.37,4.37,42.77,0.93,,2023-11-07 22:45:00
192.55,278.12,10.86,2.86,44.75,0.98,,2023-11-07 23:00:00
192.55,278.12,10.91,4.31,44.94,0.98,,2023-11-07 23:15:00
133.43,192.73,10.57,3.27,43.52,0.95,,2023-11-07 23:30:00
133.43,192.73,10.05,3.8,41.38,0.9,,2023-11-07 23:45:00
133.43,192.73,9.4,3.22,38.72,0.85,,2023-11-08 00:00:00
135.1,192.73,8.79,3.31,36.19,0.79,,2023-11-08 00:15:00
155.12,224.07,8.26,3.63,34.02,0.74,,2023-11-08 00:30:00
155.12,224.07,7.9,3.59,32.53,0.71,,2023-11-08 00:45:00
155.12,224.07,7.67,3.27,31.6,0.69,,2023-11-08 01:00:00
155.07,224.07,7.52,3.47,30.99,0.68,,2023-11-08 01:15:00
154.46,223.11,7.36,3.08,30.31,0.66,,2023-11-08 01:30:00
154.46,223.11,7.27,3.34,29.96,0.65,,2023-11-08 01:45:00
154.46,223.11,7.24,3.83,29.84,0.65,,2023-11-08 02:00:00
151.29,223.11,7.21,3.75,29.69,0.65,,2023-11-08 02:15:00
110.01,158.9,7.14,3.01,29.41,0.64,,2023-11-08 02:30:00
110.01,158.9,7.1,3.82,29.26,0.64,,2023-11-08 02:45:00
110.01,158.9,7.13,3.25,29.38,0.64,,2023-11-08 03:00:00
108.3,158.9,7.14,3.59,29.4,0.64,,2023-11-08 03:15:00
86.08,124.33,7.04,3.91,28.99,0.63,,2023-11-08 03:30:00
86.08,124.33,7.03,3.87,28.94,0.63,,2023-11-08 03:45:00
86.08,124.33,7.06,3.45,29.06,0.64,,2023-11-08 04:00:00
87.39,124.33,7.1,3.26,29.23,0.64,,2023-11-08 04:15:00
104.39,150.79,7.01,3.55,28.87,0.63,,2023-11-08 04:30:00
104.39,150.79,6.97,3.41,28.7,0.63,,2023-11-08 04:45:00
104.39,150.79,7.02,2.88,28.94,0.63,,2023-11-08 05:00:00
104.14,150.43,7.02,2.97,28.91,0.63,,2023-11-08 05:15:00
100.91,145.76,7.0,3.78,28.82,0.63,,2023-11-08 05:30:00
100.91,145.76,7.04,4.03,29.02,0.63,,2023-11-08 05:45:00
100.91,145.76,7.13,3.58,29.39,0.64,,2023-11-08 06:00:00
100.91,145.15,7.15,3.88,29.45,0.64,,2023-11-08 06:15:00
95.03,137.27,7.07,3.13,29.11,0.64,,2023-11-08 06:30:00
95.03,137.27,7.09,3.81,29.23,0.64,,2023-11-08 06:45:00
95.03,137.27,7.24,3.39,29.82,0.65,,2023-11-08 07:00:00
88.24,127.47,7.36,3.35,30.32,0.66,,2023-11-08 07:15:00
,,7.53,3.75,31.03,0.68,,2023-11-08 07:30:00
,,7.74,4.26,31.92,0.7,,2023-11-08 07:45:00
,,7.92,3.46,32.63,0.71,,2023-11-08 08:00:00
9.81,13.15,7.92,3.51,32.61,0.71,,2023-11-08 08:15:00
127.47,184.12,7.85,3.2,32.35,0.71,,2023-11-08 08:30:00
127.47,184.12,8.02,3.66,33.06,0.72,,2023-11-08 08:45:00
127.47,184.12,8.05,3.34,33.16,0.73,,2023-11-08 09:00:00
,,7.21,3.5,29.69,,,2023-11-08 09:30:00
,,7.06,3.05,29.11,0.63,,2023-11-08 09:45:00
,,6.96,2.81,28.7,0.63,,2023-11-08 10:00:00
,,6.97,3.65,28.69,0.63,,2023-11-08 10:15:00
,,6.94,3.92,28.59,0.62,,2023-11-08 10:30:00
,,6.99,3.79,28.77,0.63,,2023-11-08 10:45:00
,,7.06,3.89,29.05,0.63,,2023-11-08 11:00:00
4.1,6.38,7.16,3.0,29.5,0.64,,2023-11-08 11:15:00
57.42,82.94,7.01,3.11,28.89,0.63,,2023-11-08 11:30:00
57.42,82.94,6.86,3.58,28.28,0.62,,2023-11-08 11:45:00
57.42,82.94,6.9,3.38,28.41,0.62,,2023-11-08 12:00:00
54.34,78.17,6.96,3.36,28.69,0.63,,2023-11-08 12:15:00
11.2,16.17,6.94,3.67,28.62,0.63,,2023-11-08 12:30:00
11.2,16.17,6.99,3.46,28.77,0.63,,2023-11-08 12:45:00
11.2,16.17,7.13,3.74,29.36,0.64,,2023-11-08 13:00:00
12.73,18.37,7.29,3.73,30.05,0.65,,2023-11-08 13:15:00
32.55,47.02,7.27,3.25,29.99,0.66,,2023-11-08 13:30:00
32.55,47.02,7.29,2.61,30.02,0.66,,2023-11-08 13:45:00
32.55,47.02,7.4,3.61,30.46,0.67,,2023-11-08 14:00:00
33.84,49.03,7.45,4.4,30.66,0.67,,2023-11-08 14:15:00
50.62,73.11,7.38,3.41,30.44,0.66,,2023-11-08 14:30:00
50.62,73.11,7.32,2.44,30.13,0.66,,2023-11-08 14:45:00
50.62,73.11,7.37,3.64,30.36,0.66,,2023-11-08 15:00:00
50.1,72.31,7.34,3.63,30.25,0.66,,2023-11-08 15:15:00
42.84,61.88,7.2,3.33,29.67,0.65,,2023-11-08 15:30:00
42.84,61.88,7.12,3.42,29.34,0.64,,2023-11-08 15:45:00
42.84,61.88,7.17,3.62,29.52,0.64,,2023-11-08 16:00:00
43.16,62.34,7.14,4.28,29.42,0.64,,2023-11-08 16:15:00
47.34,68.38,7.03,3.29,28.97,0.63,,2023-11-08 16:30:00
47.34,68.38,7.04,3.51,29.01,0.63,,2023-11-08 16:45:00
47.34,68.38,7.29,3.76,30.04,0.66,,2023-11-08 17:00:00
47.58,68.38,7.75,3.42,31.83,0.7,,2023-11-08 17:15:00
50.76,73.32,8.51,3.71,35.07,0.77,,2023-11-08 17:30:00
50.76,73.32,8.96,3.79,36.91,0.81,,2023-11-08 17:45:00
50.76,73.32,8.77,3.53,36.12,0.79,,2023-11-08 18:00:00
52.64,76.04,8.69,2.97,35.8,0.78,,2023-11-08 18:15:00
77.12,111.4,8.06,3.99,33.16,0.73,,2023-11-08 18:30:00
77.12,111.4,7.74,2.59,31.91,0.7,,2023-11-08 18:45:00
77.12,111.4,7.91,4.13,32.62,0.71,,2023-11-08 19:00:00
77.71,112.25,8.37,4.09,34.51,0.75,,2023-11-08 19:15:00
85.35,123.28,9.29,2.55,38.3,0.84,,2023-11-08 19:30:00
85.35,123.28,9.75,3.57,40.17,0.88,,2023-11-08 19:45:00
85.35,123.28,9.92,3.38,40.89,0.89,,2023-11-08 20:00:00
99.26,143.38,10.73,3.38,44.19,0.97,,2023-11-08 20:30:00
99.26,143.38,10.54,3.86,43.44,0.95,,2023-11-08 20:45:00
99.26,143.38,10.64,3.67,43.86,0.96,,2023-11-08 21:00:00
99.26,148.81,10.94,4.06,45.11,0.98,,2023-11-08 21:15:00
148.17,214.02,11.02,3.14,45.38,0.99,,2023-11-08 21:30:00
148.17,214.02,11.22,3.38,46.23,1.01,,2023-11-08 21:45:00
148.17,214.02,11.67,3.37,48.13,1.05,,2023-11-08 22:00:00
148.17,213.84,11.89,2.72,49.01,1.07,,2023-11-08 22:15:00
146.44,211.52,12.25,3.68,50.47,1.1,,2023-11-08 22:30:00
146.44,211.52,12.33,3.36,50.79,1.11,,2023-11-08 22:45:00
146.44,211.52,12.17,3.81,50.14,1.1,,2023-11-08 23:00:00
146.44,210.23,11.65,3.31,47.96,1.05,,2023-11-08 23:15:00
133.97,193.51,10.65,3.37,43.82,0.96,,2023-11-08 23:30:00
133.97,193.51,9.67,2.93,39.93,0.87,,2023-11-08 23:45:00
133.97,193.51,9.13,3.66,37.61,0.82,,2023-11-09 00:00:00
133.97,191.69,8.67,3.46,35.72,0.78,,2023-11-09 00:15:00
116.37,168.09,8.3,3.41,34.24,0.75,,2023-11-09 00:30:00
116.37,168.09,8.06,4.1,33.22,0.73,,2023-11-09 00:45:00
116.37,168.09,7.94,3.3,32.71,0.71,,2023-11-09 01:00:00
116.37,165.77,7.84,3.62,32.28,0.71,,2023-11-09 01:15:00
93.84,135.55,7.63,3.82,31.43,0.69,,2023-11-09 01:30:00
93.84,135.55,7.51,3.1,30.95,0.68,,2023-11-09 01:45:00
93.84,135.55,7.44,3.3,30.66,0.67,,2023-11-09 02:00:00
93.84,135.55,7.33,3.39,30.2,0.66,,2023-11-09 02:15:00
88.93,128.45,7.19,3.68,29.61,0.65,,2023-11-09 02:30:00
88.93,128.45,7.13,3.64,29.38,0.64,,2023-11-09 02:45:00
88.93,128.45,7.12,3.32,29.34,0.64,,2023-11-09 03:00:00
88.93,128.45,7.11,3.45,29.29,0.64,,2023-11-09 03:15:00
88.47,127.79,7.02,3.21,28.92,0.63,,2023-11-09 03:30:00
88.47,127.79,7.01,3.57,28.87,0.63,,2023-11-09 03:45:00
88.47,127.79,7.02,3.37,28.91,0.63,,2023-11-09 04:00:00
88.47,127.79,7.0,3.94,28.84,0.63,,2023-11-09 04:15:00
88.47,127.79,6.94,3.38,28.57,0.62,,2023-11-09 04:30:00
88.47,127.79,6.85,3.82,28.24,0.62,,2023-11-09 04:45:00
88.47,127.79,6.89,2.63,28.4,0.62,,2023-11-09 05:00:00
88.47,127.79,6.92,2.84,28.51,0.62,,2023-11-09 05:15:00
82.44,119.08,6.9,3.22,28.41,0.62,,2023-11-09 05:30:00
82.44,119.08,6.97,3.63,28.7,0.63,,2023-11-09 05:45:00
82.44,119.08,6.98,2.97,28.74,0.63,,2023-11-09 06:00:00
82.44,119.08,7.09,2.76,29.21,0.64,,2023-11-09 06:15:00
78.31,113.11,7.25,3.16,29.85,0.65,,2023-11-09 06:30:00
78.31,113.11,7.13,3.49,29.37,0.64,,2023-11-09 06:45:00
78.31,113.11,7.04,4.04,29.02,0.63,,2023-11-09 07:00:00
78.31,113.11,7.16,3.32,29.48,0.64,,2023-11-09 07:15:00
,,7.27,3.25,29.96,0.65,,2023-11-09 07:30:00
,,7.48,3.44,30.81,0.67,,2023-11-09 07:45:00
,,7.65,3.29,31.53,0.69,,2023-11-09 08:00:00
,,7.68,2.9,31.63,0.69,,2023-11-09 08:15:00
148.82,214.96,7.57,3.01,31.19,0.68,,2023-11-09 08:30:00
148.82,214.96,7.59,3.45,31.25,0.68,,2023-11-09 08:45:00
148.82,214.96,7.63,3.35,31.42,0.69,,2023-11-09 09:00:00
148.82,214.96,7.67,3.74,31.59,0.69,,2023-11-09 09:15:00
165.1,238.47,7.64,2.85,31.47,0.69,,2023-11-09 09:30:00
165.1,238.47,7.66,3.67,31.53,0.69,,2023-11-09 09:45:00
23.59,34.07,7.4,3.71,30.46,0.66,,2023-11-09 10:00:00
,,7.33,2.32,30.19,0.66,,2023-11-09 10:15:00
,,7.16,4.16,29.49,0.64,,2023-11-09 10:30:00
,,7.09,3.66,29.22,0.64,,2023-11-09 10:45:00
,,7.07,3.64,29.15,0.64,,2023-11-09 11:00:00
,,6.98,1.97,29.08,0.64,,2023-11-09 11:15:00
,,6.8,3.67,28.03,0.61,,2023-11-09 11:30:00
,,6.93,3.68,28.57,0.62,,2023-11-09 11:45:00
,,7.01,3.9,28.87,0.63,,2023-11-09 12:00:00
2.35,,7.07,2.83,29.14,0.64,,2023-11-09 12:15:00
30.61,44.21,7.02,3.48,28.92,0.63,,2023-11-09 12:30:00
30.61,44.21,7.03,2.61,28.95,0.63,,2023-11-09 12:45:00
30.61,44.21,7.18,3.42,29.6,0.65,,2023-11-09 13:00:00
30.57,44.21,7.32,3.04,30.17,0.66,,2023-11-09 13:15:00
30.02,43.36,7.36,3.77,30.34,0.66,,2023-11-09 13:30:00
30.02,43.36,7.4,3.48,30.49,0.67,,2023-11-09 13:45:00
30.02,43.36,7.45,3.58,30.71,0.67,,2023-11-09 14:00:00
30.17,43.36,7.54,3.61,31.07,0.68,,2023-11-09 14:15:00
9.19,13.27,7.3,4.5,30.16,0.66,,2023-11-09 14:30:00
,,7.14,3.4,29.41,0.64,,2023-11-09 14:45:00
,,7.03,3.85,28.93,0.63,,2023-11-09 15:00:00
,,6.86,4.51,28.26,0.62,,2023-11-09 15:15:00
,,6.75,3.72,27.8,0.61,,2023-11-09 15:30:00
,,6.87,4.25,28.32,0.62,,2023-11-09 15:45:00
,,7.06,3.7,29.07,0.64,,2023-11-09 16:00:00
6.32,9.13,7.2,3.44,29.66,0.65,,2023-11-09 16:15:00
88.52,127.86,7.31,3.25,30.12,0.66,,2023-11-09 16:30:00
88.52,127.86,7.38,3.27,30.43,0.67,,2023-11-09 16:45:00
88.52,127.86,7.69,4.07,31.71,0.69,,2023-11-09 17:00:00
89.41,129.06,8.14,3.43,33.54,0.73,,2023-11-09 17:15:00
100.12,144.61,8.63,3.61,35.59,0.78,,2023-11-09 17:30:00
100.12,144.61,9.3,2.9,38.35,0.84,,2023-11-09 17:45:00
100.12,144.61,10.2,3.38,42.06,0.92,,2023-11-09 18:00:00
100.82,145.63,10.79,3.06,44.46,0.97,,2023-11-09 18:15:00
109.98,158.86,11.0,3.39,45.32,0.99,,2023-11-09 18:30:00
109.98,158.86,11.2,3.09,46.14,1.01,,2023-11-09 18:45:00
109.98,158.86,11.09,3.42,45.69,1.0,,2023-11-09 19:00:00
110.92,160.22,11.88,3.65,48.99,1.07,,2023-11-09 19:15:00
123.17,177.92,12.39,2.68,51.03,1.12,,2023-11-09 19:30:00
123.17,177.92,12.78,3.68,52.66,1.15,,2023-11-09 19:45:00
123.17,177.92,12.87,4.0,53.03,1.16,,2023-11-09 20:00:00
125.61,181.45,12.8,3.54,52.75,1.15,,2023-11-09 20:15:00
157.37,227.31,12.61,3.72,51.94,1.13,,2023-11-09 20:30:00
157.37,227.31,12.59,4.21,51.86,1.13,,2023-11-09 20:45:00
157.37,227.31,12.55,3.38,51.72,1.13,,2023-11-09 21:00:00
159.11,229.83,12.73,4.17,52.46,1.15,,2023-11-09 21:15:00
181.78,262.57,12.84,3.78,52.89,1.16,,2023-11-09 21:30:00
181.78,262.57,12.92,3.1,53.24,1.16,,2023-11-09 21:45:00
181.78,262.57,13.07,3.31,53.84,1.18,,2023-11-09 22:00:00
180.82,261.18,12.86,2.95,52.95,1.16,,2023-11-09 22:15:00
168.28,243.07,12.47,3.09,51.37,1.12,,2023-11-09 22:30:00
168.28,243.07,11.96,3.54,49.26,1.08,,2023-11-09 22:45:00
168.28,243.07,11.45,3.3,47.16,1.03,,2023-11-09 23:00:00
166.38,240.33,11.07,4.11,45.6,1.0,,2023-11-09 23:15:00
