pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
99.3,142.61,3.82,11.96,3.52,0.79,9.47,5.05,24.8,96.01,0.3,304.5,757.7,2024-10-21 04:30:00,6.48,12.16,4.4,7.6,1.07,0.73
99.13,140.97,3.92,11.74,3.26,0.77,9.43,5.6,24.78,96.11,0.31,296.44,757.9,2024-10-21 04:45:00,6.7,12.29,4.05,12.25,0.82,0.55
99.11,139.46,3.95,11.33,3.11,0.76,9.24,5.63,24.71,96.29,0.3,294.93,758.0,2024-10-21 05:00:00,6.6,11.82,3.94,10.82,0.89,0.59
98.31,137.79,3.93,11.11,3.41,0.75,9.1,5.48,24.67,96.37,0.27,296.93,758.0,2024-10-21 05:15:00,6.67,11.18,3.87,10.42,0.83,0.56
97.52,137.98,3.88,10.85,3.24,0.74,8.93,5.03,24.7,96.56,0.31,290.16,758.1,2024-10-21 05:30:00,6.68,10.72,3.66,9.56,0.87,0.57
97.09,137.49,4.0,10.31,3.03,0.74,8.74,4.48,24.67,96.53,0.28,288.81,758.3,2024-10-21 05:45:00,6.74,10.57,3.73,9.92,0.84,0.48
95.56,136.75,4.2,10.09,3.08,0.75,8.78,4.18,24.79,96.52,0.28,291.37,758.6,2024-10-21 06:00:00,6.0,9.65,3.98,12.6,0.84,0.48
93.83,134.75,4.53,10.11,3.16,0.75,9.06,3.94,25.02,96.45,0.24,280.04,758.8,2024-10-21 06:15:00,6.24,11.31,3.99,12.8,0.92,0.56
91.96,132.41,4.86,10.02,2.88,0.75,9.28,4.55,25.29,95.77,0.31,255.74,758.9,2024-10-21 06:30:00,6.5,10.29,4.44,14.03,0.91,0.55
89.88,128.41,5.1,10.37,3.14,0.75,9.66,5.32,25.74,91.77,0.23,252.17,759.0,2024-10-21 06:45:00,6.49,12.35,4.41,13.91,0.9,0.62
88.18,125.31,5.35,11.15,2.88,0.69,10.28,9.99,26.38,83.19,0.25,7.93,759.2,2024-10-21 07:00:00,6.15,12.26,4.41,13.91,0.94,0.57
86.65,123.15,5.19,11.71,3.56,0.69,10.45,11.95,26.89,80.1,0.35,61.87,759.2,2024-10-21 07:15:00,6.22,12.04,4.16,12.74,0.94,0.62
85.63,122.19,4.77,12.07,3.37,0.69,10.3,14.39,27.26,76.75,0.37,33.95,759.3,2024-10-21 07:30:00,6.15,11.77,3.82,10.93,0.93,0.59
86.04,122.32,4.32,12.45,3.52,0.7,10.13,15.62,27.61,75.43,0.32,26.64,759.4,2024-10-21 07:45:00,6.35,13.43,3.39,10.86,0.86,0.52
88.24,121.47,3.91,12.55,3.36,0.64,9.85,17.23,28.2,71.01,0.34,332.13,759.4,2024-10-21 08:00:00,6.22,13.37,3.19,9.66,0.76,0.49
87.61,120.84,3.42,12.25,3.19,0.6,9.3,19.23,28.5,67.01,0.49,131.18,759.6,2024-10-21 08:15:00,6.44,11.21,3.2,8.91,0.93,0.57
85.64,117.86,2.9,11.63,3.42,0.57,8.54,23.74,28.59,64.52,0.38,64.28,759.6,2024-10-21 08:30:00,6.06,8.56,2.8,8.31,0.89,0.53
83.19,114.67,2.51,11.25,3.8,0.57,8.02,26.4,29.18,60.03,0.5,0.87,759.5,2024-10-21 08:45:00,6.39,8.71,2.68,8.08,0.93,0.57
80.95,112.09,2.15,10.71,3.46,0.47,7.44,34.28,29.22,57.29,0.71,17.63,759.5,2024-10-21 09:00:00,6.42,9.83,2.57,8.4,0.9,0.54
80.71,109.15,1.69,10.03,3.76,0.46,6.71,35.75,29.27,58.41,0.56,34.47,759.4,2024-10-21 09:15:00,6.73,7.33,2.36,8.32,0.92,0.57
77.59,105.91,1.36,9.39,3.76,0.47,6.1,36.29,29.88,54.32,0.42,44.37,759.2,2024-10-21 09:30:00,6.78,5.91,2.1,7.49,0.96,0.61
73.72,102.91,1.16,8.87,3.86,0.49,5.66,39.31,30.06,52.9,0.35,30.73,758.9,2024-10-21 09:45:00,6.39,7.77,2.14,8.17,0.97,0.62
71.99,101.11,1.06,8.45,4.09,0.49,5.36,43.28,29.79,53.81,0.99,41.7,758.8,2024-10-21 10:00:00,6.56,7.96,2.25,8.13,1.0,0.65
70.73,100.21,0.92,8.28,4.01,0.47,5.15,47.01,30.29,52.36,0.71,44.01,758.6,2024-10-21 10:15:00,6.89,7.7,2.16,7.52,1.5,0.61
70.2,100.39,0.88,7.77,3.86,0.47,4.85,50.31,30.58,50.17,0.77,49.58,758.4,2024-10-21 10:30:00,6.45,5.79,1.64,6.28,0.91,0.6
69.49,100.86,0.8,7.25,4.13,0.46,4.51,52.53,30.47,50.58,0.82,55.02,758.3,2024-10-21 10:45:00,6.34,5.87,1.4,6.03,0.95,0.59
70.81,100.38,0.77,7.04,3.97,0.45,4.37,54.47,30.61,49.18,0.81,27.36,758.0,2024-10-21 11:00:00,6.67,5.96,1.66,5.51,1.13,0.61
69.2,99.33,0.76,6.83,4.21,0.46,4.25,54.48,30.54,50.59,0.79,20.56,757.8,2024-10-21 11:15:00,6.4,5.99,1.7,5.6,1.48,0.58
65.77,98.46,0.69,6.81,4.43,0.45,4.18,57.78,31.3,46.14,0.89,25.36,757.7,2024-10-21 11:30:00,6.89,5.44,1.91,5.7,1.18,0.66
63.13,98.19,0.69,6.68,4.58,0.44,4.11,59.68,31.12,45.56,0.71,25.41,757.5,2024-10-21 11:45:00,7.21,5.15,1.71,5.19,1.06,0.63
61.53,97.45,0.64,6.57,4.34,0.44,4.02,58.11,30.38,50.48,0.39,27.09,757.4,2024-10-21 12:00:00,7.03,5.22,1.5,5.05,1.64,0.66
60.97,96.16,0.59,6.44,4.11,0.46,3.91,56.57,30.0,55.25,0.45,25.99,757.3,2024-10-21 12:15:00,6.57,5.01,1.36,4.59,0.99,0.66
60.36,94.81,0.59,6.46,4.36,0.47,3.92,53.28,30.12,56.59,0.35,325.22,757.3,2024-10-21 12:30:00,6.91,5.52,1.56,5.67,0.91,0.61
60.76,93.17,0.64,6.54,4.29,0.48,4.0,53.57,30.05,56.93,0.43,193.17,757.1,2024-10-21 12:45:00,6.64,5.93,1.84,8.86,1.51,0.6
61.74,91.22,0.62,6.35,4.67,0.48,3.88,51.47,29.75,58.55,0.41,346.8,756.8,2024-10-21 13:00:00,6.77,6.78,2.32,7.73,1.13,0.65
61.39,90.08,0.63,6.45,4.45,0.5,3.94,51.04,29.57,60.87,0.63,255.03,756.7,2024-10-21 13:15:00,6.91,6.54,2.67,7.15,0.89,0.6
62.44,89.61,0.63,6.5,4.23,0.49,3.97,48.04,29.55,61.34,0.53,230.71,756.6,2024-10-21 13:30:00,7.04,6.96,2.78,8.37,1.03,0.66
62.94,89.03,0.67,6.4,4.33,0.47,3.95,47.72,29.75,59.49,0.39,263.61,756.5,2024-10-21 13:45:00,7.08,10.49,2.82,6.69,1.66,0.68
60.72,88.56,0.71,6.38,4.32,0.46,3.97,47.3,30.3,55.65,0.47,30.68,756.3,2024-10-21 14:00:00,7.08,9.43,2.66,6.71,1.58,0.68
58.98,88.15,0.63,6.48,4.18,0.45,3.96,44.52,30.39,53.31,0.58,41.31,756.2,2024-10-21 14:15:00,7.44,8.26,3.1,8.09,0.94,0.67
58.83,87.26,0.66,6.43,4.4,0.45,3.96,44.34,30.82,50.53,0.35,32.44,756.2,2024-10-21 14:30:00,7.0,6.69,2.36,9.97,1.12,0.68
58.64,83.89,0.68,6.35,3.96,0.43,3.93,43.61,30.62,50.95,0.27,55.42,756.1,2024-10-21 14:45:00,7.43,5.82,2.35,14.39,1.01,0.64
59.21,81.75,0.65,6.46,3.55,0.43,3.96,43.95,30.49,52.73,0.46,338.9,756.0,2024-10-21 15:00:00,7.06,5.47,2.17,10.99,0.95,0.64
59.32,79.99,0.62,6.35,4.07,0.42,3.88,43.75,30.35,54.46,0.49,18.67,756.0,2024-10-21 15:15:00,7.3,5.7,1.82,7.59,0.97,0.62
58.23,78.66,0.62,6.46,3.97,0.4,3.94,43.49,29.83,56.28,0.34,7.97,756.0,2024-10-21 15:30:00,7.02,7.89,2.29,5.96,1.3,0.58
57.09,77.38,0.67,6.35,3.78,0.42,3.92,43.19,29.66,59.63,0.45,0.88,756.0,2024-10-21 15:45:00,7.22,5.29,2.83,16.11,0.85,0.57
56.48,76.61,0.66,6.32,3.41,0.41,3.9,42.27,29.41,60.74,0.33,225.81,756.0,2024-10-21 16:00:00,7.1,5.61,2.66,11.09,0.91,0.62
55.68,76.73,0.66,6.41,3.4,0.41,3.95,40.08,29.03,63.46,0.3,103.48,755.9,2024-10-21 16:15:00,7.08,8.39,3.76,7.01,0.85,0.58
53.78,76.41,0.67,6.52,3.95,0.43,4.01,38.13,28.57,66.71,0.28,39.36,756.0,2024-10-21 16:30:00,6.95,7.61,3.9,5.66,0.99,0.51
52.34,75.26,0.69,6.93,3.92,0.45,4.25,33.86,28.22,70.09,0.29,3.26,756.0,2024-10-21 16:45:00,6.87,13.31,3.2,5.99,1.98,0.57
51.61,74.52,0.71,7.46,3.65,0.47,4.55,31.5,27.69,73.86,0.33,40.91,756.0,2024-10-21 17:00:00,7.1,18.5,3.14,7.46,1.09,0.57
51.92,74.74,0.73,7.99,3.65,0.48,4.84,29.23,27.45,75.36,0.33,296.11,756.1,2024-10-21 17:15:00,7.09,22.63,4.01,8.62,0.91,0.61
52.81,75.93,0.8,8.2,3.66,0.47,5.01,28.25,27.03,77.13,0.31,328.86,756.2,2024-10-21 17:30:00,6.79,16.09,5.63,8.47,0.96,0.64
53.86,77.0,0.87,8.05,3.55,0.46,4.99,26.48,26.72,78.72,0.32,44.47,756.4,2024-10-21 17:45:00,7.07,14.87,6.77,1.64,1.26,0.92
56.23,77.86,0.9,8.09,3.33,0.47,5.03,26.41,26.43,80.08,0.28,44.0,756.5,2024-10-21 18:00:00,7.2,12.31,8.13,1.64,1.15,0.82
56.71,78.6,0.95,8.24,3.19,0.49,5.16,24.75,26.17,81.86,0.3,43.07,756.6,2024-10-21 18:15:00,7.17,10.95,8.07,8.19,1.16,0.89
54.63,78.7,0.95,8.38,3.45,0.53,5.23,24.66,26.01,82.85,0.31,43.87,756.8,2024-10-21 18:30:00,7.16,10.36,8.05,8.12,1.24,0.87
53.27,79.36,1.02,8.61,3.21,0.54,5.41,23.38,25.96,83.85,0.27,16.76,756.9,2024-10-21 18:45:00,7.2,12.76,9.44,9.7,1.75,1.32
52.92,80.71,1.05,8.89,3.61,0.58,5.58,20.26,25.72,85.4,0.27,353.6,756.9,2024-10-21 19:00:00,6.97,12.17,12.76,10.76,1.72,1.32
53.86,82.35,1.08,9.24,3.31,0.63,5.79,19.47,25.65,86.32,0.24,354.14,757.0,2024-10-21 19:15:00,7.1,11.2,28.13,14.3,1.76,1.32
55.53,84.36,1.15,10.05,3.1,0.67,6.28,18.96,25.85,86.81,0.27,354.67,757.2,2024-10-21 19:30:00,7.13,12.37,44.37,17.86,2.03,1.32
56.64,85.94,1.24,10.29,3.36,0.68,6.48,15.83,25.69,87.69,0.36,354.2,757.2,2024-10-21 19:45:00,7.04,11.65,35.56,19.77,1.22,0.64
58.53,87.4,1.31,10.8,3.47,0.71,6.81,14.07,25.61,88.77,0.29,354.27,757.4,2024-10-21 20:00:00,7.1,11.73,30.04,21.02,1.11,0.66
61.04,88.93,1.41,11.26,3.12,0.71,7.14,15.54,25.58,88.25,0.31,340.05,757.5,2024-10-21 20:15:00,7.21,12.65,23.82,55.75,1.13,0.69
63.69,91.0,1.46,11.33,3.4,0.7,7.21,12.55,25.46,89.24,0.28,321.0,757.5,2024-10-21 20:30:00,7.38,19.34,19.49,83.34,1.11,0.55
66.1,92.77,1.6,11.06,3.07,0.67,7.18,15.7,25.36,89.64,0.29,40.66,757.6,2024-10-21 20:45:00,7.29,19.73,14.49,64.59,0.99,0.54
66.79,94.49,1.57,10.81,3.57,0.66,7.03,15.4,25.41,90.14,0.29,43.87,757.6,2024-10-21 21:00:00,7.35,21.14,12.23,49.84,2.19,1.73
68.23,94.75,1.58,10.65,3.36,0.7,6.95,13.73,25.35,90.47,0.25,43.0,757.6,2024-10-21 21:15:00,7.43,21.64,10.75,40.49,2.18,1.73
69.22,95.29,1.68,10.69,3.06,0.76,7.05,10.5,25.26,90.86,0.29,340.65,757.6,2024-10-21 21:30:00,7.3,24.01,9.88,40.36,1.7,1.21
70.84,96.79,1.77,11.02,3.43,0.81,7.3,8.05,25.17,91.35,0.29,322.13,757.6,2024-10-21 21:45:00,7.0,25.84,11.66,46.25,1.8,1.21
72.24,98.43,1.89,11.71,3.34,0.83,7.77,6.66,25.18,91.73,0.31,322.47,757.6,2024-10-21 22:00:00,7.26,23.96,12.62,52.34,1.76,1.21
78.13,99.81,2.07,12.0,2.9,0.82,8.07,4.98,25.09,92.13,0.36,323.0,757.6,2024-10-21 22:15:00,7.02,21.62,12.04,52.34,1.83,1.21
80.23,101.08,2.35,12.62,3.28,0.82,8.62,3.93,25.06,92.49,0.3,323.0,757.6,2024-10-21 22:30:00,6.76,20.22,11.2,52.34,1.22,0.69
77.42,101.81,2.76,13.45,3.1,0.81,9.4,3.73,25.01,92.75,0.25,323.0,757.6,2024-10-21 22:45:00,7.02,18.47,10.24,52.34,2.01,1.37
73.67,102.74,3.1,13.76,3.39,0.8,9.84,3.63,25.03,92.95,0.32,323.0,757.6,2024-10-21 23:00:00,7.0,16.87,8.86,6.71,1.83,1.24
71.18,103.53,3.53,14.43,3.2,0.8,10.55,3.54,25.01,93.0,0.29,322.07,757.6,2024-10-21 23:15:00,6.7,15.25,7.98,14.4,1.36,0.96
69.9,104.43,4.08,14.43,3.44,0.79,10.99,3.52,24.85,93.27,0.29,322.93,757.5,2024-10-21 23:30:00,6.69,15.05,7.57,7.6,1.48,1.07
69.46,104.5,4.51,14.57,3.56,0.79,11.42,3.26,24.75,93.89,0.33,334.95,757.4,2024-10-21 23:45:00,6.98,12.75,7.76,10.86,1.7,1.18
69.6,104.29,5.01,14.28,3.46,0.79,11.67,3.17,24.7,94.32,0.3,341.06,757.3,2024-10-22 00:00:00,6.65,12.23,7.6,16.11,1.36,0.98
69.78,104.25,5.93,14.76,3.06,0.78,12.67,3.08,24.69,94.73,0.32,352.0,757.3,2024-10-22 00:15:00,6.6,12.25,7.86,12.8,1.51,1.09
70.98,104.35,6.61,14.86,3.49,0.74,13.28,3.37,24.61,94.99,0.29,352.47,757.3,2024-10-22 00:30:00,6.63,15.99,7.68,10.82,1.5,1.08
71.68,104.95,6.91,14.91,2.59,0.73,13.55,3.31,24.72,95.33,0.34,358.4,757.2,2024-10-22 00:45:00,6.76,22.87,11.69,76.34,1.73,1.08
71.98,105.07,7.01,14.7,2.95,0.7,13.52,3.35,24.61,95.4,0.27,358.0,757.2,2024-10-22 01:00:00,6.64,19.03,10.94,57.55,1.93,1.28
72.13,105.75,7.01,14.36,2.85,0.67,13.34,3.35,24.51,95.38,0.33,358.0,757.2,2024-10-22 01:15:00,6.82,17.04,9.61,51.16,1.75,1.01
72.09,105.97,6.96,14.24,3.24,0.66,13.23,3.18,24.51,95.39,0.31,358.0,757.2,2024-10-22 01:30:00,6.81,16.3,9.09,43.62,2.01,1.2
71.56,106.55,6.95,13.99,2.87,0.66,13.09,3.31,24.42,95.39,0.31,358.0,757.1,2024-10-22 01:45:00,6.87,11.94,6.72,42.3,1.46,0.91
71.1,106.01,7.11,13.68,2.98,0.65,13.06,3.12,24.33,95.5,0.28,358.0,757.1,2024-10-22 02:00:00,6.54,13.33,6.3,43.23,1.39,0.89
70.72,104.74,7.36,13.3,2.71,0.64,13.06,3.19,24.31,95.7,0.37,201.2,757.0,2024-10-22 02:15:00,6.78,13.31,6.18,44.33,1.24,0.77
70.61,103.58,7.61,12.97,2.89,0.63,13.09,3.23,24.26,95.91,0.31,200.87,757.0,2024-10-22 02:30:00,6.78,19.31,6.66,38.56,1.56,0.99
69.63,102.03,7.82,12.81,2.88,0.64,13.17,3.17,24.2,96.08,0.29,185.99,757.0,2024-10-22 02:45:00,6.78,27.03,7.86,34.2,1.47,1.07
69.31,101.19,7.89,12.75,2.62,0.63,13.2,3.09,24.19,96.22,0.35,178.2,757.0,2024-10-22 03:00:00,6.53,24.02,8.15,30.88,1.38,0.9
68.78,99.93,7.89,12.51,2.82,0.63,13.07,3.26,24.19,96.37,0.28,172.67,757.1,2024-10-22 03:15:00,6.69,18.04,6.36,26.28,1.29,0.92
67.91,98.41,7.76,12.71,2.61,0.63,13.07,3.09,24.08,96.51,0.41,172.8,757.1,2024-10-22 03:30:00,6.76,14.63,5.93,22.82,1.37,0.92
67.99,97.02,7.68,12.38,2.54,0.63,12.83,3.13,24.0,96.56,0.26,172.73,757.0,2024-10-22 03:45:00,6.53,15.66,5.89,23.01,1.16,0.79
66.11,96.33,7.8,12.19,2.77,0.63,12.83,3.17,23.92,96.67,0.35,173.0,757.0,2024-10-22 04:00:00,6.78,19.42,5.35,17.57,1.01,0.62
63.71,95.92,7.69,11.82,2.98,0.63,12.54,3.46,23.9,96.75,0.29,171.33,757.1,2024-10-22 04:15:00,6.5,25.53,5.07,18.12,1.06,0.8
63.27,95.19,7.73,11.74,2.72,0.63,12.53,3.62,23.93,96.85,0.29,166.29,757.2,2024-10-22 04:30:00,6.81,24.05,4.93,19.6,0.94,0.63
63.59,94.7,7.54,11.34,2.44,0.62,12.16,3.56,23.85,96.83,0.27,185.43,757.3,2024-10-22 04:45:00,6.46,16.87,4.26,26.34,0.86,0.55
63.54,94.26,7.35,10.83,2.89,0.61,11.74,3.49,23.81,96.89,0.25,296.93,757.3,2024-10-22 05:00:00,6.51,15.56,4.34,7.07,0.87,0.56
63.28,92.2,7.11,10.61,2.82,0.6,11.42,3.34,23.77,96.94,0.34,298.0,757.5,2024-10-22 05:15:00,6.88,14.41,4.36,6.26,0.76,0.5
62.66,90.53,6.92,10.32,2.85,0.61,11.12,3.5,23.71,97.05,0.22,297.2,757.6,2024-10-22 05:30:00,6.5,14.94,4.11,5.73,0.91,0.62
62.69,88.83,6.95,10.31,3.24,0.62,11.13,3.31,23.71,97.08,0.31,297.73,757.8,2024-10-22 05:45:00,6.56,15.18,4.36,21.31,0.84,0.55
62.52,87.35,7.34,10.45,2.72,0.64,11.53,3.42,23.8,97.1,0.32,297.71,757.9,2024-10-22 06:00:00,6.71,15.17,4.75,5.07,1.06,0.79
62.89,85.87,7.9,10.9,2.91,0.64,12.22,3.86,23.97,97.12,0.33,288.74,758.0,2024-10-22 06:15:00,6.45,15.48,4.6,35.84,0.82,0.55
62.2,84.99,8.16,11.07,3.06,0.64,12.52,3.95,24.24,96.96,0.31,134.08,758.1,2024-10-22 06:30:00,6.69,15.56,5.78,57.71,0.97,0.7
60.91,85.07,8.14,11.32,2.89,0.62,12.64,5.64,24.61,95.81,0.35,111.28,758.2,2024-10-22 06:45:00,6.54,14.53,4.54,45.52,0.95,0.68
60.22,85.05,7.72,11.34,3.07,0.61,12.31,7.33,25.01,90.79,0.31,30.29,758.2,2024-10-22 07:00:00,6.63,12.82,4.27,28.84,0.75,0.48
60.16,85.48,7.21,11.8,3.24,0.62,12.14,8.82,25.49,86.22,0.33,43.98,758.4,2024-10-22 07:15:00,6.83,11.12,3.71,24.06,0.75,0.48
60.46,86.12,6.76,11.76,2.99,0.61,11.75,10.83,25.84,82.69,0.43,100.25,758.5,2024-10-22 07:30:00,6.41,10.76,3.45,23.31,0.73,0.46
60.35,86.97,6.07,11.81,2.8,0.6,11.22,12.96,26.43,79.68,0.32,12.53,758.7,2024-10-22 07:45:00,6.69,10.48,3.38,18.66,0.78,0.51
60.01,86.83,5.32,11.72,2.77,0.59,10.56,17.35,27.12,74.23,0.35,40.6,758.7,2024-10-22 08:00:00,6.73,9.18,3.43,17.66,0.92,0.52
59.91,86.31,4.6,11.76,2.73,0.61,10.0,16.39,27.98,67.94,0.35,4.32,758.8,2024-10-22 08:15:00,6.66,8.75,3.16,17.86,1.23,0.56
59.96,85.23,3.85,11.95,2.95,0.58,9.49,19.03,28.58,63.09,0.44,144.72,758.8,2024-10-22 08:30:00,6.78,8.36,3.29,20.16,0.82,0.54
60.25,85.19,3.3,11.91,3.13,0.55,9.02,22.35,28.67,62.02,0.57,250.64,758.8,2024-10-22 08:45:00,6.86,8.35,3.38,21.81,1.38,0.57
59.77,85.72,2.63,11.96,3.18,0.54,8.5,26.59,29.25,58.93,0.69,103.5,758.8,2024-10-22 09:00:00,6.54,7.96,3.24,18.9,0.99,0.5
58.46,86.14,2.09,11.54,3.54,0.49,7.84,32.17,29.23,58.84,0.46,353.85,758.7,2024-10-22 09:15:00,6.79,7.47,2.78,16.89,1.59,0.61
58.01,87.5,1.67,10.7,3.37,0.47,7.05,36.74,29.75,54.45,0.43,314.58,758.6,2024-10-22 09:30:00,6.59,7.04,2.69,17.02,1.5,0.61
58.2,87.24,1.37,9.83,3.36,0.47,6.34,40.12,30.11,53.0,0.57,25.29,758.5,2024-10-22 09:45:00,6.82,6.52,2.36,13.37,1.11,0.61
58.21,86.31,1.16,9.08,3.49,0.46,5.77,41.45,30.51,49.73,0.51,15.16,758.4,2024-10-22 10:00:00,7.15,6.16,2.2,9.71,1.35,0.68
57.49,85.13,1.05,8.38,3.62,0.43,5.31,40.47,30.22,51.31,0.44,18.08,758.2,2024-10-22 10:15:00,6.63,6.45,2.79,10.1,0.94,0.6
56.18,82.69,0.96,7.79,3.01,0.43,4.92,42.81,30.87,47.91,0.47,150.57,758.0,2024-10-22 10:30:00,6.84,5.62,2.06,7.92,0.95,0.55
54.58,81.14,0.9,7.41,3.7,0.45,4.67,43.59,30.43,50.54,0.56,45.09,757.9,2024-10-22 10:45:00,7.01,5.86,1.76,8.03,0.96,0.62
53.3,80.35,0.9,7.12,3.21,0.44,4.52,46.41,31.3,46.47,0.39,341.79,757.6,2024-10-22 11:00:00,7.25,6.07,1.99,7.8,1.25,0.58
51.64,79.74,0.81,6.91,3.63,0.47,4.33,46.58,30.79,46.79,0.34,9.96,757.3,2024-10-22 11:15:00,6.54,6.59,1.79,8.51,0.95,0.57
50.17,78.65,0.64,6.76,6.04,0.43,4.12,49.79,31.41,43.51,0.78,45.7,757.1,2024-10-22 11:30:00,6.44,6.77,2.17,8.57,0.96,0.6
49.54,76.86,0.58,6.29,6.26,0.42,3.82,50.94,31.44,43.67,0.72,329.91,757.0,2024-10-22 11:45:00,6.61,6.01,2.14,8.09,0.9,0.62
48.91,75.93,0.53,6.09,,0.41,3.67,,31.88,41.92,0.75,36.01,756.8,2024-10-22 12:00:00,6.0,6.21,1.91,8.58,0.93,0.6
48.99,76.16,0.55,5.65,,0.41,3.45,,31.8,40.5,0.49,50.8,756.6,2024-10-22 12:15:00,5.74,5.76,1.72,7.95,1.24,0.59
48.68,76.31,0.59,5.96,,0.43,3.65,,32.36,37.21,0.49,358.72,756.4,2024-10-22 12:30:00,5.75,5.19,1.61,8.1,1.44,0.63
48.52,75.14,0.61,6.06,,0.43,3.72,,32.39,37.35,0.43,75.2,756.2,2024-10-22 12:45:00,5.83,5.27,1.68,7.69,0.97,0.57
47.03,73.56,0.63,6.2,,0.42,3.81,,31.98,40.35,0.67,43.06,756.1,2024-10-22 13:00:00,6.09,5.49,2.08,7.84,1.25,0.66
47.45,72.94,0.64,6.29,,0.43,3.87,,32.17,40.79,0.48,0.16,756.0,2024-10-22 13:15:00,5.93,5.14,2.19,7.63,0.94,0.58
47.84,72.99,0.6,6.63,,,4.01,,32.27,39.77,0.29,352.26,755.8,2024-10-22 13:30:00,5.49,5.94,2.03,8.8,1.1,0.54
46.33,72.49,0.55,6.17,,,3.73,,32.51,41.05,0.49,296.47,755.7,2024-10-22 13:45:00,5.56,6.36,2.25,8.88,0.85,0.59
45.06,71.63,0.54,6.29,6.62,,3.78,,32.35,41.91,0.43,336.53,755.6,2024-10-22 14:00:00,6.14,5.48,2.04,9.66,0.83,0.57
43.76,70.63,0.46,6.77,6.13,,3.98,56.3,32.35,41.51,0.28,62.21,755.5,2024-10-22 14:15:00,6.83,5.65,2.28,9.36,0.91,0.65
44.35,70.4,0.48,6.97,5.73,0.26,4.1,52.65,32.07,44.05,0.37,139.28,755.4,2024-10-22 14:30:00,6.09,5.72,1.99,9.62,0.9,0.64
46.3,70.75,0.45,6.51,5.43,0.25,3.83,51.0,31.89,45.79,0.49,313.59,755.4,2024-10-22 14:45:00,6.76,5.46,2.04,10.2,0.86,0.59
46.38,70.94,0.49,6.41,5.49,0.26,3.81,48.73,31.81,47.69,0.48,64.58,755.4,2024-10-22 15:00:00,6.18,5.5,1.64,6.82,0.89,0.62
43.66,69.9,0.56,6.32,5.28,0.25,3.82,47.56,31.57,50.08,0.65,337.16,755.5,2024-10-22 15:15:00,6.12,6.02,2.04,6.67,0.86,0.59
41.23,68.43,0.52,6.17,4.88,0.25,3.7,47.53,31.1,52.07,0.48,157.84,755.5,2024-10-22 15:30:00,6.56,6.13,2.15,6.61,0.94,0.67
39.26,66.82,0.5,6.43,5.25,0.27,3.83,44.57,30.65,55.02,0.4,341.29,755.6,2024-10-22 15:45:00,6.48,5.99,1.82,7.49,0.91,0.59
38.81,65.88,0.51,6.69,4.79,0.25,3.97,43.92,30.36,55.99,0.31,79.11,755.7,2024-10-22 16:00:00,6.8,5.65,2.0,7.49,1.07,0.57
37.84,65.67,0.49,7.17,5.04,0.23,4.21,44.17,29.91,58.21,0.43,235.06,755.8,2024-10-22 16:15:00,6.39,6.04,2.61,5.44,0.93,0.56
34.23,65.89,0.5,7.5,4.94,0.24,4.4,42.08,29.54,60.39,0.3,122.28,755.8,2024-10-22 16:30:00,6.53,5.75,2.88,6.87,0.77,0.5
32.23,66.11,0.51,8.46,4.29,0.25,4.91,38.09,29.17,62.83,0.33,267.42,756.0,2024-10-22 16:45:00,6.64,5.65,3.04,6.85,0.84,0.53
29.96,65.44,0.5,10.9,4.5,0.27,6.2,33.96,28.79,65.39,0.37,262.92,756.1,2024-10-22 17:00:00,6.34,5.26,3.91,8.02,1.18,0.59
29.65,66.21,0.57,13.91,3.89,0.3,7.86,27.91,28.23,69.31,0.26,270.74,756.3,2024-10-22 17:15:00,6.63,5.41,5.01,9.98,1.47,0.8
30.4,66.81,0.55,17.97,4.52,0.34,10.01,25.58,27.76,72.2,0.3,307.78,756.3,2024-10-22 17:30:00,6.18,5.41,7.88,9.98,1.23,0.95
31.97,66.95,0.68,18.69,4.36,0.36,10.49,22.28,27.37,75.16,0.32,315.93,756.4,2024-10-22 17:45:00,5.44,5.39,8.69,3.62,1.34,1.06
34.07,66.99,0.73,21.24,3.84,0.4,11.89,20.06,27.17,76.84,0.24,293.02,756.5,2024-10-22 18:00:00,5.46,6.19,8.81,13.13,1.6,1.1
36.59,68.16,0.92,19.68,4.34,0.41,11.22,17.78,26.99,78.57,0.32,284.42,756.7,2024-10-22 18:15:00,5.53,7.06,8.16,16.83,1.68,1.11
39.27,69.43,0.9,23.5,4.14,0.43,13.23,17.99,26.93,79.15,0.31,287.6,756.9,2024-10-22 18:30:00,5.53,7.35,9.93,9.13,1.81,1.2
42.92,71.88,0.93,22.98,4.22,0.47,12.98,16.1,26.84,80.03,0.28,265.2,757.0,2024-10-22 18:45:00,4.97,8.04,10.23,35.99,1.8,1.2
46.76,74.1,1.09,21.61,3.71,0.48,12.38,15.78,26.67,81.11,0.32,262.67,757.1,2024-10-22 19:00:00,5.19,8.46,11.74,31.0,2.09,1.47
49.78,76.28,1.18,20.29,3.78,0.48,11.75,15.03,26.59,82.49,0.33,263.8,757.3,2024-10-22 19:15:00,5.08,8.88,13.32,31.23,2.09,1.47
52.2,77.41,1.25,19.38,3.69,0.49,11.32,15.18,26.57,82.37,0.32,262.73,757.4,2024-10-22 19:30:00,5.25,9.04,14.47,40.57,1.94,1.47
