pm2.5,pm10,no,no2,co,nox,ozone,at,rh,ws,wd,timestamp,benzene,eth_benzene,toluene,mp_xylene
60.09,112.6,8.99,80.16,1.06,49.95,29.93,24.09,61.24,,,2024-11-05 02:30:00,1.76,1.8,2.5,0.4
58.72,115.44,7.84,72.42,1.03,44.9,34.48,24.06,62.17,,,2024-11-05 02:45:00,1.28,2.07,2.5,0.87
58.72,115.44,9.7,84.98,1.08,53.09,28.59,23.95,66.97,,,2024-11-05 03:00:00,1.2,0.8,4.45,0.47
58.72,115.44,8.17,78.3,1.04,48.29,29.09,23.82,63.39,,,2024-11-05 03:15:00,1.2,0.6,2.8,0.4
56.1,107.84,8.23,75.02,1.03,46.6,26.72,23.68,57.67,,,2024-11-05 03:30:00,1.2,0.69,3.49,0.93
51.99,95.32,8.96,84.51,1.03,52.24,24.81,23.6,54.28,,,2024-11-05 03:45:00,1.51,1.77,2.65,0.48
51.99,95.32,9.79,90.07,1.04,55.86,19.92,23.51,42.43,,,2024-11-05 04:00:00,1.25,1.95,2.5,0.4
51.99,95.32,9.78,85.44,1.04,53.39,21.85,23.4,22.65,,,2024-11-05 04:15:00,1.2,2.39,5.11,1.34
52.1,96.52,9.76,82.91,1.02,52.04,21.96,23.41,36.92,,,2024-11-05 04:30:00,3.26,0.85,2.9,0.54
52.29,98.51,9.92,84.84,1.0,53.2,21.99,23.32,48.41,,,2024-11-05 04:45:00,1.52,0.6,2.6,0.4
52.29,98.51,11.03,91.53,1.03,57.66,20.87,23.19,42.43,,,2024-11-05 05:00:00,1.94,1.22,2.51,0.4
52.29,98.51,10.49,80.79,0.99,51.5,21.84,23.17,59.81,,,2024-11-05 05:15:00,1.31,0.74,2.5,0.41
53.05,92.11,11.88,90.56,1.02,57.83,17.93,23.19,47.62,,,2024-11-05 05:30:00,1.2,1.37,2.5,0.4
54.25,81.58,19.74,100.71,1.72,69.62,8.74,23.24,48.54,,,2024-11-05 05:45:00,1.2,0.72,2.5,0.4
54.25,81.58,27.02,106.03,2.73,78.37,16.36,23.17,45.53,,,2024-11-05 06:00:00,1.8,1.76,2.5,0.42
54.25,81.58,31.0,102.75,3.94,79.86,36.14,23.05,38.59,,,2024-11-05 06:15:00,1.29,0.78,2.5,0.4
120.18,143.99,30.86,110.46,3.07,83.85,15.15,23.08,34.94,,,2024-11-05 06:30:00,1.2,0.6,2.5,0.4
223.78,246.78,24.81,106.46,2.61,76.8,10.02,23.1,53.75,,,2024-11-05 06:45:00,1.2,2.2,2.56,0.4
223.78,246.78,21.43,104.02,2.16,72.75,11.07,23.05,42.3,,,2024-11-05 07:00:00,1.2,0.94,2.51,0.4
223.78,246.78,19.35,93.25,1.86,65.33,8.81,22.97,43.68,,,2024-11-05 07:15:00,4.97,0.68,2.5,0.4
203.18,225.07,19.01,92.16,1.72,64.47,8.81,23.08,46.89,,,2024-11-05 07:30:00,1.78,0.88,4.91,0.4
170.81,189.31,18.65,97.41,1.66,66.97,11.89,23.28,38.68,,,2024-11-05 07:45:00,3.27,0.78,2.87,0.4
170.81,189.31,19.77,103.01,1.63,70.87,19.3,23.63,45.73,,,2024-11-05 08:00:00,1.52,1.92,2.5,0.4
170.81,189.31,16.49,92.82,1.53,62.77,25.17,23.98,47.3,,,2024-11-05 08:15:00,1.2,0.81,2.5,0.56
143.77,168.96,13.27,88.81,1.52,58.02,30.1,24.49,49.26,,,2024-11-05 08:30:00,1.2,0.6,4.47,0.42
99.24,135.45,9.53,77.21,1.39,48.82,36.17,25.03,53.1,,,2024-11-05 08:45:00,3.91,0.6,2.8,0.4
99.24,135.45,11.27,91.48,1.41,57.82,36.02,25.51,47.44,,,2024-11-05 09:00:00,1.69,2.78,2.5,2.9
99.24,135.45,10.35,89.79,1.32,56.17,54.53,25.81,40.97,,,2024-11-05 09:15:00,1.21,0.93,2.5,0.78
87.82,132.03,7.69,86.0,1.27,52.0,74.38,26.15,46.34,,,2024-11-05 09:30:00,1.2,0.6,2.5,0.4
69.01,126.39,7.57,91.12,1.29,54.63,89.79,26.64,39.94,,,2024-11-05 09:45:00,1.45,0.6,2.5,0.4
69.01,126.39,7.47,97.53,1.31,57.95,107.93,26.96,40.68,,,2024-11-05 10:00:00,1.25,0.6,2.5,0.4
69.01,126.39,4.26,85.66,1.27,49.03,126.33,27.42,50.47,,,2024-11-05 10:15:00,1.2,0.6,2.65,0.4
67.63,127.6,3.79,90.85,1.28,51.41,152.21,28.03,61.4,,,2024-11-05 10:30:00,1.2,0.6,2.52,0.4
65.34,129.59,3.96,100.09,1.35,56.46,159.87,28.35,73.94,,0.01,2024-11-05 10:45:00,1.2,0.6,2.5,0.4
65.34,129.59,3.74,95.73,1.24,53.96,122.67,28.78,74.89,,,2024-11-05 11:00:00,1.2,0.6,2.5,0.4
65.34,129.59,3.28,84.15,1.11,47.43,118.3,29.09,78.86,37.54,1.12,2024-11-05 11:15:00,1.2,0.6,2.5,0.4
63.97,130.33,2.77,79.98,1.06,44.8,105.24,29.41,73.68,28.73,2.94,2024-11-05 11:30:00,1.2,0.6,2.5,0.4
61.72,131.55,2.9,73.5,1.02,41.46,116.58,29.65,75.21,34.64,6.74,2024-11-05 11:45:00,1.2,0.6,2.5,0.4
61.72,131.55,2.88,68.69,0.99,38.88,129.89,30.11,82.22,38.12,2.9,2024-11-05 12:00:00,1.2,0.6,2.5,0.4
61.72,131.55,3.41,72.16,1.03,41.16,120.37,29.98,80.61,33.03,2.14,2024-11-05 12:15:00,1.2,0.6,2.5,0.4
59.2,124.52,3.63,57.0,0.84,33.27,126.25,30.3,82.0,35.45,10.62,2024-11-05 12:30:00,1.2,0.6,2.5,0.4
55.05,112.96,2.75,61.52,0.86,34.96,125.59,30.38,82.76,40.39,0.67,2024-11-05 12:45:00,1.2,0.6,2.5,0.4
55.05,112.96,2.61,57.82,0.85,32.88,123.81,30.89,79.88,45.14,0.59,2024-11-05 13:00:00,1.7,0.6,2.5,0.4
55.05,112.96,2.86,62.7,1.02,35.68,123.22,30.71,78.06,34.63,1.23,2024-11-05 13:15:00,1.41,0.6,2.5,0.4
52.63,110.48,2.18,50.19,0.83,28.47,128.15,31.16,80.78,,0.57,2024-11-05 13:30:00,1.22,0.6,2.5,0.4
48.64,106.4,1.98,53.64,0.85,30.14,119.67,30.82,77.6,,,2024-11-05 13:45:00,1.2,0.6,2.5,0.4
48.64,106.4,2.23,57.96,0.89,32.65,123.45,30.62,75.6,,,2024-11-05 14:00:00,1.2,0.6,2.5,0.4
48.64,106.4,2.34,52.78,0.83,29.98,116.22,30.74,73.35,,,2024-11-05 14:15:00,1.2,1.02,2.5,0.4
45.68,100.39,3.25,58.49,0.89,33.75,118.74,30.69,71.05,,,2024-11-05 14:30:00,1.2,0.66,2.5,0.4
40.81,90.48,2.9,60.27,0.77,34.42,112.06,30.72,72.13,,,2024-11-05 14:45:00,1.2,0.6,2.5,0.4
40.81,90.48,2.89,50.05,0.82,28.97,123.48,30.73,78.83,,,2024-11-05 15:00:00,1.2,0.6,2.5,0.4
40.81,90.48,3.02,55.39,0.86,31.92,110.48,30.64,78.2,,,2024-11-05 15:15:00,2.28,1.33,2.5,0.4
43.77,97.82,2.44,53.02,0.76,30.19,114.98,30.77,79.65,34.09,0.08,2024-11-05 15:30:00,1.37,0.71,2.5,0.4
48.66,109.92,2.28,44.9,0.83,25.74,121.18,30.7,80.34,,,2024-11-05 15:45:00,1.2,0.6,2.5,0.4
48.66,109.92,1.78,58.16,0.89,32.38,104.79,30.7,81.93,40.48,0.16,2024-11-05 16:00:00,1.2,0.6,2.5,0.4
48.66,109.92,2.04,48.74,0.89,27.59,121.02,30.64,81.71,,,2024-11-05 16:15:00,1.2,0.6,2.5,0.4
46.37,115.77,1.89,46.88,0.89,26.47,123.58,30.59,83.09,,,2024-11-05 16:30:00,1.2,0.6,3.16,0.4
42.6,125.41,2.76,51.26,0.87,29.51,93.12,30.44,83.58,,,2024-11-05 16:45:00,2.03,0.6,2.65,0.4
42.6,125.41,2.25,48.68,1.15,27.72,86.02,30.19,85.49,,,2024-11-05 17:00:00,1.33,0.6,2.51,0.4
42.6,125.41,2.0,55.57,1.29,31.18,76.75,29.92,92.1,,,2024-11-05 17:15:00,1.2,0.6,2.5,0.4
47.28,141.84,2.13,56.24,1.09,31.64,70.53,29.52,93.95,,,2024-11-05 17:30:00,1.2,0.6,2.5,0.4
54.98,168.9,1.98,60.89,1.01,34.0,71.23,29.11,94.36,,,2024-11-05 17:45:00,1.2,0.6,2.5,0.4
54.98,168.9,1.84,77.85,1.18,42.9,56.23,28.85,94.02,,,2024-11-05 18:00:00,1.2,0.6,2.5,0.4
54.98,168.9,2.29,88.45,1.3,48.91,47.85,28.65,94.02,,,2024-11-05 18:15:00,1.2,0.6,2.5,0.69
55.28,155.18,2.18,94.47,1.38,52.02,36.84,28.46,93.09,,,2024-11-05 18:30:00,1.2,0.6,2.5,0.44
55.78,132.6,6.62,114.67,1.59,66.38,16.65,28.33,91.72,,,2024-11-05 18:45:00,1.7,0.6,2.5,0.4
55.78,132.6,14.94,126.52,1.94,79.44,6.96,28.18,92.62,,,2024-11-05 19:00:00,1.28,0.6,2.5,0.4
55.78,132.6,12.1,115.6,2.01,71.33,4.69,27.94,92.9,,,2024-11-05 19:15:00,2.22,0.6,2.5,0.4
61.11,142.26,22.69,115.19,2.25,79.72,5.36,27.53,92.17,,,2024-11-05 19:30:00,1.36,1.19,2.5,0.4
69.89,158.16,6.47,97.2,1.58,56.97,14.99,27.27,88.53,,,2024-11-05 19:45:00,1.2,0.69,2.5,0.4
69.89,158.16,4.4,93.02,1.6,53.06,16.99,27.06,86.85,,,2024-11-05 20:00:00,1.2,1.48,2.5,0.4
69.89,158.16,3.61,82.2,1.39,46.66,32.87,26.85,92.33,,,2024-11-05 20:15:00,1.39,0.83,2.5,0.4
73.45,159.45,3.31,69.5,1.26,39.66,35.16,26.7,91.28,,,2024-11-05 20:30:00,1.23,1.55,2.5,0.4
79.32,161.56,3.5,73.7,1.33,42.05,26.23,26.69,93.7,,,2024-11-05 20:45:00,1.2,0.74,2.5,0.4
79.32,161.56,6.09,93.35,1.61,54.6,8.37,26.34,94.19,,,2024-11-05 21:00:00,1.2,0.6,2.5,0.4
79.32,161.56,6.5,91.89,1.67,54.17,18.48,26.05,94.62,,,2024-11-05 21:15:00,1.2,0.6,2.5,0.4
79.48,165.64,5.01,79.33,1.61,46.27,36.76,25.81,94.61,,,2024-11-05 21:30:00,1.2,0.6,2.5,0.4
79.74,172.38,4.01,77.19,1.35,44.32,32.56,25.6,94.21,,,2024-11-05 21:45:00,1.2,0.6,2.5,0.4
79.74,172.38,4.93,78.09,1.26,45.55,34.85,25.47,91.97,,,2024-11-05 22:00:00,1.2,0.6,2.5,0.4
79.74,172.38,6.36,89.95,1.38,53.02,27.87,25.44,93.0,,,2024-11-05 22:15:00,1.2,0.6,2.5,0.4
79.26,162.14,4.86,85.2,1.5,49.27,30.05,25.34,92.54,,,2024-11-05 22:30:00,1.2,0.6,2.5,0.4
78.48,145.28,5.89,87.02,1.4,51.08,29.92,25.21,94.34,,,2024-11-05 22:45:00,1.2,0.6,2.5,0.4
78.48,145.28,5.22,79.25,1.26,46.4,37.33,25.0,94.63,,,2024-11-05 23:00:00,1.2,0.6,2.5,0.4
78.48,145.28,5.26,79.85,1.21,46.75,49.07,24.88,94.54,,,2024-11-05 23:15:00,1.2,0.6,2.5,0.4
72.95,140.73,6.42,87.07,1.23,51.53,42.45,24.76,94.55,,,2024-11-05 23:30:00,1.2,0.6,2.5,0.4
63.84,133.24,5.93,88.52,1.31,51.91,32.37,24.63,94.63,,,2024-11-06 00:00:00,1.2,0.63,4.97,0.41
63.84,133.24,6.38,87.44,1.23,51.7,33.67,24.49,94.62,,,2024-11-06 00:15:00,1.2,0.61,2.88,0.4
63.58,130.43,5.26,70.55,1.16,41.8,49.19,24.32,94.63,,,2024-11-06 00:30:00,1.2,0.6,2.5,0.4
63.15,125.79,5.29,80.09,1.14,46.9,50.57,24.19,94.63,,,2024-11-06 00:45:00,1.2,2.31,2.5,0.4
63.15,125.79,5.46,87.98,1.15,51.24,41.01,23.99,94.63,,,2024-11-06 01:00:00,1.2,1.97,2.5,0.4
63.15,125.79,8.2,96.84,1.19,58.18,43.22,23.91,94.63,,,2024-11-06 01:15:00,1.2,0.77,2.5,0.4
61.3,117.02,7.42,85.92,1.15,51.74,42.93,23.89,94.63,,,2024-11-06 01:30:00,1.64,0.6,2.6,0.4
58.38,102.58,6.7,90.67,1.17,53.67,33.04,23.83,94.63,,,2024-11-06 01:45:00,1.27,0.6,2.51,0.4
58.38,102.58,7.91,98.93,1.21,59.05,24.27,23.77,94.63,,,2024-11-06 02:00:00,1.2,0.6,2.5,0.4
58.38,102.58,8.92,100.63,1.2,60.78,20.49,23.67,94.63,,,2024-11-06 02:15:00,1.2,0.6,2.5,0.4
54.68,98.04,5.98,80.78,1.12,47.83,21.74,23.45,94.63,,,2024-11-06 02:30:00,2.63,0.6,3.16,0.4
48.85,90.57,6.8,80.74,1.12,48.48,24.23,23.25,94.63,,,2024-11-06 02:45:00,1.42,0.68,2.6,0.46
48.85,90.57,7.33,81.47,1.06,49.3,34.36,23.16,94.54,,,2024-11-06 03:00:00,1.2,0.61,4.3,0.41
48.85,90.57,7.64,86.38,1.07,52.15,36.98,23.15,94.17,,,2024-11-06 03:15:00,1.2,0.6,2.78,0.4
50.19,92.68,9.61,95.05,1.08,58.37,28.53,23.06,94.58,,,2024-11-06 03:30:00,1.2,0.7,2.6,0.4
52.3,96.16,9.97,95.24,1.09,58.76,22.3,22.99,84.11,,,2024-11-06 03:45:00,2.19,0.61,4.15,0.4
52.3,96.16,9.85,95.66,1.07,58.89,37.28,23.01,72.94,,,2024-11-06 04:00:00,2.24,0.6,2.75,0.4
52.3,96.16,10.56,100.38,1.07,61.98,41.2,23.06,76.66,,,2024-11-06 04:15:00,1.34,0.76,2.5,0.4
52.47,91.74,11.01,102.36,1.09,63.4,38.01,23.03,77.87,,,2024-11-06 04:30:00,1.82,0.62,2.5,0.4
52.74,84.46,10.73,98.28,1.05,61.0,29.75,22.97,79.34,,,2024-11-06 04:45:00,1.72,0.6,2.5,0.4
52.74,84.46,8.92,91.84,1.05,56.1,20.92,22.85,72.6,,,2024-11-06 05:00:00,1.26,0.6,2.5,0.4
52.74,84.46,8.76,90.12,1.03,55.06,17.66,22.67,78.29,,,2024-11-06 05:15:00,1.2,1.89,6.36,0.4
54.11,89.81,13.99,100.01,1.19,64.57,18.69,22.6,78.88,,,2024-11-06 05:30:00,1.25,0.8,3.09,0.4
56.26,98.62,14.0,102.5,1.48,65.9,20.14,22.57,86.52,,,2024-11-06 05:45:00,1.64,3.5,2.51,0.4
56.26,98.62,18.51,110.25,1.96,73.69,18.52,22.66,84.47,,,2024-11-06 06:00:00,1.27,2.94,2.5,3.28
56.26,98.62,17.5,111.24,2.09,73.4,15.02,22.69,77.56,,,2024-11-06 06:15:00,1.73,1.06,5.28,0.84
78.89,115.79,16.38,109.29,1.94,71.45,11.89,22.59,82.7,,,2024-11-06 06:30:00,1.28,1.87,3.03,0.4
114.46,144.08,17.39,109.28,1.5,72.27,12.52,22.53,83.97,,,2024-11-06 06:45:00,1.49,0.79,4.71,0.4
114.46,144.08,17.12,110.23,1.95,72.55,14.66,22.54,74.38,,,2024-11-06 07:00:00,1.24,0.6,2.84,0.4
114.46,144.08,23.55,119.99,3.04,82.97,27.33,22.83,71.34,,,2024-11-06 07:15:00,1.2,3.75,3.18,0.4
130.89,159.64,22.09,114.18,3.79,78.69,36.76,22.98,73.23,,,2024-11-06 07:30:00,1.2,1.08,2.6,0.4
156.72,185.28,21.34,109.56,3.38,75.63,38.14,23.02,84.39,,,2024-11-06 07:45:00,5.41,4.4,2.5,3.78
156.72,185.28,21.97,109.39,3.77,76.05,27.67,23.34,83.95,,,2024-11-06 08:00:00,1.85,1.52,2.5,1.03
156.72,185.28,24.32,114.21,3.78,80.52,15.98,23.78,82.77,,,2024-11-06 08:15:00,2.13,0.65,2.5,0.42
162.48,186.09,16.29,100.0,4.33,66.44,23.22,24.15,78.69,,,2024-11-06 08:30:00,1.34,0.72,2.5,0.4
171.53,187.42,15.88,96.47,4.31,64.23,24.2,24.62,77.87,,,2024-11-06 08:45:00,1.2,1.64,2.5,0.4
171.53,187.42,15.8,99.74,3.28,65.9,23.62,25.09,64.69,,,2024-11-06 09:00:00,1.5,0.76,6.12,0.4
171.53,187.42,11.68,94.61,2.6,59.82,32.11,25.6,60.77,,,2024-11-06 09:15:00,4.51,1.24,4.3,0.4
152.75,181.29,9.43,98.94,2.01,60.29,43.75,26.13,60.99,,,2024-11-06 09:30:00,1.7,1.23,5.03,1.82
121.82,171.18,8.17,96.4,1.96,57.92,59.88,26.72,69.67,,,2024-11-06 09:45:00,1.2,1.67,2.86,0.62
121.82,171.18,6.04,91.63,1.83,53.65,76.17,27.3,69.87,40.31,0.52,2024-11-06 10:00:00,1.2,0.75,2.5,0.4
121.82,171.18,5.63,91.3,1.76,53.14,103.83,28.13,70.08,,,2024-11-06 10:15:00,1.36,0.93,2.62,0.4
109.03,158.52,5.96,102.32,1.86,59.27,111.21,28.64,75.18,,,2024-11-06 10:30:00,1.22,0.65,2.52,0.4
87.97,137.67,4.16,101.36,1.79,57.3,121.99,28.9,73.54,,,2024-11-06 10:45:00,1.2,1.39,2.5,0.4
87.97,137.67,3.43,91.68,1.59,51.55,125.92,29.14,69.36,,,2024-11-06 11:00:00,1.2,0.72,2.5,0.4
87.97,137.67,2.79,89.48,1.57,49.86,135.37,29.31,70.4,36.38,1.22,2024-11-06 11:15:00,1.2,1.8,2.5,0.81
80.58,132.58,3.0,84.12,1.42,47.18,128.02,29.69,72.29,33.24,3.24,2024-11-06 11:30:00,1.2,1.77,3.29,0.46
68.42,124.21,3.19,75.81,1.33,42.92,125.99,29.99,84.39,37.19,6.85,2024-11-06 11:45:00,1.2,0.75,2.62,0.4
68.42,124.21,2.51,68.17,1.21,38.3,127.86,30.33,84.06,36.45,3.62,2024-11-06 12:00:00,1.2,1.8,2.5,0.46
68.42,124.21,2.82,70.86,1.19,39.99,120.73,30.36,85.03,26.24,2.62,2024-11-06 12:15:00,1.47,0.84,3.36,0.41
63.73,122.94,2.71,62.22,1.04,35.3,133.2,30.4,85.47,33.02,11.65,2024-11-06 12:30:00,1.24,0.88,2.63,0.4
56.01,120.86,2.65,62.55,1.1,35.43,139.21,30.67,86.06,40.26,2.19,2024-11-06 12:45:00,1.2,0.64,2.5,0.4
56.01,120.86,2.38,66.02,1.05,37.06,132.64,30.73,87.65,36.11,0.76,2024-11-06 13:00:00,1.2,0.61,3.56,0.4
56.01,120.86,2.22,55.58,1.0,31.37,134.03,30.88,90.25,29.14,1.38,2024-11-06 13:15:00,1.45,0.6,2.66,0.4
52.21,119.64,2.16,50.28,0.89,28.5,146.0,30.68,91.24,42.23,0.16,2024-11-06 13:30:00,1.24,0.6,3.22,0.4
45.97,117.62,2.32,46.97,0.88,26.87,145.09,30.92,89.85,,,2024-11-06 13:45:00,1.2,0.6,2.7,0.4
45.97,117.62,2.16,56.38,0.95,31.74,148.52,30.98,85.68,,,2024-11-06 14:00:00,1.2,0.6,2.53,0.4
45.97,117.62,2.12,43.35,0.81,24.78,151.96,31.09,85.51,,,2024-11-06 14:15:00,1.2,0.6,2.63,0.4
40.81,116.26,2.47,46.54,0.84,26.76,142.46,31.15,87.93,,0.09,2024-11-06 14:30:00,1.2,0.6,2.52,0.4
32.31,114.01,2.82,58.23,0.84,33.26,132.81,31.2,88.47,,,2024-11-06 14:45:00,1.63,0.6,2.5,0.4
32.31,114.01,5.92,56.38,0.76,34.81,113.13,31.34,88.08,39.63,0.21,2024-11-06 15:00:00,1.26,0.6,2.5,0.4
32.31,114.01,4.55,61.05,0.89,36.17,116.66,31.33,87.39,,,2024-11-06 15:15:00,1.2,0.6,2.5,0.4
34.94,107.13,4.17,53.03,0.81,31.59,122.82,31.46,85.54,,,2024-11-06 15:30:00,1.2,0.6,2.5,0.4
39.27,95.79,2.65,52.03,0.83,29.83,121.13,31.4,88.86,39.1,0.16,2024-11-06 15:45:00,1.2,0.6,2.5,0.4
39.27,95.79,3.26,63.32,0.89,36.33,119.11,31.14,86.79,37.53,1.41,2024-11-06 16:00:00,1.2,0.6,2.5,0.4
39.27,95.79,4.06,50.84,0.76,30.34,118.29,31.27,84.99,,,2024-11-06 16:15:00,1.2,0.6,2.5,0.4
41.51,107.25,4.09,55.41,0.83,32.8,102.32,31.27,86.05,,,2024-11-06 16:30:00,1.2,0.6,2.51,0.4
45.19,126.12,3.7,56.64,0.8,33.13,109.64,31.09,84.47,,,2024-11-06 16:45:00,1.2,0.6,2.5,0.4
45.19,126.12,3.28,58.74,0.8,33.91,107.02,30.88,86.35,11.51,0.26,2024-11-06 17:00:00,1.2,0.6,2.5,0.4
45.19,126.12,3.45,67.89,0.88,38.92,92.98,30.51,85.17,,,2024-11-06 17:15:00,1.26,0.6,2.5,0.4
41.15,119.11,5.66,82.08,0.82,48.26,61.28,30.21,85.11,,,2024-11-06 17:30:00,1.21,0.6,2.5,0.4
34.5,107.55,3.51,73.54,0.86,41.97,75.17,29.98,82.95,,,2024-11-06 17:45:00,1.2,0.61,2.5,0.4
34.5,107.55,4.57,86.21,0.96,49.57,43.74,29.65,84.67,,,2024-11-06 18:00:00,1.2,0.6,4.27,0.4
34.5,107.55,4.11,91.07,1.02,51.79,33.87,29.11,86.3,,,2024-11-06 18:15:00,1.21,0.6,2.77,0.4
35.42,108.27,10.36,110.58,1.22,67.25,13.1,28.81,86.43,,,2024-11-06 18:30:00,1.2,2.18,2.5,0.4
36.92,109.46,27.37,122.82,1.36,87.58,5.28,28.5,88.14,,,2024-11-06 18:45:00,1.2,0.84,2.5,0.4
36.92,109.46,27.24,126.02,1.52,89.18,3.77,28.32,85.97,,,2024-11-06 19:00:00,1.29,0.6,2.5,0.4
36.92,109.46,13.35,125.51,1.58,77.62,4.38,28.08,91.0,,,2024-11-06 19:15:00,1.21,0.6,6.52,0.4
41.83,124.78,7.17,111.66,1.45,65.22,11.13,27.54,92.71,,,2024-11-06 19:30:00,1.2,0.6,3.12,0.4
49.9,150.02,3.6,85.28,1.21,48.29,35.37,27.14,94.59,,,2024-11-06 19:45:00,2.1,0.6,2.5,0.4
49.9,150.02,4.03,75.84,1.14,43.61,44.57,26.82,90.08,,,2024-11-06 20:00:00,1.34,0.6,2.5,0.4
49.9,150.02,3.49,70.59,1.15,40.39,50.09,26.63,94.33,,,2024-11-06 20:15:00,1.95,0.6,5.98,0.4
49.7,148.96,3.67,69.4,1.12,39.89,52.11,26.46,94.51,,,2024-11-06 20:30:00,1.31,0.6,3.04,0.4
49.36,147.22,3.55,65.06,1.15,37.49,55.42,26.32,93.85,,,2024-11-06 20:45:00,1.2,0.6,3.04,0.4
49.36,147.22,3.21,60.22,1.14,34.64,59.41,26.22,91.53,,,2024-11-06 21:00:00,1.2,0.6,2.58,0.4
49.36,147.22,4.2,75.78,1.16,43.73,45.75,26.25,90.95,,,2024-11-06 21:15:00,1.2,0.6,3.14,0.4
52.46,143.97,3.78,78.57,1.24,44.86,31.87,26.06,89.46,,,2024-11-06 21:30:00,1.2,0.6,2.6,0.4
57.55,138.63,29.93,99.35,1.86,77.18,6.97,25.78,88.7,,,2024-11-06 21:45:00,1.96,0.6,2.5,0.4
57.55,138.63,41.38,107.54,1.99,90.84,4.78,25.6,85.86,,,2024-11-06 22:00:00,1.32,0.6,2.5,0.4
57.55,138.63,36.81,106.4,2.01,86.52,4.5,25.41,86.29,,,2024-11-06 22:15:00,1.2,0.6,2.5,0.4
60.94,148.76,29.19,106.61,1.86,80.44,4.55,25.15,88.25,,,2024-11-06 22:30:00,1.2,0.69,4.63,0.4
66.26,165.44,22.87,107.57,1.68,75.81,4.19,24.87,83.27,,,2024-11-06 22:45:00,1.2,0.61,2.83,0.4
66.26,165.44,14.55,103.18,1.58,66.71,4.55,24.73,83.29,,,2024-11-06 23:00:00,1.2,0.6,2.5,0.4
66.26,165.44,14.86,107.8,1.52,69.43,5.5,24.65,90.03,,,2024-11-06 23:15:00,1.2,0.6,2.5,0.4
66.48,164.51,13.57,105.81,1.47,67.31,9.22,24.49,90.04,,,2024-11-06 23:30:00,1.2,5.32,2.5,0.4
66.83,162.99,14.28,106.42,1.52,68.21,8.18,24.4,87.12,,,2024-11-07 00:00:00,1.2,0.6,7.67,0.4
66.83,162.99,16.67,108.73,1.53,71.39,5.2,24.12,85.54,,,2024-11-07 00:15:00,1.2,0.6,3.29,0.4
64.36,154.7,14.09,104.17,1.48,66.87,9.28,23.95,80.72,,,2024-11-07 00:30:00,1.2,0.6,2.5,0.4
60.47,141.04,14.32,107.1,1.5,68.61,10.04,23.83,84.87,,,2024-11-07 00:45:00,1.3,0.6,2.5,0.4
60.47,141.04,14.59,108.86,1.46,69.77,14.08,23.64,83.36,,,2024-11-07 01:00:00,1.22,0.6,2.5,0.4
60.47,141.04,15.62,110.8,1.49,71.64,12.69,23.57,83.96,,,2024-11-07 01:15:00,1.2,0.6,2.5,0.4
57.72,133.3,13.97,107.6,1.55,68.59,17.57,23.52,84.45,,,2024-11-07 01:30:00,1.2,0.6,2.56,0.4
53.4,121.12,15.25,111.51,1.49,71.71,19.13,23.64,80.78,,,2024-11-07 01:45:00,1.2,0.69,3.15,0.4
53.4,121.12,15.87,112.65,1.44,72.83,8.0,23.59,80.92,,,2024-11-07 02:00:00,2.66,2.51,5.05,0.41
53.4,121.12,14.91,111.76,1.41,71.57,13.45,23.56,78.18,,,2024-11-07 02:15:00,1.42,0.89,2.88,0.4
51.31,110.08,15.55,113.53,1.43,73.03,10.59,23.56,78.79,,,2024-11-07 02:30:00,1.2,0.6,5.3,0.4
48.03,92.72,15.71,113.02,1.44,72.89,10.9,23.39,79.36,,,2024-11-07 02:45:00,1.2,0.6,2.93,0.4
48.03,92.72,14.97,111.56,1.39,71.51,10.84,23.18,84.64,,,2024-11-07 03:00:00,1.2,1.03,2.5,0.4
48.03,92.72,15.69,112.49,1.39,72.59,10.89,22.98,85.14,,,2024-11-07 03:15:00,1.2,1.46,7.69,2.05
49.78,95.64,14.46,107.04,1.36,68.69,14.79,22.87,82.32,,,2024-11-07 03:30:00,1.2,0.72,3.3,0.65
52.53,100.22,14.87,108.28,1.38,69.69,12.55,22.72,86.25,,,2024-11-07 03:45:00,1.2,0.6,2.5,0.4
52.53,100.22,13.45,105.2,1.34,66.89,10.97,22.56,91.72,,,2024-11-07 04:00:00,1.2,0.6,2.5,0.4
52.53,100.22,15.77,108.91,1.32,70.75,17.47,22.38,87.2,,,2024-11-07 04:15:00,1.2,0.86,2.5,0.4
51.97,99.7,16.6,110.45,1.35,72.25,20.72,22.36,91.82,,,2024-11-07 04:30:00,1.2,0.64,2.5,0.75
51.09,98.88,18.09,115.74,1.4,76.27,16.59,22.22,93.26,,,2024-11-07 04:45:00,1.2,0.6,2.5,0.45
,,16.28,112.69,1.32,,32.23,,,,,2024-11-07 05:00:00,,,,
51.09,98.88,16.77,117.36,1.32,76.06,15.0,22.29,93.94,,,2024-11-07 05:15:00,1.2,0.62,2.5,0.4
49.08,95.29,16.09,115.85,1.32,74.7,15.8,22.24,92.35,,,2024-11-07 05:30:00,1.2,0.6,2.5,0.4
45.94,89.63,17.64,118.21,1.36,77.22,12.44,22.23,94.19,,,2024-11-07 05:45:00,1.2,0.6,2.5,0.4
45.94,89.63,23.45,119.43,1.58,82.59,14.04,22.26,93.79,,,2024-11-07 06:00:00,1.2,0.6,2.5,0.4
