pm2.5,pm10,no,no2,co,nox,ozone,timestamp,benzene,eth_benzene,toluene,mp_xylene,xylene
11.13,24.93,6.57,7.32,1.11,9.24,26.26,2024-06-28 01:45:00,0.0,,0.0,,0.0
16.28,27.42,7.53,6.54,1.17,9.6,27.57,2024-06-28 02:00:00,0.0,,0.0,,0.0
16.28,27.42,6.8,8.48,1.08,10.04,20.76,2024-06-28 02:15:00,0.0,,0.0,,0.0
16.28,27.42,6.47,7.79,1.13,9.4,21.88,2024-06-28 02:30:00,0.0,,0.0,,0.0
14.46,27.14,6.22,7.74,1.16,9.17,22.25,2024-06-28 02:45:00,0.0,,0.0,,0.0
11.0,26.62,7.14,7.84,1.1,9.98,24.92,2024-06-28 03:00:00,0.0,,0.0,,0.0
11.0,26.62,6.0,7.26,1.25,8.73,35.64,2024-06-28 03:15:00,0.0,,0.0,,0.0
11.0,26.62,5.5,7.07,1.35,8.23,41.25,2024-06-28 03:30:00,0.0,,0.0,,0.0
10.8,26.81,7.35,6.68,0.96,9.53,44.22,2024-06-28 03:45:00,0.0,,0.0,,0.0
10.42,27.19,7.36,7.35,0.99,9.89,48.11,2024-06-28 04:00:00,0.0,,0.0,,0.0
10.42,27.19,5.99,7.1,0.89,8.65,55.18,2024-06-28 04:15:00,0.0,,0.0,,0.0
10.42,27.19,6.77,7.12,0.85,9.29,54.28,2024-06-28 04:30:00,0.0,,0.0,,0.0
13.22,26.96,7.85,7.03,0.85,10.12,50.0,2024-06-28 04:45:00,0.0,,0.0,,0.0
18.54,26.52,6.34,6.94,0.85,8.84,48.3,2024-06-28 05:00:00,0.0,,0.0,,0.0
18.54,26.52,6.76,6.96,0.89,9.2,35.93,2024-06-28 05:15:00,0.0,,0.0,,0.0
18.54,26.52,6.52,7.57,0.89,9.33,29.66,2024-06-28 05:30:00,0.0,,0.0,,0.0
17.8,25.02,8.11,8.37,0.93,11.05,20.09,2024-06-28 05:45:00,0.0,,0.0,,0.0
16.39,22.17,7.25,8.43,0.95,10.38,33.23,2024-06-28 06:00:00,0.0,,0.0,,0.0
16.39,22.17,7.69,8.15,0.9,10.59,33.34,2024-06-28 06:15:00,0.0,,0.0,,0.0
16.39,22.17,7.94,7.75,0.97,10.58,19.33,2024-06-28 06:30:00,0.0,,0.0,,0.0
14.69,25.78,7.31,8.58,1.01,10.51,16.28,2024-06-28 06:45:00,0.0,,0.0,,0.0
11.46,32.66,5.64,7.2,1.11,8.42,14.82,2024-06-28 07:00:00,0.0,,0.0,,0.0
11.46,32.66,5.27,7.99,1.25,8.54,11.94,2024-06-28 07:15:00,0.0,,0.0,,0.0
11.46,32.66,4.69,7.89,1.2,8.01,22.26,2024-06-28 07:30:00,0.0,,0.0,,0.0
10.72,29.74,5.05,8.09,1.01,8.41,31.76,2024-06-28 07:45:00,0.0,,0.0,,0.0
9.31,24.19,6.41,6.52,1.16,8.68,29.85,2024-06-28 08:00:00,0.0,,0.0,,0.0
9.31,24.19,5.62,6.96,1.1,8.27,29.65,2024-06-28 08:15:00,0.0,,0.0,,0.0
9.31,24.19,5.94,6.01,1.19,8.02,33.19,2024-06-28 08:30:00,0.0,,0.0,,0.0
8.85,26.66,6.38,5.7,0.95,8.22,41.29,2024-06-28 08:45:00,0.0,,0.0,,0.0
7.96,31.35,5.21,6.85,1.06,7.88,35.68,2024-06-28 09:00:00,0.0,,0.0,,0.0
7.96,31.35,5.98,6.89,1.0,8.53,40.93,2024-06-28 09:15:00,0.0,,0.0,,0.0
7.96,31.35,6.39,7.18,0.95,9.01,49.84,2024-06-28 09:30:00,0.0,,0.0,,0.0
12.47,33.29,5.12,6.66,0.94,7.71,47.75,2024-06-28 09:45:00,0.0,,0.0,,0.0
21.04,36.98,5.12,6.19,0.94,7.45,42.13,2024-06-28 10:00:00,0.0,,0.0,,0.0
21.04,36.98,6.04,6.97,0.95,8.62,37.94,2024-06-28 10:15:00,0.0,,0.0,,0.0
21.04,36.98,6.69,6.14,0.87,8.71,43.2,2024-06-28 10:30:00,0.0,,0.0,,0.0
18.59,37.99,5.45,6.18,0.78,7.72,43.88,2024-06-28 10:45:00,0.0,,0.0,,0.0
13.92,39.93,4.82,6.34,0.81,7.29,38.79,2024-06-28 11:00:00,0.0,,0.0,,0.0
13.92,39.93,5.49,6.53,0.79,7.94,36.37,2024-06-28 11:15:00,0.0,,0.0,,0.0
13.92,39.93,6.32,6.84,0.78,8.78,41.49,2024-06-28 11:30:00,0.0,,0.0,,0.0
12.67,38.39,4.88,6.82,0.68,7.59,39.21,2024-06-28 11:45:00,0.0,,0.0,,0.0
10.29,35.47,5.14,6.46,0.79,7.62,33.52,2024-06-28 12:00:00,0.0,,0.0,,0.0
10.29,35.47,5.24,5.98,0.73,7.44,34.35,2024-06-28 12:15:00,,,,,
10.29,35.47,7.71,6.27,0.71,9.6,36.78,2024-06-28 12:30:00,,,,,
9.48,32.46,7.41,5.91,0.58,9.16,39.18,2024-06-28 12:45:00,,,,,
7.94,26.74,5.92,6.03,0.66,8.02,40.57,2024-06-28 13:00:00,,,,,
7.94,26.74,5.15,6.06,0.57,7.41,40.54,2024-06-28 13:15:00,,,,,
7.94,26.74,6.9,6.04,0.66,8.83,42.94,2024-06-28 13:30:00,,,,,
10.36,28.2,5.95,5.39,0.65,7.71,47.81,2024-06-28 13:45:00,,,,,
15.2,30.99,6.44,5.94,0.58,8.4,48.91,2024-06-28 14:00:00,,,,,
15.2,30.99,5.36,6.53,0.64,7.83,45.19,2024-06-28 14:15:00,,,,,
15.2,30.99,6.51,5.97,0.62,8.46,44.21,2024-06-28 14:30:00,,,,,
14.0,34.3,5.45,6.32,0.56,7.79,39.8,2024-06-28 14:45:00,,,,,
11.59,40.6,5.12,6.33,0.63,7.53,42.28,2024-06-28 15:00:00,,,,,
11.59,40.6,5.64,6.08,0.73,7.82,43.41,2024-06-28 15:15:00,,,,,
11.59,40.6,4.77,5.69,1.35,6.9,44.06,2024-06-28 15:30:00,,,,,
10.63,51.41,,7.82,,0.0,44.64,2024-06-28 17:15:00,,,,,
10.63,51.41,0.86,8.64,0.0,3.88,35.99,2024-06-28 17:30:00,,,,,
,,,7.21,,0.0,29.63,2024-06-28 17:45:00,,,,,
,,0.65,8.84,0.0,2.07,26.13,2024-06-28 18:00:00,,,,,
,,6.62,7.65,0.0,9.46,21.48,2024-06-28 18:15:00,,,,,
,,6.69,6.93,0.0,9.13,21.05,2024-06-28 18:30:00,,,,,
5.0,13.0,5.8,5.23,1.66,7.5,27.59,2024-06-28 18:45:00,,,,,
5.0,13.0,7.09,6.04,1.44,8.98,26.48,2024-06-28 19:00:00,,,,,
5.0,13.0,9.8,6.38,1.46,11.37,21.95,2024-06-28 19:15:00,,,,,
5.94,16.92,11.11,7.24,1.51,12.88,17.29,2024-06-28 19:30:00,,,,,
6.43,18.98,9.8,7.59,1.67,12.0,8.61,2024-06-28 19:45:00,,,,,
6.43,18.98,10.15,8.21,1.8,12.62,5.77,2024-06-28 20:00:00,,,,,
6.43,18.98,10.46,7.59,1.78,12.54,6.57,2024-06-28 20:15:00,,,,,
12.06,30.77,12.22,7.49,2.05,13.92,5.91,2024-06-28 20:30:00,,,,,
15.01,36.97,10.41,6.36,2.08,11.85,9.69,2024-06-28 20:45:00,,,,,
15.01,36.97,9.95,6.75,2.06,11.68,9.11,2024-06-28 21:00:00,,,,,
15.01,36.97,10.11,7.49,2.1,12.2,10.74,2024-06-28 21:15:00,,,,,
12.63,32.55,11.15,6.9,2.19,12.73,10.35,2024-06-28 21:30:00,,,,,
11.38,30.23,10.85,6.25,2.28,12.14,7.2,2024-06-28 21:45:00,,,,,
11.38,30.23,10.64,6.76,2.31,12.25,5.54,2024-06-28 22:00:00,,,,,
11.38,30.23,10.08,7.15,2.33,12.0,5.3,2024-06-28 22:15:00,,,,,
13.75,31.28,10.25,6.21,2.38,11.64,3.84,2024-06-28 22:30:00,,,,,
15.0,31.83,10.39,7.13,2.49,12.25,2.23,2024-06-28 22:45:00,,,,,
15.0,31.83,12.23,6.96,2.63,13.64,1.36,2024-06-28 23:00:00,,,,,
15.0,31.83,10.54,6.46,2.64,12.0,1.82,2024-06-28 23:15:00,,,,,
13.4,29.72,9.93,7.0,2.67,11.8,1.17,2024-06-28 23:30:00,,,,,
12.55,28.61,9.06,7.33,2.7,11.26,1.77,2024-06-29 00:00:00,,,,,
12.55,28.61,10.21,7.01,2.6,12.03,2.53,2024-06-29 00:15:00,,,,,
14.8,34.5,10.22,6.68,2.62,11.87,1.41,2024-06-29 00:30:00,,,,,
15.99,37.59,9.87,6.62,2.61,11.55,2.86,2024-06-29 00:45:00,,,,,
15.99,37.59,8.68,7.49,2.54,11.04,3.59,2024-06-29 01:00:00,,,,,
15.99,37.59,9.25,7.53,2.58,11.52,3.73,2024-06-29 01:15:00,,,,,
13.24,35.84,10.89,6.9,2.56,12.52,3.64,2024-06-29 01:30:00,,,,,
11.8,34.92,10.14,6.4,2.6,11.65,2.81,2024-06-29 01:45:00,,,,,
11.8,34.92,10.13,6.11,2.59,11.49,1.0,2024-06-29 02:00:00,,,,,
11.8,34.92,10.87,6.2,2.63,12.13,1.63,2024-06-29 02:15:00,,,,,
10.67,31.36,10.49,6.44,2.67,11.96,1.36,2024-06-29 02:30:00,,,,,
10.08,29.49,9.58,6.54,2.68,11.26,2.04,2024-06-29 02:45:00,,,,,
10.08,29.49,10.05,5.98,2.64,11.35,2.05,2024-06-29 03:00:00,,,,,
10.08,29.49,9.42,6.09,2.55,10.9,1.28,2024-06-29 03:15:00,,,,,
9.33,37.36,11.47,6.06,1.57,12.55,1.0,2024-06-29 03:30:00,,,,,
8.94,41.5,10.16,7.07,1.22,12.02,2.35,2024-06-29 03:45:00,,,,,
8.94,41.5,9.79,6.92,1.12,11.64,2.44,2024-06-29 04:00:00,,,,,
8.94,41.5,10.86,6.84,1.1,12.47,1.98,2024-06-29 04:15:00,,,,,
14.78,35.52,10.39,6.34,1.07,11.82,1.68,2024-06-29 04:30:00,,,,,
17.86,32.38,8.96,7.0,1.11,11.01,1.82,2024-06-29 04:45:00,,,,,
17.86,32.38,10.18,6.41,1.08,11.69,1.69,2024-06-29 05:00:00,,,,,
17.86,32.38,10.73,6.07,1.12,11.96,2.1,2024-06-29 05:15:00,,,,,
17.93,38.14,10.98,5.97,1.1,12.1,2.42,2024-06-29 05:30:00,,,,,
17.96,41.17,11.08,6.11,1.14,12.26,1.81,2024-06-29 05:45:00,,,,,
17.96,41.17,10.97,6.89,1.2,12.58,1.24,2024-06-29 06:00:00,,,,,
17.96,41.17,10.66,6.37,1.23,12.06,1.63,2024-06-29 06:15:00,,,,,
27.49,51.11,11.15,6.05,1.14,12.29,2.11,2024-06-29 06:30:00,,,,,
32.49,56.34,11.04,6.3,1.25,12.32,2.27,2024-06-29 06:45:00,,,,,
32.49,56.34,4.43,7.66,1.38,7.67,2.27,2024-06-29 07:00:00,,,,,
32.49,56.34,3.52,7.79,1.32,7.01,3.01,2024-06-29 07:15:00,,,,,
28.78,50.32,1.53,8.16,1.29,5.58,5.48,2024-06-29 07:30:00,,,,,
26.83,47.15,1.23,7.57,1.23,4.98,6.16,2024-06-29 07:45:00,,,,,
26.83,47.15,2.97,6.73,1.12,5.99,7.2,2024-06-29 08:00:00,,,,,
26.83,47.15,2.7,6.78,1.07,5.8,12.11,2024-06-29 08:15:00,,,,,
28.0,48.9,2.57,7.17,1.03,5.9,15.6,2024-06-29 08:30:00,,,,,
28.62,49.81,2.51,6.93,1.15,5.72,17.77,2024-06-29 08:45:00,,,,,
28.62,49.81,2.23,6.6,1.08,5.32,21.76,2024-06-29 09:00:00,,,,,
28.62,49.81,1.85,6.61,1.05,5.02,22.33,2024-06-29 09:15:00,,,,,
26.88,46.73,2.47,6.19,1.1,5.3,23.41,2024-06-29 09:30:00,,,,,
25.97,45.11,2.83,5.77,1.04,5.37,26.81,2024-06-29 09:45:00,,,,,
25.97,45.11,2.16,5.95,1.07,4.92,26.64,2024-06-29 10:00:00,,,,,
25.97,45.11,0.87,6.51,0.98,4.17,27.31,2024-06-29 10:15:00,,,,,
19.54,44.78,1.93,6.66,0.95,5.11,27.6,2024-06-29 10:30:00,,,,,
16.16,44.61,0.4,6.58,1.05,3.8,25.62,2024-06-29 10:45:00,,,,,
16.16,44.61,2.44,5.83,1.01,5.08,28.14,2024-06-29 11:00:00,,,,,
16.16,44.61,2.42,5.93,0.99,5.12,29.33,2024-06-29 11:15:00,,,,,
13.22,48.3,0.86,6.17,1.0,3.97,31.31,2024-06-29 11:30:00,,,,,
11.67,50.24,0.2,6.85,1.05,3.32,31.16,2024-06-29 11:45:00,,,,,
11.67,50.24,0.21,6.91,1.02,3.69,35.49,2024-06-29 12:00:00,,,,,
11.67,50.24,1.95,6.07,0.96,4.81,36.95,2024-06-29 12:15:00,,,,,
13.99,48.52,1.43,6.84,1.05,4.8,35.73,2024-06-29 12:30:00,,,,,
15.21,47.61,1.81,6.35,1.07,4.85,33.32,2024-06-29 12:45:00,,,,,
15.21,47.61,2.71,5.65,0.96,5.21,32.88,2024-06-29 13:00:00,,,,,
15.21,47.61,1.25,6.45,0.98,4.45,30.97,2024-06-29 13:15:00,,,,,
12.65,55.12,0.51,6.41,0.98,3.82,30.71,2024-06-29 13:30:00,,,,,
11.31,59.06,2.66,6.63,0.95,5.69,26.04,2024-06-29 13:45:00,,,,,
11.31,59.06,1.32,6.14,0.95,4.34,20.89,2024-06-29 14:00:00,,,,,
11.31,59.06,1.47,5.54,1.0,4.14,21.78,2024-06-29 14:15:00,,,,,
19.71,57.03,2.15,5.57,0.98,4.71,21.94,2024-06-29 14:30:00,,,,,
24.12,55.96,1.98,5.77,0.97,4.68,23.13,2024-06-29 14:45:00,,,,,
24.12,55.96,1.95,6.41,0.91,4.99,26.87,2024-06-29 15:00:00,,,,,
24.12,55.96,1.02,6.25,0.96,4.14,25.16,2024-06-29 15:15:00,,,,,
18.69,55.83,4.6,6.92,1.37,7.42,23.08,2024-06-29 15:30:00,,,,,
15.84,55.76,2.85,5.3,1.1,5.14,26.65,2024-06-29 15:45:00,,,,,
15.84,55.76,1.39,5.67,0.98,4.15,28.4,2024-06-29 16:00:00,,,,,
15.84,55.76,0.93,6.99,0.93,4.35,29.47,2024-06-29 16:15:00,,,,,
12.71,50.45,0.37,6.94,0.85,3.92,28.87,2024-06-29 16:30:00,,,,,
11.06,47.66,0.3,5.87,0.86,3.29,27.33,2024-06-29 16:45:00,,,,,
11.06,47.66,0.31,6.24,0.88,3.24,25.73,2024-06-29 17:00:00,,,,,
11.06,47.66,0.66,6.25,0.83,3.86,22.33,2024-06-29 17:15:00,,,,,
14.1,51.97,1.69,6.23,0.9,4.69,21.78,2024-06-29 17:30:00,,,,,
15.7,54.23,2.5,7.53,0.98,6.04,17.18,2024-06-29 17:45:00,,,,,
15.7,54.23,3.02,7.57,0.87,6.48,22.59,2024-06-29 18:00:00,,,,,
15.7,54.23,3.23,5.98,0.85,5.81,25.5,2024-06-29 18:15:00,,,,,
17.61,54.55,2.66,5.97,0.99,5.34,19.67,2024-06-29 18:30:00,,,,,
18.61,54.72,0.92,7.92,0.8,4.96,19.59,2024-06-29 18:45:00,,,,,
18.61,54.72,4.62,7.06,0.76,7.52,20.39,2024-06-29 19:00:00,,,,,
18.61,54.72,2.75,6.89,0.78,5.9,14.84,2024-06-29 19:15:00,,,,,
23.75,46.61,3.61,7.74,0.83,7.05,10.07,2024-06-29 19:30:00,,,,,
26.45,42.35,3.91,8.03,0.8,7.45,11.49,2024-06-29 19:45:00,,,,,
26.45,42.35,3.44,8.68,0.82,7.41,10.69,2024-06-29 20:00:00,,,,,
26.45,42.35,3.28,8.53,0.91,7.2,8.6,2024-06-29 20:15:00,,,,,
22.53,49.16,6.37,7.91,0.89,9.39,6.96,2024-06-29 20:30:00,,,,,
20.47,52.74,5.72,7.7,0.98,8.75,7.57,2024-06-29 20:45:00,,,,,
20.47,52.74,4.8,8.66,1.05,8.51,6.52,2024-06-29 21:00:00,,,,,
20.47,52.74,4.78,8.81,1.04,8.57,5.42,2024-06-29 21:15:00,,,,,
16.39,61.35,3.9,8.33,1.04,7.6,7.94,2024-06-29 21:30:00,,,,,
14.25,65.88,4.45,8.76,0.87,8.27,8.58,2024-06-29 21:45:00,,,,,
14.25,65.88,4.48,8.32,0.76,8.07,8.52,2024-06-29 22:00:00,,,,,
14.25,65.88,4.72,8.36,0.8,8.29,10.23,2024-06-29 22:15:00,,,,,
20.32,59.06,3.84,8.13,0.77,7.45,10.76,2024-06-29 22:30:00,,,,,
23.52,55.48,4.31,7.89,0.76,7.7,11.07,2024-06-29 22:45:00,,,,,
23.52,55.48,4.27,7.84,0.72,7.64,7.83,2024-06-29 23:00:00,,,,,
23.52,55.48,4.63,8.5,0.64,8.29,9.28,2024-06-29 23:15:00,,,,,
18.53,55.21,4.9,7.39,0.62,7.91,11.19,2024-06-29 23:30:00,,,,,
15.92,55.07,3.6,8.52,0.56,7.46,6.77,2024-06-30 00:00:00,,,,,
15.92,55.07,4.33,7.76,0.59,7.65,8.16,2024-06-30 00:15:00,,,,,
12.97,55.67,5.2,7.52,0.56,8.22,7.77,2024-06-30 00:30:00,,,,,
11.42,55.99,4.44,7.46,0.56,7.58,7.32,2024-06-30 00:45:00,,,,,
11.42,55.99,5.22,7.89,0.44,8.44,7.94,2024-06-30 01:00:00,,,,,
11.42,55.99,3.45,8.43,0.47,7.29,11.84,2024-06-30 01:15:00,,,,,
17.86,53.09,3.71,7.81,0.42,7.17,14.4,2024-06-30 01:30:00,,,,,
21.24,51.56,4.39,7.74,0.36,7.69,14.5,2024-06-30 01:45:00,,,,,
21.24,51.56,5.48,7.29,0.36,8.33,16.49,2024-06-30 02:00:00,,,,,
21.24,51.56,4.28,6.67,0.31,7.02,16.12,2024-06-30 02:15:00,,,,,
16.47,48.88,4.47,6.34,0.31,7.01,15.43,2024-06-30 02:30:00,,,,,
13.96,47.47,4.61,6.06,0.32,6.97,13.85,2024-06-30 02:45:00,,,,,
13.96,47.47,3.53,7.96,0.29,7.11,16.24,2024-06-30 03:00:00,,,,,
13.96,47.47,3.46,6.75,0.48,6.4,18.75,2024-06-30 03:15:00,,,,,
11.98,40.94,3.45,6.88,1.2,6.46,16.28,2024-06-30 03:30:00,,,,,
10.94,37.51,2.75,8.89,1.0,6.96,16.05,2024-06-30 03:45:00,,,,,
10.94,37.51,4.01,7.02,0.91,6.99,11.87,2024-06-30 04:00:00,,,,,
10.94,37.51,6.71,6.8,0.87,9.08,5.46,2024-06-30 04:15:00,,,,,
9.61,42.15,4.19,5.86,0.77,6.15,12.66,2024-06-30 04:30:00,,,,,
8.9,44.59,5.13,6.48,0.77,7.62,10.57,2024-06-30 04:45:00,,,,,
8.9,44.59,4.76,7.19,0.76,7.69,9.02,2024-06-30 05:00:00,,,,,
8.9,44.59,3.78,7.3,0.73,6.96,11.49,2024-06-30 05:15:00,,,,,
14.58,37.21,4.92,6.38,0.76,7.39,11.86,2024-06-30 05:30:00,,,,,
17.57,33.34,4.72,7.36,0.8,7.75,9.1,2024-06-30 05:45:00,,,,,
17.57,33.34,6.16,7.71,0.81,9.11,8.1,2024-06-30 06:00:00,,,,,
17.57,33.34,4.62,7.94,0.81,7.98,6.82,2024-06-30 06:15:00,,,,,
14.02,37.04,4.16,7.69,0.82,7.47,5.91,2024-06-30 06:30:00,,,,,
12.16,38.98,4.1,6.51,0.82,6.8,6.82,2024-06-30 06:45:00,,,,,
12.16,38.98,4.68,7.32,0.87,7.7,8.74,2024-06-30 07:00:00,,,,,
12.16,38.98,2.6,6.61,0.81,5.63,13.54,2024-06-30 07:15:00,,,,,
13.44,41.61,2.86,6.38,0.79,5.72,17.0,2024-06-30 07:30:00,,,,,
14.12,42.99,2.16,6.96,0.73,5.46,16.86,2024-06-30 07:45:00,,,,,
14.12,42.99,2.31,7.1,0.67,5.66,19.24,2024-06-30 08:00:00,,,,,
14.12,42.99,2.04,6.87,0.75,5.31,21.85,2024-06-30 08:15:00,,,,,
14.36,40.94,2.71,7.07,0.67,5.96,19.22,2024-06-30 08:30:00,,,,,
14.49,39.86,2.91,6.07,0.71,5.6,19.78,2024-06-30 08:45:00,,,,,
14.49,39.86,1.92,7.39,0.72,5.49,21.31,2024-06-30 09:00:00,,,,,
14.49,39.86,3.08,7.36,0.68,6.42,20.9,2024-06-30 09:15:00,,,,,
13.33,46.23,2.13,6.73,0.68,5.31,23.79,2024-06-30 09:30:00,,,,,
12.71,49.58,1.06,7.13,0.68,4.65,26.48,2024-06-30 09:45:00,,,,,
12.71,49.58,3.49,6.68,0.61,6.4,31.37,2024-06-30 10:00:00,,,,,
12.71,49.58,4.47,6.68,0.56,7.19,35.05,2024-06-30 10:15:00,,,,,
14.94,40.05,3.12,6.68,0.59,6.09,32.4,2024-06-30 10:30:00,,,,,
16.11,35.04,2.13,6.6,0.65,5.25,28.72,2024-06-30 10:45:00,,,,,
16.11,35.04,1.13,7.73,0.62,5.03,28.27,2024-06-30 11:00:00,,,,,
16.11,35.04,1.84,6.77,0.61,5.1,28.97,2024-06-30 11:15:00,,,,,
15.65,34.66,3.12,6.09,0.54,5.78,26.71,2024-06-30 11:30:00,,,,,
15.41,34.46,1.77,6.85,0.61,5.08,26.79,2024-06-30 11:45:00,,,,,
15.41,34.46,2.14,6.74,0.57,5.33,25.94,2024-06-30 12:00:00,,,,,
15.41,34.46,1.81,7.02,0.57,5.21,21.91,2024-06-30 12:15:00,,,,,
18.41,35.65,2.05,6.65,0.62,5.2,24.51,2024-06-30 12:30:00,,,,,
19.99,36.28,2.98,6.58,0.57,5.93,28.22,2024-06-30 12:45:00,,,,,
19.99,36.28,1.72,6.5,0.56,4.86,27.54,2024-06-30 13:00:00,,,,,
19.99,36.28,2.26,7.44,0.55,5.79,28.1,2024-06-30 13:15:00,,,,,
16.66,33.44,2.14,6.32,0.53,5.1,28.12,2024-06-30 13:30:00,,,,,
14.9,31.96,3.62,6.23,0.5,6.26,27.21,2024-06-30 13:45:00,,,,,
14.9,31.96,3.46,6.32,0.46,6.18,27.71,2024-06-30 14:00:00,,,,,
14.9,31.96,2.68,5.56,0.55,5.14,27.48,2024-06-30 14:15:00,,,,,
18.86,45.43,2.29,6.4,0.49,5.26,28.41,2024-06-30 14:30:00,,,,,
20.94,52.51,1.79,6.12,0.52,4.71,32.91,2024-06-30 14:45:00,,,,,
20.94,52.51,3.29,5.77,0.52,5.74,29.51,2024-06-30 15:00:00,,,,,
20.94,52.51,4.02,5.84,0.61,6.37,28.72,2024-06-30 15:15:00,,,,,
17.8,48.16,2.83,6.71,1.23,5.86,26.75,2024-06-30 15:30:00,,,,,
16.15,45.87,1.78,6.15,0.9,4.72,26.15,2024-06-30 15:45:00,,,,,
16.15,45.87,1.07,6.59,0.83,4.37,27.88,2024-06-30 16:00:00,,,,,
16.15,45.87,1.42,7.43,0.76,5.11,13.0,2024-06-30 16:15:00,,,,,
12.96,44.26,2.06,7.35,0.83,5.59,23.93,2024-06-30 16:30:00,,,,,
11.28,43.41,0.82,6.72,0.75,4.23,27.55,2024-06-30 16:45:00,,,,,
11.28,43.41,3.68,6.03,0.75,6.2,27.81,2024-06-30 17:00:00,,,,,
11.28,43.41,2.81,6.97,0.7,5.99,27.88,2024-06-30 17:15:00,,,,,
13.97,40.06,3.18,7.23,0.71,6.44,27.29,2024-06-30 17:30:00,,,,,
15.39,38.31,2.33,7.64,0.73,5.96,26.34,2024-06-30 17:45:00,,,,,
15.39,38.31,3.97,7.6,0.69,7.27,26.65,2024-06-30 18:00:00,,,,,
15.39,38.31,3.15,6.66,0.77,6.1,23.78,2024-06-30 18:15:00,,,,,
12.27,49.46,3.01,7.17,0.72,6.26,26.29,2024-06-30 18:30:00,,,,,
10.63,55.31,2.91,8.23,0.85,6.74,20.73,2024-06-30 18:45:00,,,,,
10.63,55.31,4.56,7.78,0.8,7.85,22.45,2024-06-30 19:00:00,,,,,
10.63,55.31,4.03,6.89,0.79,6.94,21.9,2024-06-30 19:15:00,,,,,
12.72,59.31,3.11,6.84,0.77,6.16,21.94,2024-06-30 19:30:00,,,,,
13.81,61.42,5.66,7.31,0.74,8.49,22.82,2024-06-30 19:45:00,,,,,
13.81,61.42,5.76,7.18,0.8,8.5,21.53,2024-06-30 20:00:00,,,,,
13.81,61.42,5.41,7.02,0.82,8.13,17.79,2024-06-30 20:15:00,,,,,
15.42,53.84,6.25,6.58,0.81,8.58,18.88,2024-06-30 20:30:00,,,,,
16.27,49.86,5.12,7.08,0.8,7.93,17.5,2024-06-30 20:45:00,,,,,
16.27,49.86,4.05,7.62,0.76,7.35,18.6,2024-06-30 21:00:00,,,,,
16.27,49.86,4.42,7.64,0.7,7.66,18.71,2024-06-30 21:15:00,,,,,
20.1,51.31,4.11,7.38,0.72,7.27,16.44,2024-06-30 21:30:00,,,,,
22.11,52.07,4.83,7.17,0.69,7.74,17.08,2024-06-30 21:45:00,,,,,
22.11,52.07,3.5,7.42,0.63,6.79,19.94,2024-06-30 22:00:00,,,,,
22.11,52.07,5.57,7.0,0.61,8.25,17.72,2024-06-30 22:15:00,,,,,
16.6,50.28,6.29,7.67,0.56,9.2,20.48,2024-06-30 22:30:00,,,,,
13.71,49.34,5.14,6.76,0.57,7.77,20.14,2024-06-30 22:45:00,,,,,
13.71,49.34,5.75,5.81,0.65,7.76,20.3,2024-06-30 23:00:00,,,,,
13.71,49.34,5.22,6.01,0.62,7.44,17.58,2024-06-30 23:15:00,,,,,
10.94,52.17,3.51,7.01,0.59,6.58,19.04,2024-06-30 23:30:00,,,,,
9.49,53.65,4.5,7.56,0.62,7.68,17.0,2024-07-01 00:00:00,,,,,
9.49,53.65,5.06,7.59,0.57,8.15,21.12,2024-07-01 00:15:00,,,,,
11.56,52.88,5.12,7.14,0.52,7.97,23.36,2024-07-01 00:30:00,,,,,
12.64,52.47,5.38,6.8,0.49,7.99,26.56,2024-07-01 00:45:00,,,,,
12.64,52.47,4.02,6.48,0.48,6.72,29.43,2024-07-01 01:00:00,,,,,
12.64,52.47,5.45,6.35,0.48,7.8,30.87,2024-07-01 01:15:00,,,,,
17.23,52.13,5.46,6.72,0.45,8.02,31.57,2024-07-01 01:30:00,,,,,
19.64,51.95,5.81,6.17,0.47,8.01,30.27,2024-07-01 01:45:00,,,,,
19.64,51.95,6.15,5.9,0.5,8.14,28.88,2024-07-01 02:00:00,,,,,
19.64,51.95,4.57,6.5,0.45,7.17,31.27,2024-07-01 02:15:00,,,,,
15.68,51.38,3.62,6.5,0.4,6.4,31.2,2024-07-01 02:30:00,,,,,
13.6,51.09,4.51,6.15,0.47,6.93,30.49,2024-07-01 02:45:00,,,,,
13.6,51.09,3.79,6.58,0.53,6.58,32.36,2024-07-01 03:00:00,,,,,
13.6,51.09,4.54,6.57,0.66,7.18,32.79,2024-07-01 03:15:00,,,,,
14.61,44.57,5.97,6.49,1.18,8.31,31.02,2024-07-01 03:30:00,,,,,
15.14,41.15,3.86,6.88,0.94,6.79,27.58,2024-07-01 03:45:00,,,,,
15.14,41.15,5.55,7.02,0.86,8.25,25.23,2024-07-01 04:00:00,,,,,
15.14,41.15,4.9,6.08,0.86,7.21,22.22,2024-07-01 04:15:00,,,,,
18.28,42.02,4.3,7.24,0.85,7.35,22.6,2024-07-01 04:30:00,,,,,
19.93,42.48,4.92,7.13,0.83,7.8,20.65,2024-07-01 04:45:00,,,,,
19.93,42.48,4.87,7.11,0.84,7.74,22.64,2024-07-01 05:00:00,,,,,
19.93,42.48,4.66,7.36,0.81,7.7,25.52,2024-07-01 05:15:00,,,,,
15.48,43.53,4.3,6.0,0.77,6.69,26.29,2024-07-01 05:30:00,,,,,
