pm2.5,pm10,no,no2,so2,co,nox,timestamp
,,7.49,19.5,10.31,0.3,26.98,2024-11-30 14:45:00
,,7.52,19.79,10.23,0.34,27.31,2024-11-30 15:00:00
,,7.55,19.93,10.19,0.31,27.49,2024-11-30 15:15:00
14.92,20.49,7.5,19.7,10.74,0.32,27.19,2024-11-30 15:30:00
16.08,27.18,7.52,19.86,9.87,0.32,27.38,2024-11-30 15:45:00
16.08,27.18,7.53,19.66,9.44,0.37,27.2,2024-11-30 16:00:00
16.08,27.18,7.51,19.33,12.53,0.43,26.84,2024-11-30 16:15:00
14.43,20.37,7.56,19.8,11.53,0.47,27.36,2024-11-30 16:30:00
13.04,16.03,7.54,19.7,12.39,0.5,27.25,2024-11-30 16:45:00
13.04,16.03,7.49,19.32,12.77,0.51,26.8,2024-11-30 17:00:00
13.04,16.03,7.5,19.43,13.75,0.49,26.92,2024-11-30 17:15:00
13.02,15.86,7.5,19.26,14.17,0.47,26.76,2024-11-30 17:30:00
13.0,15.75,7.49,19.23,13.89,0.43,26.73,2024-11-30 17:45:00
13.0,15.75,7.49,19.26,14.33,0.37,26.74,2024-11-30 18:00:00
13.0,15.75,7.5,19.46,13.72,0.38,26.96,2024-11-30 18:15:00
13.41,25.7,7.48,19.41,13.78,0.42,26.89,2024-11-30 18:30:00
13.74,32.04,7.52,19.66,14.17,0.44,27.18,2024-11-30 18:45:00
13.74,32.04,7.5,19.63,13.79,0.46,27.14,2024-11-30 19:00:00
13.74,32.04,7.56,19.7,13.88,0.46,27.26,2024-11-30 19:15:00
13.52,30.35,7.53,19.59,13.65,0.41,27.12,2024-11-30 19:30:00
13.34,29.27,7.51,19.44,12.97,0.44,26.95,2024-11-30 19:45:00
13.34,29.27,7.49,19.18,12.03,0.42,26.67,2024-11-30 20:00:00
13.34,29.27,7.52,19.55,10.8,0.4,27.07,2024-11-30 20:15:00
13.89,20.83,7.52,19.77,10.67,0.43,27.29,2024-11-30 20:30:00
14.35,15.46,7.49,19.36,11.45,0.49,26.85,2024-11-30 20:45:00
14.35,15.46,7.49,19.42,11.78,0.48,26.91,2024-11-30 21:00:00
14.35,15.46,7.45,19.31,12.25,0.44,26.77,2024-11-30 21:15:00
15.44,23.98,7.53,19.55,12.92,0.36,27.08,2024-11-30 21:30:00
16.36,29.4,7.5,19.44,12.66,0.41,26.94,2024-11-30 21:45:00
16.36,29.4,7.56,19.65,12.81,0.38,27.21,2024-11-30 22:00:00
16.36,29.4,7.56,19.79,13.03,0.33,27.34,2024-11-30 22:15:00
14.88,30.91,7.5,19.49,13.32,0.34,26.99,2024-11-30 22:30:00
13.64,31.86,7.55,19.59,13.5,0.35,27.14,2024-11-30 22:45:00
13.64,31.86,7.54,19.68,13.93,0.37,27.22,2024-11-30 23:00:00
13.64,31.86,7.51,19.51,13.78,0.37,27.02,2024-11-30 23:15:00
14.94,23.02,7.5,19.25,13.13,0.35,26.75,2024-11-30 23:30:00
16.02,17.39,,,11.48,0.39,,2024-12-01 00:00:00
16.02,17.39,7.47,19.17,9.66,0.46,26.64,2024-12-01 00:15:00
,,7.53,19.52,10.22,0.47,27.05,2024-12-01 00:30:00
,,7.47,19.18,10.9,0.4,26.65,2024-12-01 00:45:00
,,7.45,18.97,11.13,0.37,26.42,2024-12-01 01:00:00
,,7.48,19.3,12.05,0.37,26.78,2024-12-01 01:15:00
,,7.46,19.37,11.85,0.37,26.83,2024-12-01 01:30:00
,,7.5,19.22,11.73,0.31,26.72,2024-12-01 01:45:00
,,7.48,19.0,11.45,0.28,26.49,2024-12-01 02:00:00
,,7.44,19.06,12.01,0.26,26.5,2024-12-01 02:15:00
17.08,19.41,7.5,19.24,12.32,0.25,26.74,2024-12-01 02:30:00
15.67,23.26,7.52,19.41,11.76,0.26,26.94,2024-12-01 02:45:00
15.67,23.26,7.47,19.03,11.5,0.26,26.51,2024-12-01 03:00:00
15.67,23.26,7.52,19.3,11.69,0.27,26.82,2024-12-01 03:15:00
14.56,17.32,7.5,19.14,11.66,0.32,26.64,2024-12-01 03:30:00
13.63,13.72,7.5,19.13,11.02,0.34,26.63,2024-12-01 03:45:00
13.63,13.72,7.55,19.65,10.33,0.38,27.19,2024-12-01 04:00:00
13.63,13.72,7.49,19.42,9.64,0.44,26.91,2024-12-01 04:15:00
,,7.53,19.67,10.18,0.46,27.2,2024-12-01 04:30:00
,,7.52,19.89,10.88,0.42,27.41,2024-12-01 04:45:00
,,7.5,19.45,11.41,0.4,26.96,2024-12-01 05:00:00
,,7.52,19.51,11.15,0.37,27.03,2024-12-01 05:15:00
14.16,16.46,7.51,19.54,11.47,0.33,27.05,2024-12-01 05:30:00
14.04,22.17,7.49,19.34,11.19,0.29,26.83,2024-12-01 05:45:00
14.04,22.17,7.54,19.72,10.76,0.29,27.26,2024-12-01 06:00:00
14.04,22.17,7.52,19.7,11.35,0.32,27.22,2024-12-01 06:15:00
24.95,33.87,7.54,19.84,11.74,0.31,27.37,2024-12-01 06:30:00
34.08,40.97,7.53,19.82,11.3,0.32,27.34,2024-12-01 06:45:00
34.08,40.97,7.51,19.55,11.34,0.32,27.07,2024-12-01 07:00:00
34.08,40.97,7.52,19.77,10.91,0.31,27.28,2024-12-01 07:15:00
30.17,43.74,7.53,19.77,10.52,0.32,27.3,2024-12-01 07:30:00
26.9,45.51,7.5,19.61,10.49,0.34,27.11,2024-12-01 07:45:00
26.9,45.51,7.43,19.38,10.2,0.38,26.82,2024-12-01 08:00:00
26.9,45.51,7.49,19.94,9.62,0.43,27.43,2024-12-01 08:15:00
22.3,50.66,7.55,20.21,10.53,0.46,27.75,2024-12-01 08:30:00
18.45,53.94,7.52,20.2,11.07,0.4,27.72,2024-12-01 08:45:00
18.45,53.94,7.52,20.05,10.68,0.37,27.57,2024-12-01 09:00:00
18.45,53.94,7.52,20.19,10.75,0.35,27.71,2024-12-01 09:15:00
16.15,37.8,7.51,19.99,11.06,0.33,27.5,2024-12-01 09:30:00
14.22,27.52,7.51,20.17,11.44,0.39,27.69,2024-12-01 09:45:00
14.22,27.52,7.44,19.18,11.27,0.36,26.62,2024-12-01 10:00:00
14.22,27.52,7.53,19.93,11.58,0.35,27.46,2024-12-01 10:15:00
13.07,19.11,7.57,20.23,11.2,0.36,27.8,2024-12-01 10:30:00
12.11,13.76,7.53,19.74,11.57,0.38,27.27,2024-12-01 10:45:00
12.11,13.76,7.52,19.68,10.81,0.36,27.21,2024-12-01 11:00:00
12.11,13.76,7.47,19.81,9.92,0.35,27.28,2024-12-01 11:15:00
,,7.56,20.02,9.79,0.38,27.58,2024-12-01 11:30:00
,,7.52,19.88,9.85,0.43,27.39,2024-12-01 11:45:00
,,7.52,19.31,9.85,0.42,26.83,2024-12-01 12:00:00
,,7.46,19.1,8.74,0.42,26.55,2024-12-01 12:15:00
,,7.51,19.0,9.42,0.37,26.5,2024-12-01 12:30:00
,,7.5,18.9,9.84,0.32,26.4,2024-12-01 12:45:00
,,7.49,19.13,10.02,0.27,26.62,2024-12-01 13:00:00
,,7.49,19.04,9.8,0.24,26.53,2024-12-01 13:15:00
11.97,13.79,7.52,19.21,9.87,0.24,26.73,2024-12-01 13:30:00
13.18,17.74,7.49,19.19,10.43,0.32,26.68,2024-12-01 13:45:00
13.18,17.74,7.45,19.3,9.91,0.32,26.75,2024-12-01 14:00:00
13.18,17.74,7.49,19.31,9.72,0.32,26.81,2024-12-01 14:15:00
,,7.52,19.53,9.69,0.33,27.05,2024-12-01 14:30:00
,,7.56,19.83,9.67,0.33,27.4,2024-12-01 14:45:00
,,7.52,19.64,9.18,0.31,27.16,2024-12-01 15:00:00
,,7.54,19.62,8.68,0.34,27.16,2024-12-01 15:15:00
,,7.52,19.66,7.67,0.42,27.18,2024-12-01 15:30:00
,,7.52,19.74,7.86,0.4,27.26,2024-12-01 15:45:00
,,7.52,19.9,8.35,0.39,27.42,2024-12-01 16:00:00
,,7.51,19.88,8.57,0.39,27.39,2024-12-01 16:15:00
,,7.54,19.78,9.54,0.43,27.33,2024-12-01 16:30:00
,,7.52,19.84,9.77,0.32,27.36,2024-12-01 16:45:00
,,7.51,19.74,10.15,0.32,27.25,2024-12-01 17:00:00
,,7.53,19.87,9.81,0.32,27.4,2024-12-01 17:15:00
,,7.51,19.81,9.61,0.28,27.32,2024-12-01 17:30:00
41.74,42.63,7.54,19.84,9.87,0.28,27.38,2024-12-01 17:45:00
41.74,42.63,7.51,19.21,9.43,0.29,26.72,2024-12-01 18:00:00
41.74,42.63,7.48,19.22,10.03,0.31,26.7,2024-12-01 18:15:00
,,7.45,19.12,9.26,0.29,26.56,2024-12-01 18:30:00
,,7.52,19.4,9.13,0.29,26.93,2024-12-01 18:45:00
,,7.5,19.29,8.33,0.33,26.8,2024-12-01 19:00:00
,,7.51,19.37,8.32,0.38,26.88,2024-12-01 19:15:00
,,7.52,19.34,7.97,0.39,26.86,2024-12-01 19:30:00
,,7.52,19.36,8.55,0.38,26.88,2024-12-01 19:45:00
,,7.51,19.48,9.35,0.38,26.99,2024-12-01 20:00:00
,,7.47,19.43,9.53,0.38,26.9,2024-12-01 20:15:00
,,7.48,19.45,9.9,0.39,26.94,2024-12-01 20:30:00
,,7.54,19.8,11.01,0.33,27.34,2024-12-01 20:45:00
,,7.5,19.54,10.8,0.28,27.04,2024-12-01 21:00:00
,,7.51,19.63,10.24,0.25,27.14,2024-12-01 21:15:00
,,7.51,19.5,10.62,0.24,27.0,2024-12-01 21:30:00
,,7.49,19.33,10.9,0.27,26.82,2024-12-01 21:45:00
,,7.5,19.46,11.34,0.27,26.95,2024-12-01 22:00:00
,,7.53,19.48,10.44,0.28,27.02,2024-12-01 22:15:00
,,7.57,19.86,9.92,0.31,27.43,2024-12-01 22:30:00
,,7.57,19.76,9.78,0.33,27.34,2024-12-01 22:45:00
,,7.53,19.54,9.06,0.38,27.06,2024-12-01 23:00:00
,,7.51,19.39,8.89,0.38,26.91,2024-12-01 23:15:00
29.52,12.99,7.51,19.29,9.11,0.34,26.8,2024-12-01 23:30:00
,,,,9.68,0.4,,2024-12-02 00:00:00
,,7.5,19.89,9.63,0.41,27.4,2024-12-02 00:15:00
,,7.49,19.75,10.07,0.33,27.25,2024-12-02 00:30:00
,,7.46,19.61,10.24,0.29,27.07,2024-12-02 00:45:00
,,7.47,19.49,10.56,0.29,26.96,2024-12-02 01:00:00
,,7.49,19.66,10.54,0.25,27.15,2024-12-02 01:15:00
16.06,18.89,7.51,19.77,10.36,0.26,27.28,2024-12-02 01:30:00
15.53,22.33,7.5,19.86,10.42,0.26,27.36,2024-12-02 01:45:00
15.53,22.33,7.51,19.94,10.02,0.25,27.45,2024-12-02 02:00:00
15.53,22.33,7.53,19.94,9.62,0.28,27.47,2024-12-02 02:15:00
15.68,16.19,7.53,20.17,9.6,0.33,27.71,2024-12-02 02:30:00
,,7.5,19.91,9.11,0.35,27.41,2024-12-02 02:45:00
,,7.54,20.03,8.68,0.38,27.57,2024-12-02 03:00:00
,,7.57,20.23,8.37,0.36,27.8,2024-12-02 03:15:00
,,7.5,19.74,9.61,0.34,27.24,2024-12-02 03:30:00
,,7.45,19.61,9.95,0.35,27.05,2024-12-02 03:45:00
,,7.52,20.13,9.55,0.36,27.65,2024-12-02 04:00:00
,,7.5,19.95,10.72,0.37,27.45,2024-12-02 04:15:00
,,7.55,20.09,11.18,0.31,27.64,2024-12-02 04:30:00
,,7.5,19.97,11.01,0.24,27.48,2024-12-02 04:45:00
,,7.48,19.79,11.63,0.21,27.27,2024-12-02 05:00:00
,,7.49,19.9,11.49,0.34,27.39,2024-12-02 05:15:00
12.13,16.8,7.51,19.76,11.24,0.36,27.27,2024-12-02 05:30:00
12.69,22.53,7.5,19.61,10.92,0.31,27.11,2024-12-02 05:45:00
12.69,22.53,7.53,19.76,10.39,0.35,27.29,2024-12-02 06:00:00
12.69,22.53,7.55,19.95,9.82,0.37,27.5,2024-12-02 06:15:00
11.96,15.89,7.56,20.2,10.23,0.42,27.76,2024-12-02 06:30:00
11.34,11.66,7.56,20.28,10.1,0.44,27.84,2024-12-02 06:45:00
11.34,11.66,7.57,20.27,9.3,0.43,27.84,2024-12-02 07:00:00
11.34,11.66,7.51,19.84,9.93,0.42,27.35,2024-12-02 07:15:00
,,7.54,20.1,10.47,0.45,27.63,2024-12-02 07:30:00
,,7.49,19.96,10.6,0.44,27.45,2024-12-02 07:45:00
,,7.56,20.03,10.39,0.42,27.59,2024-12-02 08:00:00
,,7.52,19.77,10.53,0.35,27.29,2024-12-02 08:15:00
18.14,23.53,7.51,19.76,10.6,0.31,27.28,2024-12-02 08:30:00
22.66,34.09,7.53,19.79,10.95,0.28,27.33,2024-12-02 08:45:00
22.66,34.09,7.51,19.7,11.58,0.28,27.22,2024-12-02 09:00:00
22.66,34.09,7.51,19.75,10.82,0.27,27.27,2024-12-02 09:15:00
19.21,26.06,7.55,19.88,10.46,0.29,27.43,2024-12-02 09:30:00
16.33,20.95,7.53,19.8,10.76,0.31,27.33,2024-12-02 09:45:00
16.33,20.95,7.56,20.0,9.54,0.31,27.57,2024-12-02 10:00:00
16.33,20.95,7.53,19.83,10.0,0.34,27.36,2024-12-02 10:15:00
,,7.52,19.99,9.1,0.39,27.52,2024-12-02 10:30:00
,,7.49,19.53,9.15,0.42,27.02,2024-12-02 10:45:00
,,7.5,19.73,10.11,0.4,27.23,2024-12-02 11:00:00
,,7.5,19.69,9.88,0.42,27.19,2024-12-02 11:15:00
,,7.57,19.97,9.97,0.37,27.54,2024-12-02 11:30:00
,,7.47,19.59,10.84,0.34,27.07,2024-12-02 11:45:00
,,7.51,20.14,10.18,0.37,27.65,2024-12-02 12:00:00
,,7.49,19.99,8.44,0.34,27.48,2024-12-02 12:15:00
,,7.5,20.0,8.98,0.31,27.51,2024-12-02 12:30:00
,,7.52,20.28,10.08,0.3,27.8,2024-12-02 12:45:00
,,7.51,20.11,9.43,0.3,27.62,2024-12-02 13:00:00
,,7.53,20.2,9.45,0.32,27.73,2024-12-02 13:15:00
,,7.5,19.95,8.89,0.32,27.45,2024-12-02 13:30:00
20.49,21.97,7.56,20.32,8.33,0.38,27.88,2024-12-02 13:45:00
20.49,21.97,7.54,19.82,7.86,0.43,27.36,2024-12-02 14:00:00
20.49,21.97,7.53,19.59,7.5,0.45,27.13,2024-12-02 14:15:00
,,7.55,19.91,7.91,0.43,27.47,2024-12-02 14:30:00
,,7.54,19.74,7.88,0.44,27.28,2024-12-02 14:45:00
,,7.52,19.61,8.38,0.46,27.12,2024-12-02 15:00:00
,,7.47,19.31,8.91,0.44,26.79,2024-12-02 15:15:00
,,7.49,19.55,9.1,0.38,27.04,2024-12-02 15:30:00
,,7.52,19.66,9.34,0.36,27.18,2024-12-02 15:45:00
,,7.44,19.5,9.27,0.38,26.94,2024-12-02 16:00:00
,,7.5,19.62,10.64,0.49,27.12,2024-12-02 16:15:00
,,7.52,19.81,10.91,0.46,27.33,2024-12-02 16:30:00
,,7.55,19.96,11.69,0.39,27.51,2024-12-02 16:45:00
,,7.53,20.01,11.64,0.38,27.54,2024-12-02 17:00:00
,,7.53,20.1,11.92,0.45,27.63,2024-12-02 17:15:00
32.43,43.48,7.57,20.07,11.53,0.46,27.64,2024-12-02 17:30:00
27.81,43.22,7.5,19.75,10.44,0.51,27.25,2024-12-02 17:45:00
27.81,43.22,7.46,18.92,9.99,0.49,26.38,2024-12-02 18:00:00
27.81,43.22,7.51,19.41,9.94,0.47,26.92,2024-12-02 18:15:00
18.87,41.17,7.51,19.52,9.95,0.5,27.03,2024-12-02 18:30:00
15.98,40.73,7.45,18.99,11.11,0.48,26.44,2024-12-02 18:45:00
15.98,40.73,7.43,18.81,12.0,0.49,26.25,2024-12-02 19:00:00
15.98,40.73,7.49,19.14,12.79,0.48,26.64,2024-12-02 19:15:00
12.96,68.0,7.49,19.17,12.32,0.47,26.66,2024-12-02 19:30:00
11.98,73.9,7.5,19.37,12.03,0.45,26.87,2024-12-02 19:45:00
11.98,73.9,7.54,19.63,11.08,0.39,27.17,2024-12-02 20:00:00
11.98,73.9,7.48,19.31,11.55,0.42,26.79,2024-12-02 20:15:00
15.35,63.5,7.52,19.49,11.86,0.43,27.01,2024-12-02 20:30:00
16.44,61.25,7.52,19.57,11.93,0.41,27.09,2024-12-02 20:45:00
16.44,61.25,7.53,19.5,11.83,0.41,27.04,2024-12-02 21:00:00
16.44,61.25,7.55,19.76,11.49,0.44,27.31,2024-12-02 21:15:00
11.06,58.38,7.5,19.54,10.54,0.47,27.04,2024-12-02 21:30:00
9.32,57.76,7.51,19.33,10.18,0.48,26.84,2024-12-02 21:45:00
9.32,57.76,7.52,19.67,9.74,0.48,27.19,2024-12-02 22:00:00
9.32,57.76,7.54,19.95,10.05,0.5,27.49,2024-12-02 22:15:00
8.57,40.02,7.51,19.71,10.59,0.52,27.22,2024-12-02 22:30:00
8.32,36.18,7.48,19.58,11.35,0.51,27.06,2024-12-02 22:45:00
8.32,36.18,7.48,19.47,12.2,0.44,26.95,2024-12-02 23:00:00
8.32,36.18,7.46,19.42,12.52,0.46,26.88,2024-12-02 23:15:00
7.55,54.71,7.52,19.59,12.77,0.51,27.11,2024-12-02 23:30:00
7.3,58.72,,,9.7,0.4,,2024-12-03 00:00:00
7.3,58.72,7.54,19.27,9.83,0.41,26.81,2024-12-03 00:15:00
6.13,43.3,7.49,18.96,9.98,0.39,26.46,2024-12-03 00:30:00
5.76,39.97,7.49,19.01,9.75,0.36,26.49,2024-12-03 00:45:00
5.76,39.97,7.55,19.29,8.69,0.4,26.84,2024-12-03 01:00:00
5.76,39.97,7.57,19.48,8.71,0.44,27.05,2024-12-03 01:15:00
5.3,33.09,7.51,19.27,8.01,0.41,26.78,2024-12-03 01:30:00
4.92,28.71,7.58,19.5,7.14,0.41,27.08,2024-12-03 01:45:00
4.92,28.71,7.5,19.48,7.71,0.41,26.98,2024-12-03 02:00:00
4.92,28.71,7.51,19.37,8.14,0.42,26.88,2024-12-03 02:15:00
18.78,24.24,7.47,18.99,8.99,0.42,26.46,2024-12-03 02:30:00
,,7.5,19.19,9.78,0.37,26.69,2024-12-03 02:45:00
,,7.46,19.19,9.61,0.31,26.66,2024-12-03 03:00:00
,,7.46,18.85,10.01,0.36,26.31,2024-12-03 03:15:00
38.2,39.82,7.5,19.15,10.48,0.35,26.65,2024-12-03 03:30:00
44.74,51.55,7.51,19.33,10.35,0.33,26.84,2024-12-03 03:45:00
44.74,51.55,7.52,19.54,9.65,0.37,27.06,2024-12-03 04:00:00
44.74,51.55,7.51,19.71,8.42,0.38,27.22,2024-12-03 04:15:00
34.25,41.05,7.58,19.92,9.33,0.36,27.5,2024-12-03 04:30:00
25.47,34.37,7.51,19.58,9.48,0.37,27.1,2024-12-03 04:45:00
25.47,34.37,7.51,19.49,8.46,0.44,27.01,2024-12-03 05:00:00
25.47,34.37,7.58,20.15,7.31,0.44,27.73,2024-12-03 05:15:00
24.38,28.14,7.56,19.89,7.29,0.41,27.45,2024-12-03 05:30:00
23.47,24.18,7.58,19.94,7.23,0.43,27.52,2024-12-03 05:45:00
23.47,24.18,7.49,19.64,7.14,0.44,27.12,2024-12-03 06:00:00
23.47,24.18,7.49,19.72,8.28,0.47,27.22,2024-12-03 06:15:00
17.18,21.15,7.57,20.03,8.13,0.42,27.61,2024-12-03 06:30:00
11.91,19.22,7.54,20.08,9.38,0.35,27.63,2024-12-03 06:45:00
11.91,19.22,7.5,19.73,9.06,0.32,27.23,2024-12-03 07:00:00
11.91,19.22,7.51,19.89,9.21,0.42,27.41,2024-12-03 07:15:00
19.72,52.96,7.52,19.82,8.96,0.36,27.34,2024-12-03 07:30:00
26.26,74.43,7.52,19.8,8.9,0.31,27.33,2024-12-03 07:45:00
26.26,74.43,7.54,20.31,8.85,0.39,27.85,2024-12-03 08:00:00
26.26,74.43,7.51,19.9,10.75,0.48,27.41,2024-12-03 08:15:00
20.31,56.48,7.54,20.13,10.65,0.44,27.67,2024-12-03 08:30:00
15.33,45.06,7.54,20.3,10.95,0.47,27.84,2024-12-03 08:45:00
15.33,45.06,7.57,20.42,9.94,0.52,27.99,2024-12-03 09:00:00
15.33,45.06,7.52,20.1,9.82,0.48,27.63,2024-12-03 09:15:00
11.78,35.74,7.58,20.37,9.06,0.46,27.95,2024-12-03 09:30:00
8.81,29.81,7.56,20.23,9.4,0.51,27.79,2024-12-03 09:45:00
8.81,29.81,7.55,20.47,10.86,0.54,28.02,2024-12-03 10:00:00
8.81,29.81,7.45,19.61,11.02,0.53,27.07,2024-12-03 10:15:00
8.04,25.46,7.56,20.35,11.49,0.48,27.91,2024-12-03 10:30:00
7.4,22.7,7.55,20.23,11.5,0.47,27.78,2024-12-03 10:45:00
7.4,22.7,7.5,20.02,11.6,0.49,27.52,2024-12-03 11:00:00
7.4,22.7,7.56,20.18,11.33,0.5,27.74,2024-12-03 11:15:00
,,7.58,20.49,11.73,0.5,28.07,2024-12-03 11:30:00
17.43,30.78,7.56,20.43,11.99,0.45,27.98,2024-12-03 11:45:00
10.0,30.0,7.5,19.69,10.94,0.42,27.2,2024-12-03 12:00:00
10.0,30.0,7.57,20.21,9.03,0.44,27.79,2024-12-03 12:15:00
10.0,30.0,7.58,20.26,9.45,0.47,27.84,2024-12-03 12:30:00
26.01,34.1,7.58,20.26,8.28,0.46,27.83,2024-12-03 12:45:00
26.96,34.39,7.57,20.22,7.89,0.46,27.8,2024-12-03 13:00:00
26.96,34.39,7.59,20.42,7.83,0.51,28.01,2024-12-03 13:15:00
26.96,34.39,7.53,20.05,7.45,0.51,27.58,2024-12-03 13:30:00
,,7.56,20.12,7.4,0.5,27.68,2024-12-03 13:45:00
,,7.32,18.3,8.52,0.51,25.63,2024-12-03 14:00:00
,,7.45,19.3,9.23,0.53,26.75,2024-12-03 14:15:00
,,7.5,19.64,9.99,0.47,27.14,2024-12-03 14:30:00
37.45,49.14,7.49,19.73,9.83,0.49,27.22,2024-12-03 14:45:00
36.39,50.16,7.53,19.78,9.91,0.5,27.31,2024-12-03 15:00:00
36.39,50.16,7.51,19.7,10.01,0.51,27.22,2024-12-03 15:15:00
36.39,50.16,7.5,19.51,9.56,0.47,27.01,2024-12-03 15:30:00
52.24,61.57,7.47,19.58,10.26,0.44,27.05,2024-12-03 15:45:00
53.17,62.38,7.5,19.93,9.98,0.43,27.43,2024-12-03 16:00:00
53.17,62.38,7.52,20.18,7.42,0.49,27.71,2024-12-03 16:15:00
53.17,62.38,7.54,20.14,6.6,0.49,27.68,2024-12-03 16:30:00
,,7.58,20.52,6.19,0.48,28.11,2024-12-03 16:45:00
,,7.57,20.2,5.88,0.48,27.77,2024-12-03 17:00:00
,,7.55,20.23,6.34,0.49,27.78,2024-12-03 17:15:00
,,7.51,20.01,6.65,0.48,27.52,2024-12-03 17:30:00
,,7.51,19.97,7.5,0.48,27.48,2024-12-03 17:45:00
,,7.5,19.84,7.57,0.48,27.34,2024-12-03 18:00:00
,,7.47,19.63,8.24,0.42,27.1,2024-12-03 18:15:00
,,7.44,19.5,8.33,0.35,26.94,2024-12-03 18:30:00
,80.43,7.52,19.96,8.6,0.49,27.48,2024-12-03 18:45:00
,81.7,7.48,19.92,8.81,0.51,27.4,2024-12-03 19:00:00
,81.7,7.49,19.93,8.06,0.52,27.42,2024-12-03 19:15:00
,81.7,7.51,20.04,7.44,0.48,27.55,2024-12-03 19:30:00
,101.02,7.56,20.26,8.37,0.48,27.82,2024-12-03 19:45:00
,102.4,7.54,19.72,8.32,0.44,27.26,2024-12-03 20:00:00
,102.4,7.58,19.78,7.96,0.47,27.36,2024-12-03 20:15:00
,102.4,7.56,19.62,7.57,0.45,27.18,2024-12-03 20:30:00
,78.03,7.58,19.98,7.39,0.41,27.56,2024-12-03 20:45:00
,76.29,7.53,19.51,8.42,0.45,27.05,2024-12-03 21:00:00
,76.29,7.51,19.38,8.21,0.47,26.89,2024-12-03 21:15:00
,76.29,7.48,19.25,8.77,0.48,26.73,2024-12-03 21:30:00
,,7.49,19.29,9.26,0.48,26.79,2024-12-03 21:45:00
,,7.53,19.28,10.2,0.48,26.82,2024-12-03 22:00:00
,,7.44,18.77,10.38,0.43,26.21,2024-12-03 22:15:00
,,7.51,19.21,10.47,0.4,26.73,2024-12-03 22:30:00
,,7.51,19.22,10.64,0.39,26.73,2024-12-03 22:45:00
,,7.54,19.41,10.58,0.4,26.95,2024-12-03 23:00:00
,,7.56,19.44,10.67,0.47,27.0,2024-12-03 23:15:00
718.22,77.09,7.55,19.44,10.09,0.46,26.99,2024-12-03 23:30:00
,54.11,,,9.34,0.42,,2024-12-04 00:00:00
,54.11,7.55,19.64,9.72,0.33,27.19,2024-12-04 00:15:00
,54.11,7.54,19.48,9.82,0.32,27.03,2024-12-04 00:30:00
,46.58,7.52,19.44,9.46,0.34,26.96,2024-12-04 00:45:00
,46.04,7.53,19.55,9.82,0.33,27.08,2024-12-04 01:00:00
,46.04,7.51,19.33,10.61,0.34,26.85,2024-12-04 01:15:00
,46.04,7.5,19.4,11.12,0.33,26.91,2024-12-04 01:30:00
,38.78,7.5,19.14,11.55,0.32,26.64,2024-12-04 01:45:00
,38.26,7.54,19.49,12.26,0.32,27.03,2024-12-04 02:00:00
,38.26,7.51,19.42,11.71,0.24,26.93,2024-12-04 02:15:00
,38.26,7.48,19.38,12.24,0.21,26.86,2024-12-04 02:30:00
,71.18,7.54,19.53,12.27,0.22,27.07,2024-12-04 02:45:00
,73.53,7.51,19.48,12.05,0.22,26.99,2024-12-04 03:00:00
,73.53,7.53,19.62,11.68,0.21,27.15,2024-12-04 03:15:00
,73.53,7.51,19.47,11.98,0.23,26.98,2024-12-04 03:30:00
,55.32,7.53,19.61,11.32,0.26,27.14,2024-12-04 03:45:00
,54.02,7.5,19.26,10.08,0.35,26.75,2024-12-04 04:00:00
,54.02,7.59,20.05,10.18,0.37,27.64,2024-12-04 04:15:00
,54.02,7.55,19.87,9.6,0.4,27.42,2024-12-04 04:30:00
,44.71,7.55,19.89,10.16,0.42,27.44,2024-12-04 04:45:00
,44.05,7.51,19.57,10.59,0.41,27.07,2024-12-04 05:00:00
,44.05,7.46,19.23,11.38,0.45,26.69,2024-12-04 05:15:00
,44.05,7.46,19.22,11.68,0.42,26.69,2024-12-04 05:30:00
,40.93,7.53,19.43,11.9,0.41,26.96,2024-12-04 05:45:00
,40.71,7.52,19.63,12.41,0.39,27.15,2024-12-04 06:00:00
,40.71,7.47,19.13,12.25,0.34,26.6,2024-12-04 06:15:00
,40.71,7.58,19.59,12.45,0.36,27.17,2024-12-04 06:30:00
,39.84,7.52,19.68,12.6,0.42,27.2,2024-12-04 06:45:00
,39.78,7.5,19.58,12.28,0.41,27.08,2024-12-04 07:00:00
,39.78,7.53,19.56,12.27,0.36,27.08,2024-12-04 07:15:00
,39.78,7.54,19.67,12.22,0.42,27.21,2024-12-04 07:30:00
,78.91,7.54,19.75,11.81,0.44,27.29,2024-12-04 07:45:00
,81.71,7.51,19.78,10.81,0.39,27.29,2024-12-04 08:00:00
,81.71,7.57,19.89,9.45,0.36,27.46,2024-12-04 08:15:00
,81.71,7.52,19.84,9.28,0.38,27.37,2024-12-04 08:30:00
,92.29,7.53,19.7,9.61,0.4,27.23,2024-12-04 08:45:00
,93.05,7.53,19.48,10.85,0.39,27.01,2024-12-04 09:00:00
,93.05,7.52,19.57,10.92,0.36,27.1,2024-12-04 09:15:00
,93.05,7.51,19.64,11.02,0.36,27.15,2024-12-04 09:30:00
,64.9,7.55,19.97,11.65,0.36,27.53,2024-12-04 09:45:00
,62.89,7.45,19.2,11.75,0.37,26.65,2024-12-04 10:00:00
,62.89,7.49,19.38,11.67,0.36,26.87,2024-12-04 10:15:00
