pm2.5,pm10,no,no2,co,nox,ozone,at,rh,ws,wd,timestamp,benzene,eth_benzene,toluene,mp_xylene
33.61,90.72,,,0.69,,24.91,15.48,68.19,0.8,187.96,2024-12-15 22:30:00,1.62,1.66,3.96,4.59
34.02,91.97,,,0.83,,22.92,15.26,68.97,0.77,201.13,2024-12-15 22:45:00,1.67,1.72,4.0,4.81
34.97,95.13,,,1.25,,35.31,15.12,69.63,0.68,217.98,2024-12-15 23:00:00,1.72,1.78,4.04,5.0
34.97,95.13,,,1.66,,19.83,14.95,70.42,0.69,201.09,2024-12-15 23:15:00,1.76,1.82,4.07,5.15
34.97,95.13,,,2.09,,18.47,14.71,71.16,0.57,196.13,2024-12-15 23:30:00,1.81,1.87,4.11,5.35
41.21,115.26,,,2.3,,38.46,14.3,72.42,0.74,187.97,2024-12-16 00:00:00,1.96,1.99,4.17,5.82
41.21,115.26,,,2.22,,31.02,14.08,72.79,0.84,177.61,2024-12-16 00:15:00,2.06,2.02,4.16,5.95
41.21,115.26,,,2.05,,20.09,13.92,73.39,0.77,190.53,2024-12-16 00:30:00,2.17,2.11,4.21,6.29
42.09,118.06,,,1.68,,16.52,13.76,73.99,0.83,189.18,2024-12-16 00:45:00,2.28,2.22,4.28,6.84
44.39,125.49,,,1.2,,17.5,13.69,74.63,0.83,192.3,2024-12-16 01:00:00,2.35,2.28,4.29,7.19
44.39,125.49,,,0.81,,11.0,13.57,75.36,0.84,181.91,2024-12-16 01:15:00,2.39,2.29,4.27,7.26
44.39,125.49,,,0.33,,20.0,13.26,75.67,0.83,187.02,2024-12-16 01:30:00,2.43,2.31,4.26,7.35
44.28,125.14,,,0.0,,10.0,13.1,76.19,0.84,186.12,2024-12-16 01:45:00,2.48,2.33,4.25,7.41
43.97,124.14,,,0.0,,9.0,12.96,76.76,0.83,176.64,2024-12-16 02:00:00,2.54,2.31,4.22,7.4
43.97,124.14,,,0.0,,20.99,12.85,77.39,0.79,200.6,2024-12-16 02:15:00,2.57,2.27,4.18,7.25
43.97,124.14,,,0.0,,15.68,12.74,77.93,0.8,199.19,2024-12-16 02:30:00,2.59,2.25,4.16,7.21
43.55,123.0,,,0.0,,10.0,12.5,78.37,0.81,184.93,2024-12-16 02:45:00,2.61,2.24,4.14,7.12
42.73,120.14,,,0.0,,21.9,12.28,78.92,0.76,193.68,2024-12-16 03:00:00,2.63,2.23,4.11,7.05
42.73,120.14,,,0.0,,21.9,12.07,79.31,0.76,202.18,2024-12-16 03:15:00,2.63,2.17,4.06,6.86
42.73,120.14,,,0.0,,20.92,11.99,79.73,0.76,206.08,2024-12-16 03:30:00,2.65,2.16,4.04,6.83
41.28,115.72,,,0.0,,21.04,11.86,79.9,0.8,182.48,2024-12-16 03:45:00,2.65,2.13,3.99,6.74
38.45,106.34,,,0.18,,17.48,11.7,80.36,0.79,195.12,2024-12-16 04:00:00,2.65,2.08,3.94,6.55
38.45,106.34,,,0.71,,20.2,11.55,81.05,0.83,184.67,2024-12-16 04:15:00,2.67,2.04,3.9,6.32
38.45,106.34,,,0.73,,20.26,11.41,81.42,0.82,192.29,2024-12-16 04:30:00,2.69,2.0,3.86,6.23
37.29,102.79,,,0.7,,20.13,11.39,81.67,0.79,205.61,2024-12-16 04:45:00,2.72,1.98,3.82,6.14
34.66,94.1,,,0.82,,16.99,11.3,82.21,0.83,176.93,2024-12-16 05:00:00,2.7,1.96,3.78,6.06
34.66,94.1,,,1.0,,27.08,11.14,82.48,0.85,177.8,2024-12-16 05:15:00,2.67,1.91,3.72,5.89
34.66,94.1,,,1.06,,23.15,10.99,82.56,0.86,177.8,2024-12-16 05:30:00,2.65,1.9,3.7,5.85
34.89,94.9,,,1.39,,21.32,11.0,83.45,0.85,178.99,2024-12-16 05:45:00,2.64,1.9,3.68,5.84
35.46,96.69,,,1.51,,13.43,11.0,84.2,0.84,180.1,2024-12-16 06:00:00,2.62,1.89,3.65,5.8
35.46,96.69,,,1.54,,15.25,10.98,84.92,0.72,208.9,2024-12-16 06:15:00,2.58,1.81,3.56,5.47
35.46,96.69,,,1.28,,12.74,11.02,85.7,0.78,195.41,2024-12-16 06:30:00,2.58,1.82,3.56,5.54
37.23,102.59,,,0.87,,13.46,10.87,86.66,0.78,194.02,2024-12-16 06:45:00,2.61,1.86,3.56,5.69
41.56,116.38,,,1.07,,13.69,10.74,87.46,0.83,181.39,2024-12-16 07:00:00,2.63,1.85,3.54,5.69
41.56,116.38,,,0.25,,14.02,10.73,88.29,0.83,180.32,2024-12-16 07:15:00,2.63,1.82,3.5,5.56
41.56,116.38,,,0.0,,14.39,10.98,88.82,0.73,195.99,2024-12-16 07:30:00,2.64,1.81,3.49,5.52
40.73,113.41,,,0.0,,8.0,11.51,89.42,0.75,190.05,2024-12-16 07:45:00,2.64,1.81,3.47,5.48
38.63,106.92,,,0.08,,21.48,12.32,90.27,0.75,203.94,2024-12-16 08:00:00,2.63,1.8,3.45,5.41
38.63,106.92,,,0.19,,20.25,13.25,90.9,0.62,188.35,2024-12-16 08:15:00,2.61,1.78,3.42,5.26
38.63,106.92,,,0.0,,11.0,14.3,91.4,0.43,284.28,2024-12-16 08:30:00,2.62,1.79,3.43,5.27
37.87,104.27,,,0.09,,19.43,15.67,89.61,0.52,37.56,2024-12-16 08:45:00,2.65,1.81,3.45,5.39
36.02,98.5,,,0.16,,28.7,17.01,87.13,0.62,355.8,2024-12-16 09:00:00,2.66,1.84,3.47,5.48
36.02,98.5,,,0.05,,16.0,18.11,84.0,0.79,15.97,2024-12-16 09:15:00,2.65,1.83,3.48,5.43
36.02,98.5,,,0.05,,39.53,19.05,80.36,0.93,25.56,2024-12-16 09:30:00,2.69,1.87,3.53,5.56
36.75,101.14,,,0.19,,51.18,20.24,76.91,0.37,36.67,2024-12-16 09:45:00,2.7,1.88,3.54,5.55
38.69,107.12,,,0.78,,54.76,20.98,72.94,0.68,15.58,2024-12-16 10:00:00,2.69,1.87,3.52,5.49
38.69,107.12,,,1.19,,58.75,21.6,68.8,0.89,20.67,2024-12-16 10:15:00,2.68,1.87,3.52,5.47
38.69,107.12,,,1.28,,64.73,22.36,65.14,0.48,12.52,2024-12-16 10:30:00,2.68,1.9,3.52,5.55
38.22,105.65,,,1.41,,74.21,22.78,61.5,0.7,357.04,2024-12-16 10:45:00,2.66,1.91,3.51,5.57
37.15,102.14,,,1.52,,71.32,23.19,58.15,0.78,356.92,2024-12-16 11:00:00,2.64,1.91,3.5,5.61
37.15,102.14,,,1.66,,71.39,23.79,55.46,0.21,353.35,2024-12-16 11:15:00,2.6,1.89,3.43,5.51
37.15,102.14,,,1.79,,83.59,24.51,53.3,0.34,253.54,2024-12-16 11:30:00,2.54,1.87,3.37,5.4
35.61,97.3,,,1.85,,78.98,24.77,51.31,0.8,2.69,2024-12-16 11:45:00,2.46,1.85,3.34,5.35
32.65,87.62,,,1.89,,39.0,24.98,49.46,0.38,5.2,2024-12-16 12:00:00,2.39,1.82,3.31,5.27
32.65,87.62,,,1.67,,39.0,25.54,47.85,0.58,20.47,2024-12-16 12:15:00,2.33,1.78,3.27,5.11
32.65,87.62,,,0.99,,69.8,25.36,46.0,1.09,9.8,2024-12-16 12:30:00,2.27,1.81,3.26,5.24
30.27,80.77,,,0.61,,73.11,25.75,44.69,0.96,1.27,2024-12-16 12:45:00,2.2,1.82,3.22,5.27
25.82,65.61,,,0.27,,71.73,26.25,43.8,0.4,8.44,2024-12-16 13:00:00,2.1,1.76,3.12,5.09
25.82,65.61,,,0.02,,62.47,26.49,42.65,0.21,67.39,2024-12-16 13:15:00,2.0,1.69,3.05,4.86
25.82,65.61,,,0.0,,60.24,26.28,41.29,1.16,14.1,2024-12-16 13:30:00,1.93,1.66,3.04,4.77
24.96,62.95,,,0.0,,59.25,26.55,40.34,0.62,359.86,2024-12-16 13:45:00,1.86,1.64,3.05,4.68
23.08,56.76,5.29,25.31,0.08,17.76,34.0,26.79,39.91,0.62,10.37,2024-12-16 14:00:00,1.78,1.59,3.04,4.57
23.08,56.76,6.15,24.26,0.58,17.9,63.01,27.2,39.28,0.61,8.54,2024-12-16 14:15:00,1.7,1.54,3.03,4.4
23.08,56.76,4.59,23.88,0.75,16.43,64.66,27.46,38.84,0.09,353.01,2024-12-16 14:30:00,1.63,1.51,3.04,4.29
21.86,53.17,4.51,25.29,0.96,17.12,67.73,27.69,38.33,0.79,3.08,2024-12-16 14:45:00,1.56,1.47,3.02,4.22
19.25,44.4,5.32,25.44,1.28,17.86,43.0,27.73,38.24,0.2,183.49,2024-12-16 15:00:00,1.5,1.43,3.06,4.13
19.25,44.4,4.81,25.09,1.53,17.26,85.77,27.96,37.88,0.23,337.98,2024-12-16 15:15:00,1.44,1.29,3.13,3.61
19.25,44.4,4.59,24.83,1.77,16.94,53.76,28.05,37.59,0.34,9.22,2024-12-16 15:30:00,1.37,1.18,3.16,3.16
18.86,43.22,4.11,25.08,1.7,16.69,69.42,27.84,37.29,0.4,358.07,2024-12-16 15:45:00,1.29,1.11,2.98,2.87
18.04,40.5,4.58,26.59,1.06,17.87,55.43,27.59,37.22,0.9,14.62,2024-12-16 16:00:00,1.22,1.05,2.78,2.61
18.04,40.5,5.04,27.4,0.7,18.67,51.79,26.96,36.84,0.88,8.63,2024-12-16 16:15:00,1.19,1.04,2.74,2.55
18.04,40.5,4.86,28.51,0.36,19.12,57.88,26.48,36.89,0.74,2.63,2024-12-16 16:30:00,1.18,1.07,2.77,2.63
17.93,40.18,4.6,27.41,0.03,18.32,66.96,26.23,36.9,0.4,342.86,2024-12-16 16:45:00,1.17,1.1,2.81,2.68
17.7,39.4,5.05,26.84,0.03,18.38,58.54,25.66,37.58,0.34,230.45,2024-12-16 17:00:00,1.16,1.12,2.85,2.73
17.7,39.4,5.45,26.51,0.11,18.53,51.05,24.75,38.53,0.61,217.22,2024-12-16 17:15:00,1.15,1.15,2.91,2.8
17.7,39.4,5.85,28.51,0.24,19.92,43.81,23.43,39.7,0.75,206.5,2024-12-16 17:30:00,1.14,1.18,2.98,2.88
19.74,45.53,6.13,29.69,0.69,20.77,22.0,21.82,40.73,0.78,190.15,2024-12-16 17:45:00,1.13,1.21,3.04,2.93
24.13,60.15,5.62,30.1,0.56,20.58,36.24,20.52,41.95,0.78,191.53,2024-12-16 18:00:00,1.13,1.24,3.14,3.02
24.13,60.15,5.85,34.56,0.6,23.13,27.68,19.56,43.01,0.81,192.06,2024-12-16 18:15:00,1.15,1.33,3.3,3.28
24.13,60.15,5.99,37.77,0.62,24.96,23.57,18.81,44.05,0.81,188.56,2024-12-16 18:30:00,1.15,1.38,3.41,3.47
24.5,61.58,5.45,39.32,0.73,25.34,20.88,18.25,45.41,0.83,213.25,2024-12-16 18:45:00,1.15,1.39,3.45,3.5
25.6,64.89,5.13,36.77,1.94,23.73,22.96,17.61,46.33,0.84,190.62,2024-12-16 19:00:00,1.14,1.39,3.49,3.5
25.6,64.89,6.85,33.52,2.15,23.4,15.0,17.13,47.35,0.74,222.16,2024-12-16 19:15:00,1.14,1.38,3.53,3.47
25.6,64.89,7.18,33.44,2.29,23.62,24.85,16.91,48.61,0.84,200.71,2024-12-16 19:30:00,1.14,1.4,3.61,3.53
25.27,63.78,7.64,37.43,2.31,26.13,19.43,16.67,49.79,0.79,218.26,2024-12-16 19:45:00,1.14,1.44,3.69,3.62
24.46,61.23,6.85,43.32,2.53,28.61,10.16,16.43,50.91,0.79,213.59,2024-12-16 20:00:00,1.16,1.49,3.77,3.74
24.46,61.23,4.72,49.27,2.66,30.05,5.18,16.18,51.92,0.76,206.35,2024-12-16 20:15:00,1.19,1.51,3.79,3.77
24.46,61.23,6.03,55.61,2.71,34.48,2.38,15.83,52.71,0.7,193.57,2024-12-16 20:30:00,1.24,1.56,3.84,3.91
25.27,63.7,8.14,59.67,2.83,38.35,0.93,15.91,54.18,0.4,180.78,2024-12-16 20:45:00,1.31,1.64,3.91,4.12
27.0,69.41,11.14,60.17,2.89,41.06,,15.63,55.28,0.84,175.28,2024-12-16 21:00:00,1.38,1.7,3.95,4.33
27.0,69.41,15.01,60.94,2.94,44.62,,15.57,56.27,0.55,212.23,2024-12-16 21:15:00,1.43,1.69,3.9,4.26
27.0,69.41,17.75,60.83,3.08,46.79,0.01,15.47,57.2,0.8,185.19,2024-12-16 21:30:00,1.51,1.77,3.96,4.46
28.59,73.95,23.8,66.0,3.28,54.46,,15.09,57.98,0.82,184.9,2024-12-16 21:45:00,1.62,1.91,4.05,4.88
31.55,84.08,22.11,65.18,3.25,52.65,,14.75,58.72,0.79,187.94,2024-12-16 22:00:00,1.73,2.02,4.11,5.26
31.55,84.08,14.32,62.62,3.13,44.95,,14.56,59.35,0.76,210.09,2024-12-16 22:15:00,1.86,2.15,4.17,5.68
31.55,84.08,11.04,57.83,3.19,39.73,,14.34,59.87,0.8,181.15,2024-12-16 22:30:00,1.98,2.31,4.24,6.24
31.11,82.62,10.84,55.64,3.16,38.41,2.85,14.14,60.39,0.71,207.41,2024-12-16 22:45:00,2.1,2.44,4.29,6.7
30.08,79.35,10.76,58.54,3.25,39.89,6.29,14.05,61.03,0.84,189.18,2024-12-16 23:00:00,2.19,2.57,4.33,7.15
30.08,79.35,12.59,59.35,3.42,41.81,4.0,13.84,61.79,0.81,184.42,2024-12-16 23:15:00,2.27,2.69,4.36,7.53
30.08,79.35,14.11,61.31,3.56,44.09,6.0,13.72,62.35,0.78,192.86,2024-12-16 23:30:00,2.37,2.84,4.4,8.05
34.28,92.88,10.4,50.99,3.19,35.58,2.84,13.62,63.61,0.65,229.34,2024-12-17 00:00:00,2.64,3.22,4.53,9.35
34.28,92.88,10.64,45.5,3.26,32.85,0.05,13.52,64.52,0.79,178.41,2024-12-17 00:15:00,2.74,3.4,4.56,9.98
34.28,92.88,11.2,44.99,3.41,33.04,0.65,13.23,65.12,0.73,183.75,2024-12-17 00:30:00,2.82,3.57,4.57,10.56
36.88,100.86,10.92,43.16,3.29,31.83,1.99,13.1,65.61,0.78,181.69,2024-12-17 00:45:00,2.88,3.65,4.56,10.82
42.47,119.3,10.75,43.82,3.36,32.05,0.24,12.99,66.03,0.67,219.71,2024-12-17 01:00:00,2.91,3.66,4.53,10.84
42.47,119.3,10.49,43.59,3.42,31.72,0.56,12.94,66.65,0.69,199.31,2024-12-17 01:15:00,2.93,3.6,4.48,10.62
42.47,119.3,10.35,42.99,3.42,31.28,0.94,12.64,67.1,0.81,185.86,2024-12-17 01:30:00,2.99,3.64,4.47,10.73
42.15,118.25,11.26,41.79,3.4,31.38,1.0,12.53,67.7,0.74,233.01,2024-12-17 01:45:00,3.05,3.69,4.46,10.82
41.41,115.89,10.9,40.14,3.31,30.22,0.13,12.47,68.39,0.75,194.75,2024-12-17 02:00:00,3.14,3.76,4.48,10.98
41.41,115.89,10.52,41.51,3.43,30.63,0.09,12.28,68.92,0.82,182.11,2024-12-17 02:15:00,3.15,3.72,4.42,10.73
41.41,115.89,11.25,41.98,3.45,31.48,,12.13,69.29,0.74,186.73,2024-12-17 02:30:00,3.18,3.72,4.39,10.66
41.46,116.06,11.5,40.73,3.44,31.01,0.23,12.11,69.55,0.82,192.6,2024-12-17 02:45:00,3.24,3.75,4.38,10.74
41.58,116.44,11.77,40.24,3.35,30.97,0.92,12.11,70.54,0.63,200.66,2024-12-17 03:00:00,3.25,3.62,4.29,10.29
41.58,116.44,10.26,42.12,3.35,30.74,,12.04,71.3,0.65,196.71,2024-12-17 03:15:00,3.27,3.44,4.19,9.58
41.58,116.44,12.4,45.21,3.44,34.13,0.96,12.04,71.83,0.75,197.23,2024-12-17 03:30:00,3.34,3.46,4.18,9.55
42.48,119.21,17.17,47.08,3.64,39.0,1.65,11.98,72.58,0.84,177.02,2024-12-17 03:45:00,3.42,3.54,4.19,9.73
44.54,126.0,22.29,48.27,3.78,43.8,16.22,11.92,73.33,0.65,204.5,2024-12-17 04:00:00,3.52,3.61,4.18,9.92
44.54,126.0,26.32,46.1,3.83,45.92,12.96,11.95,73.87,0.75,227.1,2024-12-17 04:15:00,3.64,3.65,4.17,10.01
44.54,126.0,29.13,45.51,3.85,47.9,17.12,11.89,74.6,0.84,189.58,2024-12-17 04:30:00,3.82,3.78,4.18,10.38
45.62,129.63,29.62,45.68,3.74,48.38,12.94,11.81,75.4,0.79,185.11,2024-12-17 04:45:00,4.01,3.94,4.2,10.84
48.18,137.74,29.7,42.54,3.78,46.77,10.78,11.71,75.94,0.69,202.25,2024-12-17 05:00:00,4.19,4.08,4.21,11.29
48.18,137.74,29.38,41.4,3.71,45.9,7.51,11.56,76.61,0.84,185.85,2024-12-17 05:15:00,4.33,4.19,4.21,11.63
48.18,137.74,24.77,42.56,3.61,42.78,10.66,11.37,77.39,0.81,184.28,2024-12-17 05:30:00,4.46,4.31,4.22,12.06
47.17,134.82,21.7,40.81,3.58,39.35,10.38,11.29,77.75,0.85,188.68,2024-12-17 05:45:00,4.62,4.57,4.3,12.94
44.83,126.92,19.51,40.76,3.55,37.54,,11.21,78.32,0.82,192.53,2024-12-17 06:00:00,4.7,4.8,4.35,13.73
44.83,126.92,16.8,41.06,3.59,35.5,,11.18,78.79,0.78,195.42,2024-12-17 06:15:00,4.68,4.74,4.31,13.57
44.83,126.92,18.09,41.91,3.64,37.0,,11.18,79.44,0.81,199.72,2024-12-17 06:30:00,4.69,4.77,4.32,13.71
44.81,126.85,22.5,41.41,3.72,40.32,,11.2,80.18,0.8,212.27,2024-12-17 06:45:00,4.69,4.79,4.32,13.77
44.76,126.7,24.29,38.88,2.07,40.43,,11.22,80.68,0.59,203.21,2024-12-17 07:00:00,4.68,4.71,4.29,13.52
44.76,126.7,24.03,37.36,2.01,39.41,,11.26,80.83,0.53,218.63,2024-12-17 07:15:00,4.67,4.64,4.25,13.22
44.76,126.7,23.78,36.95,1.88,38.99,,11.53,81.95,0.81,187.43,2024-12-17 07:30:00,4.7,4.68,4.24,13.27
43.15,121.76,23.1,37.62,2.01,38.79,,11.91,82.82,0.85,178.47,2024-12-17 07:45:00,4.72,4.74,4.24,13.35
39.86,110.89,24.98,38.2,2.21,40.63,0.01,12.52,83.52,0.82,194.25,2024-12-17 08:00:00,4.72,4.8,4.23,13.39
39.86,110.89,24.55,39.49,2.1,40.97,0.47,13.4,84.26,0.53,246.4,2024-12-17 08:15:00,4.73,4.86,4.22,13.39
39.86,110.89,24.2,41.8,2.08,41.91,1.72,14.36,85.31,0.17,287.06,2024-12-17 08:30:00,4.78,5.03,4.24,13.7
40.13,111.75,23.22,53.86,2.28,47.52,1.34,15.67,85.43,0.65,351.43,2024-12-17 08:45:00,4.81,5.2,4.26,13.97
40.73,113.7,22.48,74.41,2.46,57.86,5.69,17.08,84.0,0.76,341.67,2024-12-17 09:00:00,4.79,5.09,4.17,13.38
40.73,113.7,17.81,81.43,2.36,57.79,22.95,18.05,80.57,0.66,10.69,2024-12-17 09:15:00,4.82,5.1,4.14,13.1
40.73,113.7,13.74,80.83,2.25,54.17,20.0,19.1,77.83,0.61,5.7,2024-12-17 09:30:00,4.96,5.49,4.22,13.82
44.38,124.6,12.55,75.64,2.11,50.44,44.27,19.86,74.29,0.7,25.34,2024-12-17 09:45:00,5.09,6.0,4.29,14.74
52.63,152.07,12.0,75.76,2.08,50.06,49.91,20.72,70.72,0.6,38.53,2024-12-17 10:00:00,5.15,6.35,4.3,15.17
52.63,152.07,11.56,78.73,2.04,51.28,52.26,21.38,67.66,1.0,25.27,2024-12-17 10:15:00,5.17,6.64,4.3,15.45
52.63,152.07,8.41,79.53,0.0,49.14,75.57,21.9,64.88,0.74,29.91,2024-12-17 10:30:00,5.15,6.9,4.31,15.78
49.55,140.76,6.42,63.05,3.06,38.76,74.8,22.5,62.63,1.06,13.99,2024-12-17 10:45:00,5.14,7.09,4.43,16.05
,,4.9,58.03,0.0,34.85,42.0,23.0,60.34,1.02,16.84,2024-12-17 11:00:00,5.09,7.02,4.5,15.86
,,5.65,51.51,0.04,32.0,85.19,23.9,58.43,0.29,10.74,2024-12-17 11:15:00,4.92,6.73,4.22,15.26
,,5.17,44.16,0.0,27.69,88.55,24.38,56.33,0.32,6.72,2024-12-17 11:30:00,4.69,6.22,3.91,14.1
,,3.35,29.96,0.0,18.66,89.34,24.98,54.54,0.51,17.07,2024-12-17 11:45:00,4.48,6.01,3.77,13.68
,,2.76,20.47,,13.13,88.82,25.23,52.97,0.55,20.19,2024-12-17 12:00:00,4.31,6.26,3.74,14.4
,,2.83,20.02,,12.95,93.58,26.02,51.27,0.09,135.82,2024-12-17 12:15:00,4.17,6.28,3.72,14.59
18.9,44.24,2.77,18.59,,12.14,104.88,26.18,49.76,0.45,205.44,2024-12-17 12:30:00,3.97,5.79,3.59,13.45
21.55,51.82,2.73,17.51,,11.53,106.22,26.29,48.46,0.23,271.06,2024-12-17 12:45:00,3.81,5.34,3.52,12.42
21.55,51.82,2.5,17.95,,11.57,96.64,26.51,47.01,0.85,12.37,2024-12-17 13:00:00,3.69,5.03,3.55,11.64
21.55,51.82,2.61,16.57,,10.94,103.3,26.43,45.87,1.42,10.2,2024-12-17 13:15:00,3.6,4.85,3.6,11.21
25.42,64.47,2.63,16.1,,10.7,98.81,26.76,45.52,0.53,19.34,2024-12-17 13:30:00,3.48,4.69,3.63,10.9
26.26,67.03,2.79,15.72,,10.63,95.06,27.23,44.66,0.79,6.99,2024-12-17 13:45:00,3.34,4.52,3.62,10.53
26.26,67.03,2.71,15.01,,10.19,90.54,27.08,43.94,1.2,11.43,2024-12-17 14:00:00,3.23,4.42,3.65,10.31
26.26,67.03,2.05,14.95,,9.61,93.24,27.25,43.42,0.46,20.4,2024-12-17 14:15:00,3.13,4.36,3.69,10.2
22.98,56.4,1.92,14.33,,9.18,98.01,27.56,42.96,0.7,2.28,2024-12-17 14:30:00,3.02,4.28,3.73,10.07
22.29,54.21,2.6,14.7,,9.93,94.67,27.87,42.48,0.55,351.96,2024-12-17 14:45:00,2.84,3.82,3.62,8.83
22.29,54.21,2.36,14.72,,9.75,84.79,27.78,41.95,0.83,13.1,2024-12-17 15:00:00,2.69,3.41,3.56,7.62
22.29,54.21,1.29,13.81,,8.4,80.93,27.91,41.47,0.8,13.9,2024-12-17 15:15:00,2.43,3.18,3.39,7.02
21.2,50.69,1.97,12.99,,8.51,92.63,27.76,41.02,0.77,18.74,2024-12-17 15:30:00,2.23,3.0,3.25,6.59
20.98,49.99,2.44,12.91,,8.86,95.26,27.62,40.69,0.83,3.66,2024-12-17 15:45:00,2.12,2.83,3.2,6.17
20.98,49.99,2.04,13.68,,8.93,88.83,27.52,40.51,0.89,12.57,2024-12-17 16:00:00,2.06,2.76,3.24,6.01
20.98,49.99,2.32,13.72,,9.18,89.24,27.26,40.68,0.09,306.08,2024-12-17 16:15:00,2.01,2.71,3.28,5.9
25.7,64.84,2.45,13.41,,9.13,85.74,26.78,40.99,0.3,313.42,2024-12-17 16:30:00,1.95,2.64,3.3,5.74
26.61,68.16,2.3,14.13,,9.39,77.94,26.43,41.38,0.38,269.21,2024-12-17 16:45:00,1.89,2.54,3.3,5.5
26.61,68.16,2.67,15.25,,10.29,37.0,25.8,42.02,0.53,226.02,2024-12-17 17:00:00,1.87,2.55,3.38,5.56
26.61,68.16,2.63,16.7,,11.03,63.41,24.84,42.93,0.73,194.63,2024-12-17 17:15:00,1.85,2.58,3.44,5.67
47.62,135.74,2.84,16.83,,11.26,57.51,23.75,44.1,0.75,206.17,2024-12-17 17:30:00,1.87,2.78,3.61,6.35
52.32,151.09,3.59,16.41,,11.65,24.0,22.46,45.57,0.79,212.6,2024-12-17 17:45:00,1.88,3.0,3.76,7.1
52.32,151.09,2.76,17.78,,11.7,39.74,21.29,46.91,0.73,214.17,2024-12-17 18:00:00,1.86,2.98,3.77,7.1
52.32,151.09,2.47,20.52,,12.92,35.01,20.33,48.07,0.78,206.63,2024-12-17 18:15:00,1.83,2.89,3.77,6.89
53.52,155.09,3.17,22.19,,14.38,30.43,19.74,49.59,0.59,223.66,2024-12-17 18:30:00,1.81,2.82,3.77,6.74
53.74,155.66,4.08,21.7,,14.86,29.05,19.29,51.12,0.79,214.92,2024-12-17 18:45:00,1.79,2.75,3.79,6.62
53.74,155.66,3.93,20.95,,14.34,30.27,18.72,52.26,0.82,195.24,2024-12-17 19:00:00,1.81,2.76,3.84,6.67
53.74,155.66,3.19,21.93,,14.26,24.48,18.21,53.49,0.81,171.4,2024-12-17 19:15:00,1.83,2.73,3.86,6.64
34.12,92.06,2.93,24.63,,15.49,25.95,18.04,54.63,0.82,163.93,2024-12-17 19:30:00,1.86,2.76,3.91,6.82
29.97,78.99,3.0,25.52,,16.02,24.3,17.96,55.63,0.82,173.92,2024-12-17 19:45:00,1.9,2.78,3.96,6.98
29.97,78.99,3.48,23.49,,15.33,30.49,17.84,56.51,0.72,186.58,2024-12-17 20:00:00,1.96,2.84,4.01,7.25
29.97,78.99,3.74,21.12,,14.28,36.14,17.71,57.53,0.79,230.04,2024-12-17 20:15:00,2.02,2.94,4.08,7.66
35.96,97.78,3.1,19.03,,12.65,21.62,17.45,58.39,0.76,216.52,2024-12-17 20:30:00,2.02,2.8,4.0,7.21
37.02,101.74,2.92,19.59,,12.79,8.91,17.07,59.19,0.71,222.72,2024-12-17 20:45:00,2.02,2.59,3.94,6.52
37.02,101.74,3.08,21.39,,13.88,13.34,16.8,60.01,0.67,228.96,2024-12-17 21:00:00,2.06,2.64,4.05,6.65
37.02,101.74,3.45,21.86,,14.43,14.38,16.62,60.87,0.62,232.93,2024-12-17 21:15:00,2.09,2.75,4.16,7.07
36.15,98.85,3.17,23.92,,15.3,11.46,16.4,61.55,0.77,180.19,2024-12-17 21:30:00,2.13,2.86,4.24,7.43
35.97,98.34,3.5,24.3,,15.77,7.54,16.04,62.24,0.72,200.09,2024-12-17 21:45:00,2.17,2.93,4.29,7.7
35.97,98.34,3.78,23.82,,15.75,9.97,15.71,62.92,0.79,182.78,2024-12-17 22:00:00,2.23,3.03,4.36,8.05
35.97,98.34,3.95,23.08,,15.49,9.21,15.42,63.73,0.84,183.11,2024-12-17 22:15:00,2.3,3.16,4.44,8.47
41.39,115.49,3.4,21.78,,14.35,5.0,15.2,64.22,0.84,183.37,2024-12-17 22:30:00,2.34,3.22,4.46,8.71
42.38,119.01,3.57,19.85,,13.46,15.87,15.01,64.72,0.63,220.41,2024-12-17 22:45:00,2.37,3.23,4.46,8.78
42.38,119.01,3.28,18.97,,12.76,9.0,14.99,65.42,0.7,187.29,2024-12-17 23:00:00,2.41,3.32,4.51,9.1
42.38,119.01,3.67,18.42,,12.78,8.0,14.75,65.92,0.83,190.62,2024-12-17 23:15:00,2.45,3.47,4.58,9.6
36.21,99.11,3.8,19.43,,13.42,5.0,14.52,66.54,0.85,176.5,2024-12-17 23:30:00,2.48,3.71,4.68,10.47
34.94,95.02,3.74,21.34,,14.39,4.02,14.29,67.76,0.83,183.77,2024-12-18 00:00:00,2.47,3.71,4.63,10.54
34.94,95.02,4.07,22.99,,15.53,1.7,14.17,68.47,0.46,262.55,2024-12-18 00:15:00,2.5,3.74,4.63,10.66
31.34,83.18,4.43,25.93,,17.4,,14.1,69.11,0.8,191.36,2024-12-18 00:30:00,2.52,3.75,4.62,10.75
30.58,80.94,4.57,27.15,,18.16,4.72,13.83,69.66,0.84,177.97,2024-12-18 00:45:00,2.56,3.72,4.58,10.69
30.58,80.94,4.71,26.07,,17.69,5.0,13.68,70.32,0.49,213.54,2024-12-18 01:00:00,2.66,3.76,4.58,10.86
30.58,80.94,5.53,26.2,,18.43,8.36,13.67,70.99,0.79,185.09,2024-12-18 01:15:00,2.76,3.86,4.6,11.23
