pm2.5,pm10,no,no2,so2,co,nox,ozone,timestamp
167.83,,,327.12,44.16,0.03,169.99,14.43,2024-11-24 09:45:00
239.7,,,326.87,44.26,0.03,169.86,18.68,2024-11-24 10:00:00
239.7,,,326.97,44.78,0.03,169.92,11.78,2024-11-24 10:15:00
239.7,,,326.87,44.6,0.03,169.86,14.04,2024-11-24 10:30:00
214.2,,,326.79,43.95,0.03,169.83,12.71,2024-11-24 10:45:00
163.2,,,327.0,43.78,0.03,169.93,15.13,2024-11-24 11:00:00
163.2,,,326.9,43.35,0.03,169.89,16.33,2024-11-24 11:15:00
163.2,,,326.85,43.31,0.03,169.86,16.51,2024-11-24 11:30:00
154.4,,,327.02,42.65,0.03,169.94,15.23,2024-11-24 11:45:00
136.8,,,326.97,40.08,0.03,169.91,16.45,2024-11-24 12:00:00
136.8,,,327.36,40.22,0.03,170.13,15.17,2024-11-24 12:15:00
136.8,,,326.91,40.02,0.03,169.9,15.48,2024-11-24 12:30:00
132.03,,,327.36,39.88,0.03,170.14,15.95,2024-11-24 12:45:00
122.5,,,327.37,39.38,0.03,170.13,16.71,2024-11-24 13:00:00
122.5,,,327.19,39.07,0.03,170.04,16.13,2024-11-24 13:15:00
122.5,,,327.0,39.13,0.03,169.95,15.7,2024-11-24 13:30:00
120.97,,,327.11,39.15,0.03,169.99,15.37,2024-11-24 13:45:00
117.9,,,327.19,38.67,0.03,170.04,14.48,2024-11-24 14:00:00
117.9,,,326.88,38.53,0.03,169.88,14.81,2024-11-24 14:15:00
117.9,,,327.32,38.52,0.03,170.11,14.48,2024-11-24 14:30:00
115.27,,,327.19,38.4,0.03,170.04,14.4,2024-11-24 14:45:00
110.0,,,327.28,38.35,0.03,170.09,14.09,2024-11-24 15:00:00
110.0,,,327.09,38.22,0.03,169.98,14.25,2024-11-24 15:15:00
110.0,,,327.31,38.5,0.03,170.11,13.63,2024-11-24 15:30:00
100.87,,,327.44,38.59,0.03,170.17,13.28,2024-11-24 15:45:00
82.6,,,327.0,38.33,0.03,169.94,13.05,2024-11-24 16:00:00
82.6,,,326.93,38.54,0.03,169.89,12.54,2024-11-24 16:15:00
82.6,,,327.15,38.58,0.03,170.02,11.11,2024-11-24 16:30:00
93.53,,,327.06,38.48,0.03,169.97,9.1,2024-11-24 16:45:00
115.4,,,326.54,38.56,0.03,169.69,9.76,2024-11-24 17:00:00
115.4,,,326.62,38.25,0.03,169.73,9.83,2024-11-24 17:15:00
115.4,,,326.71,38.36,0.03,169.78,9.66,2024-11-24 17:30:00
116.57,,,326.7,39.71,0.03,169.78,9.75,2024-11-24 17:45:00
118.9,,,326.83,40.68,0.03,169.85,10.06,2024-11-24 18:00:00
118.9,,,327.03,41.11,0.03,169.95,10.37,2024-11-24 18:15:00
118.9,,,326.78,41.15,0.03,169.81,10.32,2024-11-24 18:30:00
137.63,,,326.95,41.4,0.03,169.91,10.27,2024-11-24 18:45:00
175.1,,,326.57,41.61,0.03,169.71,9.25,2024-11-24 19:00:00
175.1,,,326.8,41.63,0.03,169.83,10.65,2024-11-24 19:15:00
175.1,,,326.57,41.68,0.03,169.7,10.68,2024-11-24 19:30:00
164.9,,,326.28,42.0,0.03,169.55,14.22,2024-11-24 19:45:00
144.5,,,326.62,42.27,0.03,169.73,26.16,2024-11-24 20:00:00
144.5,,,326.69,43.16,0.03,169.77,7.72,2024-11-24 20:15:00
144.5,,,326.76,42.97,0.03,169.8,1.19,2024-11-24 20:30:00
142.33,,,326.57,42.86,0.03,169.7,6.68,2024-11-24 20:45:00
138.0,,,326.46,42.63,0.03,169.64,18.44,2024-11-24 21:00:00
138.0,,,326.83,42.94,0.03,169.84,21.1,2024-11-24 21:15:00
138.0,,,326.75,43.15,0.03,169.8,5.96,2024-11-24 21:30:00
138.57,,,326.83,43.4,0.03,169.84,3.67,2024-11-24 21:45:00
139.7,,,327.1,43.08,0.03,169.98,9.28,2024-11-24 22:00:00
139.7,,,326.69,43.41,0.03,169.76,8.17,2024-11-24 22:15:00
139.7,,,326.51,43.36,0.03,169.67,9.12,2024-11-24 22:30:00
137.07,,,326.44,43.4,0.03,169.64,7.88,2024-11-24 22:45:00
131.8,,,326.69,43.29,0.03,169.77,11.39,2024-11-24 23:00:00
131.8,,,326.65,43.35,0.03,169.75,8.31,2024-11-24 23:15:00
131.8,,,326.91,43.24,0.03,169.89,10.78,2024-11-24 23:30:00
138.5,,,326.53,43.66,0.03,169.68,5.85,2024-11-24 23:45:00
151.9,,,326.63,43.28,0.03,169.74,10.63,2024-11-25 00:00:00
151.9,,,326.59,43.64,0.03,169.71,8.32,2024-11-25 00:15:00
151.9,,,326.62,43.45,0.03,169.73,11.4,2024-11-25 00:30:00
148.3,,,326.86,42.33,0.03,169.86,7.03,2024-11-25 00:45:00
141.1,,,326.52,40.9,0.03,169.68,10.85,2024-11-25 01:00:00
141.1,,,326.74,41.02,0.03,169.8,12.45,2024-11-25 01:15:00
141.1,,,326.38,41.05,0.03,169.59,14.71,2024-11-25 01:30:00
141.17,,,326.52,41.28,0.03,169.67,2.29,2024-11-25 01:45:00
141.3,,,326.58,40.93,0.03,169.7,7.24,2024-11-25 02:00:00
141.3,,,326.55,41.07,0.03,169.68,8.55,2024-11-25 02:15:00
141.3,,,326.41,41.09,0.03,169.61,11.03,2024-11-25 02:30:00
138.07,,,326.74,40.81,0.03,169.79,6.1,2024-11-25 02:45:00
131.6,,,326.4,41.02,0.03,169.6,10.35,2024-11-25 03:00:00
131.6,,,326.8,40.92,0.03,169.81,8.92,2024-11-25 03:15:00
131.6,,,326.55,40.9,0.03,169.69,11.98,2024-11-25 03:30:00
122.67,,,326.18,40.93,0.03,169.49,8.5,2024-11-25 03:45:00
104.8,,,326.49,40.89,0.03,169.65,16.33,2024-11-25 04:00:00
104.8,,,326.26,41.22,0.03,169.53,9.56,2024-11-25 04:15:00
104.8,,,326.45,41.04,0.03,169.62,12.68,2024-11-25 04:30:00
105.7,,,326.27,41.65,0.03,169.54,7.22,2024-11-25 04:45:00
107.5,,,326.51,41.91,0.03,169.66,10.43,2024-11-25 05:00:00
107.5,,,326.23,41.63,0.03,169.52,3.2,2024-11-25 05:15:00
107.5,,,326.55,41.66,0.03,169.68,7.86,2024-11-25 05:30:00
101.93,,,326.68,41.5,0.03,169.75,7.36,2024-11-25 05:45:00
90.8,,,326.36,41.25,0.03,169.58,13.34,2024-11-25 06:00:00
90.8,,,326.05,41.38,0.03,169.42,11.09,2024-11-25 06:15:00
90.8,,,326.24,41.5,0.03,169.52,7.99,2024-11-25 06:30:00
92.3,,,326.2,41.49,0.03,169.5,7.94,2024-11-25 06:45:00
95.3,,,326.22,41.35,0.03,169.5,12.55,2024-11-25 07:00:00
95.3,,,325.87,41.39,0.03,169.32,10.11,2024-11-25 07:15:00
95.3,,,326.12,41.37,0.03,169.45,8.54,2024-11-25 07:30:00
98.33,,,326.18,41.58,0.03,169.48,7.26,2024-11-25 07:45:00
104.4,,,326.29,41.48,0.03,169.54,8.87,2024-11-25 08:00:00
104.4,,,326.07,41.97,0.03,169.42,10.16,2024-11-25 08:15:00
104.4,,,326.39,41.72,0.03,169.6,4.27,2024-11-25 08:30:00
113.83,,,326.22,41.62,0.03,169.5,10.05,2024-11-25 08:45:00
132.7,,,326.24,42.04,0.03,169.51,12.35,2024-11-25 09:00:00
132.7,,,326.17,42.02,0.03,169.47,12.62,2024-11-25 09:15:00
132.7,,,326.71,42.26,0.03,169.76,15.46,2024-11-25 09:30:00
124.9,,,326.27,42.25,0.03,169.52,15.45,2024-11-25 09:45:00
109.3,,,326.28,42.86,0.03,169.53,19.9,2024-11-25 10:00:00
109.3,,,326.32,43.64,0.03,169.56,27.59,2024-11-25 10:15:00
108.51,,,,44.28,0.03,0.0,47.47,2024-11-25 10:45:00
102.2,,,,44.0,0.03,0.0,27.43,2024-11-25 11:15:00
103.72,,,,43.81,0.03,0.0,21.7,2024-11-25 11:45:00
,,,,43.64,0.03,0.0,19.45,2024-11-25 12:15:00
109.71,154.6,,,42.7,0.03,0.0,18.76,2024-11-25 12:45:00
84.4,144.29,,,40.34,0.03,0.0,14.62,2024-11-25 13:15:00
85.51,,,,38.97,0.03,0.0,45.61,2024-11-25 13:45:00
92.7,,,,38.23,0.03,0.0,28.54,2024-11-25 14:15:00
89.91,,,,38.05,0.03,0.0,19.0,2024-11-25 14:45:00
,,,,,0.0,0.0,,2024-11-25 15:15:00
,,,,62.27,0.03,0.0,15.51,2024-11-25 15:45:00
,17.95,,,62.13,0.03,0.0,13.78,2024-11-25 16:15:00
13.65,269.2,,,62.73,0.03,0.0,11.24,2024-11-25 16:45:00
102.4,270.06,,,63.18,0.03,0.0,10.39,2024-11-25 17:15:00
104.49,282.1,,,63.76,0.03,0.0,9.81,2024-11-25 17:45:00
118.1,287.49,,,64.26,0.03,0.0,10.8,2024-11-25 18:15:00
128.1,362.33,,,65.43,0.03,0.0,10.72,2024-11-25 19:15:00
132.99,351.6,,,66.61,0.03,0.0,10.77,2024-11-25 19:45:00
164.8,348.45,,,67.79,0.03,0.0,11.21,2024-11-25 20:15:00
158.31,304.4,,,68.6,0.03,0.0,11.78,2024-11-25 20:45:00
116.1,304.02,,,69.01,0.03,0.0,10.96,2024-11-25 21:15:00
116.06,298.7,,,59.42,0.03,0.0,17.97,2024-11-25 21:45:00
115.8,294.86,,,39.87,0.03,0.0,5.06,2024-11-25 22:15:00
113.99,241.1,,,39.35,0.03,0.0,9.04,2024-11-25 22:45:00
102.2,238.41,,,39.16,0.03,0.0,9.64,2024-11-25 23:15:00
99.44,200.8,,,38.77,0.03,0.0,9.44,2024-11-25 23:45:00
81.5,198.59,,,38.66,0.03,0.0,9.62,2024-11-26 00:15:00
78.7,167.7,,,38.75,0.03,0.0,9.45,2024-11-26 00:45:00
60.5,166.42,,,38.76,0.03,0.0,9.28,2024-11-26 01:15:00
57.26,148.5,,,38.53,0.03,0.0,8.81,2024-11-26 01:45:00
36.2,147.77,,,38.36,0.03,0.0,9.67,2024-11-26 02:15:00
35.65,137.5,,,38.5,0.03,0.0,13.0,2024-11-26 02:45:00
32.1,137.11,,,38.61,0.03,0.0,8.11,2024-11-26 03:15:00
31.42,131.7,,,39.22,0.03,0.0,7.66,2024-11-26 03:45:00
27.0,132.02,,,39.67,0.03,0.0,9.82,2024-11-26 04:15:00
32.49,136.5,,,39.98,0.03,0.0,13.67,2024-11-26 04:45:00
68.2,137.25,,,40.41,0.03,0.0,7.83,2024-11-26 05:15:00
68.87,147.8,,,40.29,0.03,0.0,7.54,2024-11-26 05:45:00
73.2,151.49,,,39.99,0.03,0.0,11.98,2024-11-26 06:15:00
81.16,203.2,,,40.75,0.03,0.0,14.19,2024-11-26 06:45:00
132.9,206.64,,,40.93,0.03,0.0,3.68,2024-11-26 07:15:00
131.13,254.8,,,40.81,0.03,0.0,9.63,2024-11-26 07:45:00
119.6,256.15,,,40.67,0.03,0.0,10.25,2024-11-26 08:15:00
124.05,275.0,,,41.21,0.03,0.0,10.31,2024-11-26 08:45:00
153.0,272.79,,,41.39,0.03,0.0,13.79,2024-11-26 09:15:00
149.84,241.9,,,41.29,0.03,0.0,13.95,2024-11-26 09:45:00
129.3,240.34,,,40.11,0.03,0.0,15.76,2024-11-26 10:15:00
127.94,218.5,,,40.72,0.03,0.0,14.97,2024-11-26 10:45:00
119.1,216.65,,,40.88,0.03,0.0,17.07,2024-11-26 11:15:00
117.83,190.8,,,40.81,0.03,0.0,18.14,2024-11-26 11:45:00
109.6,191.48,,,39.96,0.03,0.0,18.43,2024-11-26 12:15:00
112.23,201.0,,,39.32,0.03,0.0,17.28,2024-11-26 12:45:00
129.3,197.46,,,38.95,0.03,0.0,17.0,2024-11-26 13:15:00
124.38,147.9,,,38.32,0.03,0.0,17.02,2024-11-26 13:45:00
92.4,150.3,,,37.79,0.03,0.0,15.89,2024-11-26 14:15:00
91.61,183.9,,,37.62,0.03,0.0,15.97,2024-11-26 14:45:00
86.5,184.08,,,37.51,0.03,0.0,14.54,2024-11-26 15:15:00
85.19,186.6,,,38.24,0.03,0.0,14.76,2024-11-26 15:45:00
76.7,192.91,,,41.6,0.03,0.0,12.48,2024-11-26 16:15:00
73.9,281.2,,,42.04,0.03,0.0,10.53,2024-11-26 16:45:00
55.7,286.21,,,42.36,0.03,0.0,10.39,2024-11-26 17:15:00
59.33,356.4,,,43.3,0.03,0.0,10.73,2024-11-26 17:45:00
82.9,358.34,,,44.02,0.03,0.0,10.36,2024-11-26 18:15:00
83.98,385.5,,,44.93,0.03,0.0,10.47,2024-11-26 18:45:00
91.0,381.97,,,46.08,0.03,0.0,10.65,2024-11-26 19:15:00
88.81,332.5,,,47.51,0.03,0.0,11.54,2024-11-26 19:45:00
74.6,330.15,,,49.2,0.03,0.0,10.25,2024-11-26 20:15:00
76.19,297.3,,,50.38,0.03,0.0,10.04,2024-11-26 20:45:00
86.5,294.27,,,51.42,0.03,0.0,19.5,2024-11-26 21:15:00
85.51,251.9,,,49.38,0.03,0.0,3.17,2024-11-26 21:45:00
79.1,253.83,,,40.63,0.03,0.0,13.7,2024-11-26 22:15:00
80.39,280.9,,,40.95,0.03,0.0,12.01,2024-11-26 22:45:00
88.8,274.49,,,40.42,0.03,0.0,7.51,2024-11-26 23:15:00
86.16,184.8,,,39.84,0.03,0.0,9.44,2024-11-26 23:45:00
69.0,183.27,,,39.66,0.03,0.0,9.61,2024-11-27 00:15:00
65.8,161.9,,,39.1,0.03,0.0,9.74,2024-11-27 00:45:00
45.0,159.99,,,38.8,0.03,0.0,9.58,2024-11-27 01:15:00
45.19,133.3,,,38.53,0.03,0.0,9.48,2024-11-27 01:45:00
46.4,132.66,,,38.2,0.03,0.0,9.39,2024-11-27 02:15:00
46.16,123.7,,,37.93,0.03,0.0,10.28,2024-11-27 02:45:00
44.6,124.03,,,38.13,0.03,0.0,13.88,2024-11-27 03:15:00
43.32,128.6,,,38.44,0.03,0.0,4.32,2024-11-27 03:45:00
35.0,129.19,,,37.73,0.03,0.0,9.21,2024-11-27 04:15:00
37.51,137.5,,,38.53,0.03,0.0,9.68,2024-11-27 04:45:00
53.8,141.81,,,41.3,0.03,0.0,13.26,2024-11-27 05:15:00
55.09,202.2,,,41.84,0.03,0.0,6.47,2024-11-27 05:45:00
63.5,202.88,,,41.46,0.03,0.0,8.87,2024-11-27 06:15:00
67.34,212.4,,,41.11,0.03,0.0,9.95,2024-11-27 06:45:00
92.3,218.44,,,41.7,0.03,0.0,9.01,2024-11-27 07:15:00
98.07,303.0,,,41.58,0.03,0.0,9.77,2024-11-27 07:45:00
135.6,299.25,,,42.02,0.03,0.0,7.8,2024-11-27 08:15:00
134.45,246.7,,,41.96,0.03,0.0,9.94,2024-11-27 08:45:00
127.0,244.79,,,42.49,0.03,0.0,14.46,2024-11-27 09:15:00
,,,,,0.0,0.0,,2024-11-27 09:45:00
,,,,69.7,0.02,0.0,15.96,2024-11-27 10:30:00
,,,,90.69,0.03,0.0,21.43,2024-11-27 11:00:00
,120.0,,,85.56,0.03,0.0,17.65,2024-11-27 11:30:00
77.43,200.0,,,79.95,0.03,0.0,17.62,2024-11-27 12:00:00
100.2,191.98,31.97,182.72,76.85,0.03,123.19,25.49,2024-11-27 12:15:00
100.2,159.9,43.3,101.3,62.42,0.03,87.17,43.46,2024-11-27 12:30:00
88.33,159.9,50.21,59.84,53.19,0.03,72.65,56.56,2024-11-27 12:45:00
64.6,159.9,50.59,66.1,52.01,0.03,76.29,52.68,2024-11-27 13:00:00
64.6,153.04,50.46,66.0,51.18,0.03,76.13,39.46,2024-11-27 13:15:00
64.6,125.6,50.55,65.8,50.18,0.03,76.1,34.12,2024-11-27 13:30:00
70.57,125.6,50.45,65.85,49.88,0.03,76.04,27.9,2024-11-27 13:45:00
82.5,125.6,50.61,65.69,49.69,0.03,76.09,21.96,2024-11-27 14:00:00
82.5,129.78,50.88,65.85,48.72,0.03,76.4,21.31,2024-11-27 14:15:00
82.5,146.5,50.97,66.44,47.52,0.03,76.78,20.11,2024-11-27 14:30:00
87.83,146.5,51.14,65.94,46.36,0.03,76.65,18.98,2024-11-27 14:45:00
98.5,146.5,50.9,66.45,45.13,0.03,76.73,19.03,2024-11-27 15:00:00
98.5,150.66,51.31,65.98,43.58,0.03,76.81,21.03,2024-11-27 15:15:00
98.5,167.3,51.27,66.12,43.19,0.03,76.86,19.34,2024-11-27 15:30:00
100.13,167.3,51.06,66.4,43.84,0.03,76.83,17.96,2024-11-27 15:45:00
103.4,167.3,51.15,66.2,44.02,0.03,76.8,18.05,2024-11-27 16:00:00
103.4,201.54,51.06,66.32,44.5,0.03,76.79,17.08,2024-11-27 16:15:00
103.4,338.5,50.9,66.37,44.68,0.03,76.69,16.49,2024-11-27 16:30:00
126.07,338.5,50.98,66.16,28.42,0.03,76.64,17.25,2024-11-27 16:45:00
171.4,338.5,50.88,66.07,17.33,0.03,76.51,16.77,2024-11-27 17:00:00
171.4,377.04,50.84,66.15,17.38,0.03,76.52,16.01,2024-11-27 17:15:00
171.4,531.2,50.79,66.12,17.76,0.03,76.46,15.42,2024-11-27 17:30:00
163.97,531.2,50.85,66.06,18.14,0.03,76.49,15.17,2024-11-27 17:45:00
149.1,531.2,50.88,65.77,18.41,0.03,76.36,13.3,2024-11-27 18:00:00
,,53.99,64.55,48.15,0.01,78.23,6.65,2024-11-27 18:30:00
,,51.14,66.07,50.71,0.03,76.72,20.52,2024-11-27 18:45:00
,,50.8,65.89,50.3,0.03,76.35,19.1,2024-11-27 19:00:00
,68.98,50.73,66.0,50.43,0.03,76.35,14.91,2024-11-27 19:15:00
,344.9,50.58,65.72,51.26,0.03,76.07,12.91,2024-11-27 19:30:00
37.97,344.9,50.49,65.87,51.82,0.03,76.08,11.55,2024-11-27 19:45:00
113.9,344.9,50.46,65.77,52.25,0.03,76.01,10.34,2024-11-27 20:00:00
113.9,337.6,50.35,66.15,52.69,0.03,76.12,10.03,2024-11-27 20:15:00
113.9,308.4,50.44,65.83,53.19,0.03,76.02,10.75,2024-11-27 20:30:00
107.67,308.4,50.45,65.72,53.55,0.03,75.97,11.34,2024-11-27 20:45:00
95.2,308.4,50.43,65.74,54.28,0.03,75.97,11.69,2024-11-27 21:00:00
95.2,294.28,50.42,65.86,54.72,0.03,76.02,11.29,2024-11-27 21:15:00
95.2,237.8,50.3,65.85,55.37,0.03,75.92,10.49,2024-11-27 21:30:00
96.57,237.8,50.29,65.74,55.92,0.03,75.86,11.16,2024-11-27 21:45:00
99.3,237.8,50.35,65.82,56.44,0.03,75.95,11.62,2024-11-27 22:00:00
99.3,233.54,50.3,66.05,57.19,0.03,76.03,11.4,2024-11-27 22:15:00
99.3,216.5,50.43,65.59,57.5,0.03,75.89,12.02,2024-11-27 22:30:00
96.03,216.5,50.35,65.8,57.94,0.03,75.94,11.67,2024-11-27 22:45:00
89.5,216.5,50.27,65.74,58.43,0.03,75.84,11.96,2024-11-27 23:00:00
89.5,219.26,50.36,65.45,58.6,0.03,75.76,12.28,2024-11-27 23:15:00
89.5,230.3,50.28,65.68,59.47,0.03,75.82,12.81,2024-11-27 23:30:00
94.7,230.3,50.32,65.4,59.96,0.03,75.7,14.11,2024-11-27 23:45:00
105.1,230.3,50.41,65.54,60.33,0.03,75.84,14.19,2024-11-28 00:00:00
105.1,243.5,50.29,65.82,61.03,0.03,75.9,13.69,2024-11-28 00:15:00
105.1,296.3,50.41,65.48,61.67,0.03,75.81,12.53,2024-11-28 00:30:00
127.43,296.3,50.38,65.6,31.54,0.03,75.85,14.22,2024-11-28 00:45:00
172.1,296.3,50.16,65.7,15.76,0.03,75.73,13.26,2024-11-28 01:00:00
172.1,303.7,50.27,65.65,15.82,0.03,75.79,12.88,2024-11-28 01:15:00
172.1,333.3,50.3,65.61,16.67,0.03,75.8,13.58,2024-11-28 01:30:00
160.73,333.3,50.27,65.92,17.04,0.03,75.93,13.96,2024-11-28 01:45:00
138.0,333.3,50.19,65.54,17.33,0.03,75.67,14.62,2024-11-28 02:00:00
138.0,334.9,50.3,65.53,17.94,0.03,75.75,15.2,2024-11-28 02:15:00
138.0,341.3,50.25,65.68,18.45,0.03,75.79,29.3,2024-11-28 02:30:00
143.17,341.3,50.16,65.87,18.99,0.03,75.82,7.57,2024-11-28 02:45:00
153.5,341.3,50.14,65.69,19.44,0.03,75.7,8.73,2024-11-28 03:00:00
153.5,346.58,50.12,65.79,19.51,0.03,75.75,13.23,2024-11-28 03:15:00
153.5,367.7,50.41,65.32,19.41,0.03,75.73,12.6,2024-11-28 03:30:00
162.93,367.7,50.06,65.94,20.52,0.03,75.78,32.22,2024-11-28 03:45:00
181.8,367.7,50.01,65.81,20.79,0.03,75.66,11.49,2024-11-28 04:00:00
181.8,370.86,50.11,65.53,21.18,0.03,75.6,2.17,2024-11-28 04:15:00
181.8,383.5,50.26,65.59,21.05,0.03,75.75,9.89,2024-11-28 04:30:00
180.53,383.5,50.15,65.37,20.81,0.03,75.54,13.39,2024-11-28 04:45:00
178.0,383.5,50.3,65.57,21.17,0.03,75.77,14.09,2024-11-28 05:00:00
178.0,387.08,50.18,65.68,21.45,0.03,75.74,12.92,2024-11-28 05:15:00
178.0,401.4,50.11,65.59,21.54,0.03,75.63,13.15,2024-11-28 05:30:00
189.3,401.4,50.13,65.78,21.64,0.03,75.75,12.61,2024-11-28 05:45:00
211.9,401.4,50.03,65.76,22.26,0.03,75.65,13.3,2024-11-28 06:00:00
211.9,407.82,50.06,65.69,22.62,0.03,75.64,12.85,2024-11-28 06:15:00
211.9,433.5,50.06,65.84,23.0,0.03,75.72,12.39,2024-11-28 06:30:00
220.73,433.5,50.08,65.6,18.93,0.03,75.61,12.62,2024-11-28 06:45:00
238.4,433.5,50.09,65.77,16.28,0.03,75.71,12.69,2024-11-28 07:00:00
238.4,443.14,50.09,65.44,16.47,0.03,75.54,12.11,2024-11-28 07:15:00
238.4,481.7,50.12,65.45,16.58,0.03,75.56,12.81,2024-11-28 07:30:00
239.83,481.7,50.06,65.71,16.66,0.03,75.65,12.52,2024-11-28 07:45:00
242.7,481.7,50.07,65.49,16.83,0.03,75.54,16.72,2024-11-28 08:00:00
242.7,467.68,50.07,65.98,17.13,0.03,75.8,16.79,2024-11-28 08:15:00
242.7,411.6,50.08,65.99,16.96,0.03,75.82,16.87,2024-11-28 08:30:00
229.2,411.6,50.15,65.6,17.32,0.03,75.67,17.65,2024-11-28 08:45:00
202.2,411.6,50.36,65.31,17.34,0.03,75.68,18.49,2024-11-28 09:00:00
202.2,397.36,50.08,65.65,17.3,0.03,75.64,18.47,2024-11-28 09:15:00
202.2,340.4,50.05,65.59,17.47,0.03,75.58,19.97,2024-11-28 09:30:00
191.8,340.4,50.0,65.37,17.0,0.03,75.42,21.85,2024-11-28 09:45:00
171.0,340.4,50.18,65.45,16.58,0.03,75.61,20.21,2024-11-28 10:00:00
171.0,326.66,50.09,65.53,16.67,0.03,75.58,20.49,2024-11-28 10:15:00
171.0,271.7,50.13,65.34,16.0,0.03,75.52,21.2,2024-11-28 10:30:00
151.5,271.7,50.29,65.13,16.1,0.03,75.54,19.4,2024-11-28 10:45:00
112.5,271.7,50.07,65.62,15.87,0.03,75.61,15.34,2024-11-28 11:00:00
112.5,248.98,50.12,65.73,14.44,0.03,75.71,17.11,2024-11-28 11:15:00
,,78.44,50.89,110.28,0.0,90.84,,2024-11-28 11:45:00
,,88.92,97.37,140.12,5.31,124.08,14.83,2024-11-28 12:45:00
,,68.64,82.45,5.88,0.03,99.66,23.71,2024-11-28 13:00:00
,,55.06,68.47,65.93,0.03,81.18,22.51,2024-11-28 13:15:00
,,52.18,66.74,102.49,0.03,77.92,22.51,2024-11-28 13:30:00
33.8,,51.55,66.21,113.53,0.03,77.13,20.98,2024-11-28 13:45:00
101.4,,51.16,66.34,110.93,0.03,76.88,14.43,2024-11-28 14:00:00
,,51.23,66.14,103.43,0.03,76.84,17.4,2024-11-28 14:15:00
101.4,143.9,51.11,66.02,96.28,0.03,76.67,16.81,2024-11-28 14:30:00
94.23,143.9,51.12,66.09,90.5,0.03,76.72,18.37,2024-11-28 14:45:00
,,58.22,65.09,93.35,0.01,81.95,4.69,2024-11-28 15:15:00
,,53.44,67.98,77.21,0.03,79.6,22.45,2024-11-28 15:30:00
,,51.84,66.94,79.53,0.03,77.75,23.5,2024-11-28 15:45:00
,,51.36,66.29,78.12,0.03,77.02,18.32,2024-11-28 16:00:00
,40.22,51.11,66.35,76.97,0.03,76.84,15.44,2024-11-28 16:15:00
,201.1,51.05,66.0,75.45,0.03,76.62,12.55,2024-11-28 16:30:00
26.03,201.1,50.95,66.16,74.14,0.03,76.61,11.29,2024-11-28 16:45:00
78.1,201.1,50.65,66.05,73.07,0.03,76.31,10.59,2024-11-28 17:00:00
78.1,214.44,50.66,65.62,72.44,0.03,76.09,10.3,2024-11-28 17:15:00
78.1,267.8,50.49,65.67,71.85,0.03,75.98,9.82,2024-11-28 17:30:00
88.9,267.8,50.31,66.21,71.21,0.03,76.12,9.96,2024-11-28 17:45:00
110.5,267.8,50.42,65.81,70.83,0.03,76.0,10.44,2024-11-28 18:00:00
110.5,298.6,50.31,65.7,70.93,0.03,75.85,10.6,2024-11-28 18:15:00
110.5,421.8,50.35,65.53,70.92,0.03,75.79,10.99,2024-11-28 18:30:00
135.43,421.8,50.39,65.71,71.18,0.03,75.92,11.35,2024-11-28 18:45:00
185.3,421.8,50.43,65.67,71.1,0.03,75.93,11.05,2024-11-28 19:00:00
185.3,420.42,50.28,65.71,71.5,0.03,75.83,10.92,2024-11-28 19:15:00
185.3,414.9,50.29,65.76,71.96,0.03,75.87,10.9,2024-11-28 19:30:00
180.93,414.9,50.37,65.66,72.04,0.03,75.88,11.98,2024-11-28 19:45:00
172.2,414.9,50.32,65.9,72.16,0.03,75.96,9.93,2024-11-28 20:00:00
172.2,408.18,50.29,65.74,72.46,0.03,75.86,9.12,2024-11-28 20:15:00
172.2,381.3,50.22,66.03,72.66,0.03,75.95,9.56,2024-11-28 20:30:00
165.73,381.3,50.31,65.71,72.98,0.03,75.85,11.4,2024-11-28 20:45:00
152.8,381.3,50.33,65.64,72.99,0.03,75.83,10.01,2024-11-28 21:00:00
152.8,365.44,50.39,65.86,73.55,0.03,76.0,11.41,2024-11-28 21:15:00
152.8,302.0,50.51,65.39,74.27,0.03,75.84,9.14,2024-11-28 21:30:00
142.5,302.0,50.44,65.56,36.91,0.03,75.88,11.02,2024-11-28 21:45:00
121.9,302.0,50.25,65.83,17.16,0.03,75.87,10.53,2024-11-28 22:00:00
121.9,296.6,50.16,66.13,17.54,0.03,75.95,9.5,2024-11-28 22:15:00
121.9,275.0,50.4,65.49,17.91,0.03,75.81,8.2,2024-11-28 22:30:00
133.1,275.0,50.37,65.62,18.18,0.03,75.86,8.58,2024-11-28 22:45:00
155.5,275.0,50.42,65.53,18.58,0.03,75.85,11.2,2024-11-28 23:00:00
155.5,289.94,50.27,65.59,18.88,0.03,75.76,9.94,2024-11-28 23:15:00
155.5,349.7,50.16,65.71,19.53,0.03,75.73,8.95,2024-11-28 23:30:00
154.8,349.7,50.14,65.9,19.59,0.03,75.81,7.76,2024-11-28 23:45:00
153.4,349.7,50.16,65.58,20.04,0.03,75.66,9.34,2024-11-29 00:00:00
153.4,340.2,50.11,65.76,20.62,0.03,75.72,10.26,2024-11-29 00:15:00
153.4,302.2,50.31,65.49,21.31,0.03,75.73,9.56,2024-11-29 00:30:00
141.43,302.2,50.37,65.33,21.69,0.03,75.7,8.93,2024-11-29 00:45:00
117.5,302.2,50.3,65.54,21.84,0.03,75.76,15.61,2024-11-29 01:00:00
117.5,301.48,50.08,65.68,22.7,0.03,75.66,24.57,2024-11-29 01:15:00
